Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
1,0.002000,2,1,1,1,0,0,1,0.75,135071.22
1,0.002000,2,1,1,1,0,0,1,1.00,215459.34
1,0.002000,2,1,1,1,0,0,2,0.00,99032.53
1,0.002000,2,1,1,1,0,0,2,0.20,138150.47
1,0.002000,2,1,1,1,0,0,2,0.40,263781.38
1,0.002000,2,1,1,1,0,0,2,0.50,342549.97
1,0.002000,2,1,1,1,0,0,2,0.75,489866.50
1,0.002000,2,1,1,1,0,0,2,1.00,790000.00
1,0.002000,2,1,1,1,0,0,3,0.00,11680.03
1,0.002000,2,1,1,1,0,0,3,0.20,30591.31
1,0.002000,2,1,1,1,0,0,3,0.40,41233.22
1,0.002000,2,1,1,1,0,0,3,0.50,43858.21
1,0.002000,2,1,1,1,0,0,3,0.75,90223.47
1,0.002000,2,1,1,1,0,0,3,1.00,160000.00
1,0.002000,2,1,1,1,0,0,4,0.00,3393.87
1,0.002000,2,1,1,1,0,0,4,0.20,7508.09
1,0.002000,2,1,1,1,0,0,4,0.40,9507.96
1,0.002000,2,1,1,1,0,0,4,0.50,10691.73
1,0.002000,2,1,1,1,0,0,4,0.75,17324.73
1,0.002000,2,1,1,1,0,0,4,1.00,30000.00
1,0.002000,2,1,1,1,0,0,5,0.00,57068.70
1,0.002000,2,1,1,1,0,0,5,0.20,66899.17
1,0.002000,2,1,1,1,0,0,5,0.40,86102.50
1,0.002000,2,1,1,1,0,0,5,0.50,91307.97
1,0.002000,2,1,1,1,0,0,5,0.75,124352.64
1,0.002000,2,1,1,1,0,0,5,1.00,161985.67
1,0.002000,2,1,1,1,0,0,6,0.00,8442.36
1,0.002000,2,1,1,1,0,0,6,0.20,85203.82
1,0.002000,2,1,1,1,0,0,6,0.40,261616.31
1,0.002000,2,1,1,1,0,0,6,0.50,280002.06
1,0.002000,2,1,1,1,0,0,6,0.75,336415.53
1,0.002000,2,1,1,1,0,0,6,1.00,533498.31
1,0.002000,2,1,1,1,0,0,7,0.00,1415.33
1,0.002000,2,1,1,1,0,0,7,0.20,18815.44
1,0.002000,2,1,1,1,0,0,7,0.40,22075.17
1,0.002000,2,1,1,1,0,0,7,0.50,23709.85
1,0.002000,2,1,1,1,0,0,7,0.75,44970.73
1,0.002000,2,1,1,1,0,0,7,1.00,83648.98
1,0.002000,2,1,1,1,0,0,8,0.00,31291.77
1,0.002000,2,1,1,1,0,0,8,0.20,60892.29
1,0.002000,2,1,1,1,0,0,8,0.40,76266.23
1,0.002000,2,1,1,1,0,0,8,0.50,90828.73
1,0.002000,2,1,1,1,0,0,8,0.75,165614.36
1,0.002000,2,1,1,1,0,0,8,1.00,310000.00
1,0.002000,2,1,1,1,0,0,9,0.00,25300.32
1,0.002000,2,1,1,1,0,0,9,0.20,96829.40
1,0.002000,2,1,1,1,0,0,9,0.40,114277.61
1,0.002000,2,1,1,1,0,0,9,0.50,116827.38
1,0.002000,2,1,1,1,0,0,9,0.75,183981.16
1,0.002000,2,1,1,1,0,0,9,1.00,420000.00
1,0.002000,2,1,1,1,0,0,10,0.00,1760.11
1,0.002000,2,1,1,1,0,0,10,0.20,59322.92
1,0.002000,2,1,1,1,0,0,10,0.40,124529.97
1,0.002000,2,1,1,1,0,0,10,0.50,159567.00
1,0.002000,2,1,1,1,0,0,10,0.75,214399.83
1,0.002000,2,1,1,1,0,0,10,1.00,423070.62
1,0.002000,3,1,1,1,0,0,1,0.00,219999.98
1,0.002000,3,1,1,1,0,0,1,0.20,220000.00
1,0.002000,3,1,1,1,0,0,1,0.40,220000.00
1,0.002000,3,1,1,1,0,0,1,0.50,220000.00
1,0.002000,3,1,1,1,0,0,1,0.75,220000.00
1,0.002000,3,1,1,1,0,0,1,1.00,220000.00
1,0.002000,3,1,1,1,0,0,2,0.00,790000.00
1,0.002000,3,1,1,1,0,0,2,0.20,790000.00
1,0.002000,3,1,1,1,0,0,2,0.40,790000.00
1,0.002000,3,1,1,1,0,0,2,0.50,790000.00
1,0.002000,3,1,1,1,0,0,2,0.75,790000.00
1,0.002000,3,1,1,1,0,0,2,1.00,790000.00
1,0.002000,3,1,1,1,0,0,3,0.00,160000.00
1,0.002000,3,1,1,1,0,0,3,0.20,160000.00
1,0.002000,3,1,1,1,0,0,3,0.40,160000.00
1,0.002000,3,1,1,1,0,0,3,0.50,160000.00
1,0.002000,3,1,1,1,0,0,3,0.75,160000.00
1,0.002000,3,1,1,1,0,0,3,1.00,160000.02
1,0.002000,3,1,1,1,0,0,4,0.00,30000.00
1,0.002000,3,1,1,1,0,0,4,0.20,30000.00
1,0.002000,3,1,1,1,0,0,4,0.40,30000.00
1,0.002000,3,1,1,1,0,0,4,0.50,30000.00
1,0.002000,3,1,1,1,0,0,4,0.75,30000.00
1,0.002000,3,1,1,1,0,0,4,1.00,30000.00
1,0.002000,3,1,1,1,0,0,5,0.00,250000.00
1,0.002000,3,1,1,1,0,0,5,0.20,250000.00
1,0.002000,3,1,1,1,0,0,5,0.40,250000.00
1,0.002000,3,1,1,1,0,0,5,0.50,250000.00
1,0.002000,3,1,1,1,0,0,5,0.75,250000.00
1,0.002000,3,1,1,1,0,0,5,1.00,250000.02
1,0.002000,3,1,1,1,0,0,6,0.00,700000.00
1,0.002000,3,1,1,1,0,0,6,0.20,700000.00
1,0.002000,3,1,1,1,0,0,6,0.40,700000.00
1,0.002000,3,1,1,1,0,0,6,0.50,700000.00
1,0.002000,3,1,1,1,0,0,6,0.75,700000.00
1,0.002000,3,1,1,1,0,0,6,1.00,700000.00
1,0.002000,3,1,1,1,0,0,7,0.00,90000.00
1,0.002000,3,1,1,1,0,0,7,0.20,90000.00
1,0.002000,3,1,1,1,0,0,7,0.40,90000.00
1,0.002000,3,1,1,1,0,0,7,0.50,90000.00
1,0.002000,3,1,1,1,0,0,7,0.75,90000.00
1,0.002000,3,1,1,1,0,0,7,1.00,90000.00
1,0.002000,3,1,1,1,0,0,8,0.00,310000.00
1,0.002000,3,1,1,1,0,0,8,0.20,310000.00
1,0.002000,3,1,1,1,0,0,8,0.40,310000.00
1,0.002000,3,1,1,1,0,0,8,0.50,310000.00
1,0.002000,3,1,1,1,0,0,8,0.75,310000.00
1,0.002000,3,1,1,1,0,0,8,1.00,310000.00
1,0.002000,3,1,1,1,0,0,9,0.00,420000.00
1,0.002000,3,1,1,1,0,0,9,0.20,420000.00
1,0.002000,3,1,1,1,0,0,9,0.40,420000.00
1,0.002000,3,1,1,1,0,0,9,0.50,420000.00
1,0.002000,3,1,1,1,0,0,9,0.75,420000.00
1,0.002000,3,1,1,1,0,0,9,1.00,420000.00
1,0.002000,3,1,1,1,0,0,10,0.00,430000.00
1,0.002000,3,1,1,1,0,0,10,0.20,430000.00
1,0.002000,3,1,1,1,0,0,10,0.40,430000.00
1,0.002000,3,1,1,1,0,0,10,0.50,430000.00
1,0.002000,3,1,1,1,0,0,10,0.75,430000.00
1,0.002000,3,1,1,1,0,0,10,1.00,430000.00
1,0.002000,5,1,1,1,0,0,1,0.00,6212.13
1,0.002000,5,1,1,1,0,0,1,0.20,33120.51
1,0.002000,5,1,1,1,0,0,1,0.40,80102.65
1,0.002000,5,1,1,1,0,0,1,0.50,85178.55
1,0.002000,5,1,1,1,0,0,1,0.75,110732.19
1,0.002000,5,1,1,1,0,0,1,1.00,179849.20
1,0.002000,5,1,1,1,0,0,2,0.00,5.88
1,0.002000,5,1,1,1,0,0,2,0.20,160478.52
1,0.002000,5,1,1,1,0,0,2,0.40,291098.06
1,0.002000,5,1,1,1,0,0,2,0.50,351573.09
1,0.002000,5,1,1,1,0,0,2,0.75,420919.66
1,0.002000,5,1,1,1,0,0,2,1.00,609279.06
1,0.002000,5,1,1,1,0,0,3,0.00,16980.36
1,0.002000,5,1,1,1,0,0,3,0.20,34935.10
1,0.002000,5,1,1,1,0,0,3,0.40,51313.20
1,0.002000,5,1,1,1,0,0,3,0.50,66262.73
1,0.002000,5,1,1,1,0,0,3,0.75,88828.18
1,0.002000,5,1,1,1,0,0,3,1.00,112169.84
1,0.002000,5,1,1,1,0,0,4,0.00,3456.83
1,0.002000,5,1,1,1,0,0,4,0.20,6307.75
1,0.002000,5,1,1,1,0,0,4,0.40,8459.96
1,0.002000,5,1,1,1,0,0,4,0.50,9764.57
1,0.002000,5,1,1,1,0,0,4,0.75,20807.33
1,0.002000,5,1,1,1,0,0,4,1.00,25913.84
1,0.002000,5,1,1,1,0,0,5,0.00,26282.18
1,0.002000,5,1,1,1,0,0,5,0.20,53506.84
1,0.002000,5,1,1,1,0,0,5,0.40,70108.63
1,0.002000,5,1,1,1,0,0,5,0.50,89804.36
1,0.002000,5,1,1,1,0,0,5,0.75,146659.69
1,0.002000,5,1,1,1,0,0,5,1.00,199537.58
1,0.002000,5,1,1,1,0,0,6,0.00,16173.06
1,0.002000,5,1,1,1,0,0,6,0.20,197706.52
1,0.002000,5,1,1,1,0,0,6,0.40,232626.48
1,0.002000,5,1,1,1,0,0,6,0.50,259865.92
1,0.002000,5,1,1,1,0,0,6,0.75,357575.88
1,0.002000,5,1,1,1,0,0,6,1.00,563593.50
1,0.002000,5,1,1,1,0,0,7,0.00,5342.63
1,0.002000,5,1,1,1,0,0,7,0.20,19838.85
1,0.002000,5,1,1,1,0,0,7,0.40,35760.65
1,0.002000,5,1,1,1,0,0,7,0.50,40679.26
1,0.002000,5,1,1,1,0,0,7,0.75,45613.14
1,0.002000,5,1,1,1,0,0,7,1.00,63589.18
1,0.002000,5,1,1,1,0,0,8,0.00,42764.81
1,0.002000,5,1,1,1,0,0,8,0.20,70763.48
1,0.002000,5,1,1,1,0,0,8,0.40,105097.50
1,0.002000,5,1,1,1,0,0,8,0.50,123749.20
1,0.002000,5,1,1,1,0,0,8,0.75,169010.53
1,0.002000,5,1,1,1,0,0,8,1.00,248614.77
1,0.002000,5,1,1,1,0,0,9,0.00,95444.31
1,0.002000,5,1,1,1,0,0,9,0.20,102345.45
1,0.002000,5,1,1,1,0,0,9,0.40,112847.65
1,0.002000,5,1,1,1,0,0,9,0.50,125226.28
1,0.002000,5,1,1,1,0,0,9,0.75,186344.19
1,0.002000,5,1,1,1,0,0,9,1.00,357713.22
1,0.002000,5,1,1,1,0,0,10,0.00,89577.31
1,0.002000,5,1,1,1,0,0,10,0.20,111009.84
1,0.002000,5,1,1,1,0,0,10,0.40,139234.59
1,0.002000,5,1,1,1,0,0,10,0.50,163857.67
1,0.002000,5,1,1,1,0,0,10,0.75,217765.64
1,0.002000,5,1,1,1,0,0,10,1.00,289798.47
5,0.002000,12,5,1,1,0,0,1,0.00,0.00
5,0.002000,12,5,1,1,0,0,1,0.20,0.00
5,0.002000,12,5,1,1,0,0,1,0.40,0.00
5,0.002000,12,5,1,1,0,0,1,0.50,935.37
5,0.002000,12,5,1,1,0,0,1,0.75,25824.54
5,0.002000,12,5,1,1,0,0,1,1.00,67327.52
5,0.002000,12,5,1,1,0,0,2,0.00,0.00
5,0.002000,12,5,1,1,0,0,2,0.20,0.00
5,0.002000,12,5,1,1,0,0,2,0.40,1351.72
5,0.002000,12,5,1,1,0,0,2,0.50,12739.97
5,0.002000,12,5,1,1,0,0,2,0.75,84191.79
5,0.002000,12,5,1,1,0,0,2,1.00,258392.00
5,0.002000,12,5,1,1,0,0,3,0.00,0.00
5,0.002000,12,5,1,1,0,0,3,0.20,0.00
5,0.002000,12,5,1,1,0,0,3,0.40,7456.63
5,0.002000,12,5,1,1,0,0,3,0.50,9467.84
5,0.002000,12,5,1,1,0,0,3,0.75,33943.27
5,0.002000,12,5,1,1,0,0,3,1.00,66917.69
5,0.002000,12,5,1,1,0,0,4,0.00,0.00
5,0.002000,12,5,1,1,0,0,4,0.20,0.00
5,0.002000,12,5,1,1,0,0,4,0.40,989.01
5,0.002000,12,5,1,1,0,0,4,0.50,2172.61
5,0.002000,12,5,1,1,0,0,4,0.75,4606.06
5,0.002000,12,5,1,1,0,0,4,1.00,12176.38
5,0.002000,12,5,1,1,0,0,5,0.00,0.00
5,0.002000,12,5,1,1,0,0,5,0.20,0.00
5,0.002000,12,5,1,1,0,0,5,0.40,0.00
5,0.002000,12,5,1,1,0,0,5,0.50,484.58
5,0.002000,12,5,1,1,0,0,5,0.75,59331.79
5,0.002000,12,5,1,1,0,0,5,1.00,100349.38
5,0.002000,12,5,1,1,0,0,6,0.00,0.00
5,0.002000,12,5,1,1,0,0,6,0.20,0.00
5,0.002000,12,5,1,1,0,0,6,0.40,0.00
5,0.002000,12,5,1,1,0,0,6,0.50,11810.12
5,0.002000,12,5,1,1,0,0,6,0.75,69546.27
5,0.002000,12,5,1,1,0,0,6,1.00,114462.97
5,0.002000,12,5,1,1,0,0,7,0.00,0.00
5,0.002000,12,5,1,1,0,0,7,0.20,0.00
5,0.002000,12,5,1,1,0,0,7,0.40,0.00
5,0.002000,12,5,1,1,0,0,7,0.50,1031.41
5,0.002000,12,5,1,1,0,0,7,0.75,10494.09
5,0.002000,12,5,1,1,0,0,7,1.00,45344.09
5,0.002000,12,5,1,1,0,0,8,0.00,0.00
5,0.002000,12,5,1,1,0,0,8,0.20,0.00
5,0.002000,12,5,1,1,0,0,8,0.40,6586.22
5,0.002000,12,5,1,1,0,0,8,0.50,9050.07
5,0.002000,12,5,1,1,0,0,8,0.75,37493.07
5,0.002000,12,5,1,1,0,0,8,1.00,141805.23
5,0.002000,12,5,1,1,0,0,9,0.00,0.00
5,0.002000,12,5,1,1,0,0,9,0.20,0.00
5,0.002000,12,5,1,1,0,0,9,0.40,27447.07
5,0.002000,12,5,1,1,0,0,9,0.50,36451.28
5,0.002000,12,5,1,1,0,0,9,0.75,55358.13
5,0.002000,12,5,1,1,0,0,9,1.00,121439.84
5,0.002000,12,5,1,1,0,0,10,0.00,0.00
5,0.002000,12,5,1,1,0,0,10,0.20,0.00
5,0.002000,12,5,1,1,0,0,10,0.40,21888.64
5,0.002000,12,5,1,1,0,0,10,0.50,34080.45
5,0.002000,12,5,1,1,0,0,10,0.75,46739.21
5,0.002000,12,5,1,1,0,0,10,1.00,145913.75
6,0.002000,17,6,1,1,0,0,1,0.00,0.00
6,0.002000,17,6,1,1,0,0,1,0.20,1925.40
6,0.002000,17,6,1,1,0,0,1,0.40,7565.00
6,0.002000,17,6,1,1,0,0,1,0.50,10964.86
6,0.002000,17,6,1,1,0,0,1,0.75,14668.06
6,0.002000,17,6,1,1,0,0,1,1.00,37604.27
6,0.002000,17,6,1,1,0,0,2,0.00,0.00
6,0.002000,17,6,1,1,0,0,2,0.20,0.00
6,0.002000,17,6,1,1,0,0,2,0.40,5098.34
6,0.002000,17,6,1,1,0,0,2,0.50,15355.13
6,0.002000,17,6,1,1,0,0,2,0.75,60055.14
6,0.002000,17,6,1,1,0,0,2,1.00,361742.12
6,0.002000,17,6,1,1,0,0,3,0.00,0.00
6,0.002000,17,6,1,1,0,0,3,0.20,0.00
6,0.002000,17,6,1,1,0,0,3,0.40,0.00
6,0.002000,17,6,1,1,0,0,3,0.50,1797.76
6,0.002000,17,6,1,1,0,0,3,0.75,16974.96
6,0.002000,17,6,1,1,0,0,3,1.00,67031.07
6,0.002000,17,6,1,1,0,0,4,0.00,0.00
6,0.002000,17,6,1,1,0,0,4,0.20,0.00
6,0.002000,17,6,1,1,0,0,4,0.40,0.00
6,0.002000,17,6,1,1,0,0,4,0.50,322.26
6,0.002000,17,6,1,1,0,0,4,0.75,4807.73
6,0.002000,17,6,1,1,0,0,4,1.00,14848.25
6,0.002000,17,6,1,1,0,0,5,0.00,0.00
6,0.002000,17,6,1,1,0,0,5,0.20,0.00
6,0.002000,17,6,1,1,0,0,5,0.40,8688.58
6,0.002000,17,6,1,1,0,0,5,0.50,23394.97
6,0.002000,17,6,1,1,0,0,5,0.75,43903.84
6,0.002000,17,6,1,1,0,0,5,1.00,93392.41
6,0.002000,17,6,1,1,0,0,6,0.00,0.00
6,0.002000,17,6,1,1,0,0,6,0.20,0.00
6,0.002000,17,6,1,1,0,0,6,0.40,0.00
6,0.002000,17,6,1,1,0,0,6,0.50,22945.89
6,0.002000,17,6,1,1,0,0,6,0.75,123587.90
6,0.002000,17,6,1,1,0,0,6,1.00,260450.19
6,0.002000,17,6,1,1,0,0,7,0.00,0.00
6,0.002000,17,6,1,1,0,0,7,0.20,0.00
6,0.002000,17,6,1,1,0,0,7,0.40,2102.72
6,0.002000,17,6,1,1,0,0,7,0.50,6169.92
6,0.002000,17,6,1,1,0,0,7,0.75,13774.08
6,0.002000,17,6,1,1,0,0,7,1.00,34272.06
6,0.002000,17,6,1,1,0,0,8,0.00,0.00
6,0.002000,17,6,1,1,0,0,8,0.20,0.00
6,0.002000,17,6,1,1,0,0,8,0.40,0.00
6,0.002000,17,6,1,1,0,0,8,0.50,0.00
6,0.002000,17,6,1,1,0,0,8,0.75,50709.32
6,0.002000,17,6,1,1,0,0,8,1.00,129764.95
6,0.002000,17,6,1,1,0,0,9,0.00,0.00
6,0.002000,17,6,1,1,0,0,9,0.20,0.00
6,0.002000,17,6,1,1,0,0,9,0.40,0.00
6,0.002000,17,6,1,1,0,0,9,0.50,0.00
6,0.002000,17,6,1,1,0,0,9,0.75,46108.67
6,0.002000,17,6,1,1,0,0,9,1.00,205699.27
6,0.002000,17,6,1,1,0,0,10,0.00,0.00
6,0.002000,17,6,1,1,0,0,10,0.20,0.00
6,0.002000,17,6,1,1,0,0,10,0.40,3397.50
6,0.002000,17,6,1,1,0,0,10,0.50,6062.36
6,0.002000,17,6,1,1,0,0,10,0.75,57557.69
6,0.002000,17,6,1,1,0,0,10,1.00,272363.03
11,0.002000,27,11,1,1,0,0,1,0.00,75286.41
11,0.002000,27,11,1,1,0,0,1,0.20,99175.43
11,0.002000,27,11,1,1,0,0,1,0.40,147300.69
11,0.002000,27,11,1,1,0,0,1,0.50,154239.91
11,0.002000,27,11,1,1,0,0,1,0.75,182459.52
11,0.002000,27,11,1,1,0,0,1,1.00,220000.00
11,0.002000,27,11,1,1,0,0,2,0.00,248258.69
11,0.002000,27,11,1,1,0,0,2,0.20,344184.53
11,0.002000,27,11,1,1,0,0,2,0.40,475314.50
11,0.002000,27,11,1,1,0,0,2,0.50,558858.94
11,0.002000,27,11,1,1,0,0,2,0.75,708977.62
11,0.002000,27,11,1,1,0,0,2,1.00,790000.00
11,0.002000,27,11,1,1,0,0,3,0.00,40457.96
11,0.002000,27,11,1,1,0,0,3,0.20,75233.19
11,0.002000,27,11,1,1,0,0,3,0.40,93475.90
11,0.002000,27,11,1,1,0,0,3,0.50,104071.11
11,0.002000,27,11,1,1,0,0,3,0.75,146186.22
11,0.002000,27,11,1,1,0,0,3,1.00,160000.00
11,0.002000,27,11,1,1,0,0,4,0.00,5615.40
11,0.002000,27,11,1,1,0,0,4,0.20,15423.63
11,0.002000,27,11,1,1,0,0,4,0.40,20369.17
11,0.002000,27,11,1,1,0,0,4,0.50,21431.07
11,0.002000,27,11,1,1,0,0,4,0.75,23940.05
11,0.002000,27,11,1,1,0,0,4,1.00,30000.00
11,0.002000,27,11,1,1,0,0,5,0.00,53495.04
11,0.002000,27,11,1,1,0,0,5,0.20,113050.54
11,0.002000,27,11,1,1,0,0,5,0.40,146195.72
11,0.002000,27,11,1,1,0,0,5,0.50,167486.91
11,0.002000,27,11,1,1,0,0,5,0.75,209724.00
11,0.002000,27,11,1,1,0,0,5,1.00,250000.00
11,0.002000,27,11,1,1,0,0,6,0.00,181106.50
11,0.002000,27,11,1,1,0,0,6,0.20,274572.88
11,0.002000,27,11,1,1,0,0,6,0.40,412845.72
11,0.002000,27,11,1,1,0,0,6,0.50,489609.19
11,0.002000,27,11,1,1,0,0,6,0.75,577257.31
11,0.002000,27,11,1,1,0,0,6,1.00,700000.00
11,0.002000,27,11,1,1,0,0,7,0.00,24963.10
11,0.002000,27,11,1,1,0,0,7,0.20,47497.12
11,0.002000,27,11,1,1,0,0,7,0.40,64367.17
11,0.002000,27,11,1,1,0,0,7,0.50,67550.51
11,0.002000,27,11,1,1,0,0,7,0.75,84553.27
11,0.002000,27,11,1,1,0,0,7,1.00,90000.00
11,0.002000,27,11,1,1,0,0,8,0.00,80856.45
11,0.002000,27,11,1,1,0,0,8,0.20,168600.02
11,0.002000,27,11,1,1,0,0,8,0.40,183126.81
11,0.002000,27,11,1,1,0,0,8,0.50,195389.00
11,0.002000,27,11,1,1,0,0,8,0.75,262786.00
11,0.002000,27,11,1,1,0,0,8,1.00,310000.00
11,0.002000,27,11,1,1,0,0,9,0.00,119428.22
11,0.002000,27,11,1,1,0,0,9,0.20,197673.94
11,0.002000,27,11,1,1,0,0,9,0.40,276891.41
11,0.002000,27,11,1,1,0,0,9,0.50,291478.62
11,0.002000,27,11,1,1,0,0,9,0.75,344312.97
11,0.002000,27,11,1,1,0,0,9,1.00,420000.00
11,0.002000,27,11,1,1,0,0,10,0.00,164892.97
11,0.002000,27,11,1,1,0,0,10,0.20,188173.41
11,0.002000,27,11,1,1,0,0,10,0.40,249923.53
11,0.002000,27,11,1,1,0,0,10,0.50,316955.12
11,0.002000,27,11,1,1,0,0,10,0.75,359401.19
11,0.002000,27,11,1,1,0,0,10,1.00,430000.00
13,0.002000,32,13,1,1,0,0,1,0.00,0.00
13,0.002000,32,13,1,1,0,0,1,0.20,0.00
13,0.002000,32,13,1,1,0,0,1,0.40,1566.33
13,0.002000,32,13,1,1,0,0,1,0.50,5748.66
13,0.002000,32,13,1,1,0,0,1,0.75,60318.73
13,0.002000,32,13,1,1,0,0,1,1.00,80105.61
13,0.002000,32,13,1,1,0,0,2,0.00,0.00
13,0.002000,32,13,1,1,0,0,2,0.20,0.00
13,0.002000,32,13,1,1,0,0,2,0.40,0.00
13,0.002000,32,13,1,1,0,0,2,0.50,7635.38
13,0.002000,32,13,1,1,0,0,2,0.75,108563.10
13,0.002000,32,13,1,1,0,0,2,1.00,303430.47
13,0.002000,32,13,1,1,0,0,3,0.00,0.00
13,0.002000,32,13,1,1,0,0,3,0.20,0.00
13,0.002000,32,13,1,1,0,0,3,0.40,0.00
13,0.002000,32,13,1,1,0,0,3,0.50,2133.35
13,0.002000,32,13,1,1,0,0,3,0.75,32223.82
13,0.002000,32,13,1,1,0,0,3,1.00,55663.03
13,0.002000,32,13,1,1,0,0,4,0.00,0.00
13,0.002000,32,13,1,1,0,0,4,0.20,716.64
13,0.002000,32,13,1,1,0,0,4,0.40,1727.25
13,0.002000,32,13,1,1,0,0,4,0.50,2176.60
13,0.002000,32,13,1,1,0,0,4,0.75,2803.25
13,0.002000,32,13,1,1,0,0,4,1.00,5602.52
13,0.002000,32,13,1,1,0,0,5,0.00,0.00
13,0.002000,32,13,1,1,0,0,5,0.20,0.00
13,0.002000,32,13,1,1,0,0,5,0.40,19198.11
13,0.002000,32,13,1,1,0,0,5,0.50,22619.65
13,0.002000,32,13,1,1,0,0,5,0.75,37585.11
13,0.002000,32,13,1,1,0,0,5,1.00,97311.78
13,0.002000,32,13,1,1,0,0,6,0.00,0.00
13,0.002000,32,13,1,1,0,0,6,0.20,0.00
13,0.002000,32,13,1,1,0,0,6,0.40,54422.15
13,0.002000,32,13,1,1,0,0,6,0.50,107048.08
13,0.002000,32,13,1,1,0,0,6,0.75,201769.38
13,0.002000,32,13,1,1,0,0,6,1.00,364474.44
13,0.002000,32,13,1,1,0,0,7,0.00,0.00
13,0.002000,32,13,1,1,0,0,7,0.20,0.00
13,0.002000,32,13,1,1,0,0,7,0.40,5330.27
13,0.002000,32,13,1,1,0,0,7,0.50,9910.34
13,0.002000,32,13,1,1,0,0,7,0.75,20444.67
13,0.002000,32,13,1,1,0,0,7,1.00,38469.96
13,0.002000,32,13,1,1,0,0,8,0.00,0.00
13,0.002000,32,13,1,1,0,0,8,0.20,0.00
13,0.002000,32,13,1,1,0,0,8,0.40,16249.57
13,0.002000,32,13,1,1,0,0,8,0.50,39233.79
