,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
586,430,898,1,1307,0,0.31391928
587,431,380,1,536,0,0.054170106
588,431,380,1,537,0,0.7584156
589,432,715,1,1028,0,0.21081428
590,432,715,1,1029,0,0.267708
591,433,615,1,878,0,0.2328795
593,435,825,1,1206,0,0.29036936
594,435,825,1,1207,0,0.10873838
595,435,825,1,1208,0,0.87274456
596,435,825,1,1209,0,0.17330755
598,437,402,1,565,0,0.74043715
599,438,990,1,1432,0,0.45917755
600,439,315,1,434,0,0.93473643
603,440,564,1,810,0,0.16388984
604,441,312,1,432,0,0.30780727
605,442,313,1,433,0,0.6637189
606,443,999,1,1445,0,0.2972254
608,444,268,1,376,0,0.122277625
609,444,268,1,377,0,0.5611161
610,444,268,1,378,0,0.9417977
611,445,509,1,721,0,0.6224503
612,445,509,1,722,0,0.28706676
613,446,136,1,185,0,0.115742445
614,447,394,1,553,0,0.59809303
617,449,535,1,759,0,0.0018603686
618,449,535,1,760,0,0.1520145
619,449,535,1,761,0,0.6150048
620,450,64,1,98,0,0.57450867
621,451,302,1,415,0,0.702513
622,452,780,1,1131,0,0.8939393
623,452,780,1,1132,0,0.7680299
625,454,308,1,425,0,0.9941345
626,454,308,1,426,0,0.3367575
627,454,308,1,427,0,0.24086799
628,456,375,1,522,0,0.26858222
629,456,375,1,523,0,0.6282663
630,457,89,1,131,0,0.11951067
631,458,805,1,1176,0,0.40790248
632,458,805,1,1177,0,0.34432185
633,458,805,1,1178,0,0.11924734
634,459,860,1,1250,0,0.8290389
635,459,860,1,1251,0,0.8338824
636,459,860,1,1252,0,0.25139558
640,462,262,1,368,0,0.58350873
641,463,620,1,887,0,0.39068726
642,463,620,1,888,0,0.8606889
643,463,620,1,889,0,0.31175315
644,464,740,1,1068,0,0.51978326
645,464,740,1,1069,0,0.08207867
647,464,740,1,1071,0,0.9028841
648,465,770,1,1118,0,0.14536694
649,466,972,1,1410,0,0.7528631
650,466,972,1,1411,0,0.45036373
651,467,581,1,833,0,0.5643302
653,468,137,1,186,0,0.9012529
655,468,137,1,188,0,0.9937968
656,469,243,1,338,0,0.28444412
657,470,646,1,924,0,0.22285262
658,473,220,1,311,0,0.61621535
659,474,817,1,1195,0,0.590412
660,475,889,1,1292,0,0.520686
661,478,506,1,719,0,0.30706492
663,479,422,1,604,0,0.5464466
664,480,205,1,296,0,0.026586877
666,481,358,1,503,0,0.038602315
671,485,240,1,334,0,0.8772733
672,486,736,1,1062,0,0.099606924
674,490,981,1,1420,0,0.32982397
675,490,981,1,1421,0,0.45818222
676,490,981,1,1422,0,0.35804412
677,490,981,1,1423,0,0.84844685
678,491,129,1,174,0,0.5455139
680,492,31,1,49,0,0.26301354
681,492,31,1,50,0,0.50719655
682,493,691,1,996,0,0.75896835
683,494,297,1,411,0,0.6287296
684,494,297,1,412,0,0.9961555
687,495,793,1,1156,0,0.95923036
689,496,425,1,613,0,0.16106753
691,496,425,1,615,0,0.40281597
692,496,425,1,616,0,0.124721654
693,496,425,1,617,0,0.47515172
694,498,932,1,1350,0,0.9700183
695,499,745,1,1080,0,0.87821907
698,499,745,1,1083,0,0.62857354
699,500,794,1,1157,0,0.08068997
700,500,794,1,1158,0,0.65450263
701,500,794,1,1159,0,0.5883739
702,501,504,1,715,0,0.6455686
703,501,504,1,716,0,0.25941664
704,501,504,1,717,0,0.73274136
706,503,211,1,303,0,0.9670211
707,503,211,1,304,0,0.12844484
708,504,993,1,1438,0,0.5254871
709,505,832,1,1220,0,0.85286266
710,506,290,1,405,0,0.16717096
712,509,92,1,133,0,0.9345638
714,510,971,1,1408,0,0.6532688
715,510,971,1,1409,0,0.21634668
716,511,438,1,639,0,0.9283432
717,512,644,1,922,0,0.082339466
718,513,823,1,1204,0,0.36573806
721,515,853,1,1240,0,0.7368498
722,515,853,1,1241,0,0.50188494
723,515,853,1,1242,0,0.23397873
724,517,746,1,1084,0,0.63091296
727,517,746,1,1087,0,0.3282547
728,519,224,1,313,0,0.20634621
729,519,224,1,314,0,0.45334092
732,522,920,1,1331,0,0.08449851
733,523,7,1,9,0,0.26056063
734,523,7,1,10,0,0.99107724
735,523,7,1,11,0,0.069338895
736,524,992,1,1436,0,0.29509363
738,525,862,1,1253,0,0.8305865
740,527,303,1,416,0,0.9278086
741,527,303,1,417,0,0.721765
742,528,852,1,1238,0,0.89860517
744,530,145,1,205,0,0.5877005
745,530,145,1,206,0,0.053026255
746,530,145,1,207,0,0.9035095
748,532,411,1,582,0,0.16946514
749,532,411,1,583,0,0.9529304
751,532,411,1,585,0,0.19552143
752,533,638,1,912,0,0.6053852
753,535,706,1,1018,0,0.73777103
754,535,706,1,1019,0,0.13202968
757,538,103,1,146,0,0.45770016
759,539,327,1,457,0,0.45188862
760,540,416,1,592,0,0.01749849
761,540,416,1,593,0,0.9347637
762,541,500,1,712,0,0.5774553
764,543,624,1,893,0,0.6628012
765,544,489,1,700,0,0.9567854
767,545,792,1,1153,0,0.35263848
768,546,210,1,302,0,0.7528376
770,547,700,1,1004,0,0.59431493
772,547,700,1,1006,0,0.56933
773,547,700,1,1007,0,0.8411074
774,548,749,1,1088,0,0.14339796
775,548,749,1,1089,0,0.814499
776,548,749,1,1090,0,0.9425911
777,549,991,1,1433,0,0.84972405
778,549,991,1,1434,0,0.38059562
779,549,991,1,1435,0,0.15303537
780,550,684,1,991,0,0.59641105
781,551,814,1,1190,0,0.2598812
782,551,814,1,1191,0,0.701318
783,552,336,1,474,0,0.31563568
784,553,324,1,454,0,0.7192973
785,554,867,1,1259,0,0.39036
786,555,728,1,1051,0,0.47559032
787,555,728,1,1052,0,0.9107496
788,557,887,1,1289,0,0.39809707
790,558,929,1,1344,0,0.96193355
791,559,250,1,346,0,0.16507192
792,560,70,1,106,0,0.2917805
793,561,476,1,685,0,0.76508605
794,561,476,1,686,0,0.0005124376
795,562,682,1,984,0,0.7579987
796,562,682,1,985,0,0.49202505
797,562,682,1,986,0,0.669441
798,562,682,1,987,0,0.33625963
800,564,763,1,1106,0,0.9552473
802,564,763,1,1108,0,0.6389216
804,566,263,1,370,0,0.09997022
806,567,958,1,1390,0,0.2737106
807,568,947,1,1372,0,0.7348955
809,568,947,1,1374,0,0.25816128
810,570,941,1,1365,0,0.5275611
811,570,941,1,1366,0,0.76920044
812,571,680,1,979,0,0.9815338
813,571,680,1,980,0,0.9603166
814,571,680,1,981,0,0.569932
815,572,650,1,931,0,0.6458996
816,572,650,1,932,0,0.33358797
817,573,38,1,61,0,0.14903858
818,573,38,1,62,0,0.6291277
819,573,38,1,63,0,0.15361859
820,574,948,1,1375,0,0.8900981
821,574,948,1,1376,0,0.14757088
822,575,393,1,552,0,0.66796166
823,576,409,1,579,0,0.053968348
824,577,966,1,1397,0,0.68723696
827,578,348,1,489,0,0.8397611
828,578,348,1,490,0,0.025802536
829,579,557,1,799,0,0.3466658
830,580,466,1,675,0,0.13059774
832,581,834,1,1223,0,0.34963837
833,582,584,1,836,0,0.9710357
835,584,19,1,31,0,0.69048995
838,586,607,1,866,0,0.39273745
839,586,607,1,867,0,0.6150547
841,586,607,1,869,0,0.39998767
842,586,607,1,870,0,0.18220021
843,587,389,1,547,0,0.8328133
844,588,617,1,881,0,0.5582611
845,588,617,1,882,0,0.5936829
848,591,542,1,775,0,0.95104146
849,592,444,1,643,0,0.7913353
850,592,444,1,644,0,0.7955227
853,595,836,1,1224,0,0.65187025
854,598,530,1,748,0,0.2434984
856,598,530,1,750,0,0.89114386
857,598,530,1,751,0,0.53381705
858,599,213,1,306,0,0.06621769
860,600,447,1,646,0,0.9747364
861,603,712,1,1026,0,0.7810154
863,604,784,1,1140,0,0.0757772
864,605,230,1,322,0,0.2852568
865,605,230,1,323,0,0.049773354
866,606,997,1,1442,0,0.40857473
867,606,997,1,1443,0,0.63655233
870,607,461,1,665,0,0.3723424
871,608,618,1,883,0,0.19628055
872,608,618,1,884,0,0.05106945
874,608,618,1,886,0,0.43694508
875,610,216,1,308,0,0.57673115
876,611,643,1,921,0,0.7008521
878,613,800,1,1169,0,0.84984976
879,614,705,1,1014,0,0.48067927
880,614,705,1,1015,0,0.5391976
881,614,705,1,1016,0,0.8157055
882,614,705,1,1017,0,0.29943648
883,616,773,1,1123,0,0.731817
885,617,73,1,110,0,0.76130277
886,618,152,1,219,0,0.61293876
887,618,152,1,220,0,0.95627385
890,618,152,1,223,0,0.06433948
891,618,152,1,224,0,0.7157378
892,618,152,1,225,0,0.54121774
893,619,154,1,227,0,0.23083284
894,621,934,1,1354,0,0.80153126
895,621,934,1,1355,0,0.19708641
896,622,156,1,230,0,0.5043378
897,624,367,1,512,0,0.64459217
898,625,782,1,1136,0,0.08878304
900,626,171,1,251,0,0.114244625
901,627,810,1,1184,0,0.9119728
902,627,810,1,1185,0,0.22419563
903,628,469,1,677,0,0.5740745
904,628,469,1,678,0,0.93832386
905,629,377,1,527,0,0.44559345
906,629,377,1,528,0,0.011118619
907,631,984,1,1425,0,0.381596
908,631,984,1,1426,0,0.5936253
909,632,829,1,1218,0,0.54123527
910,633,940,1,1364,0,0.9627535
911,634,95,1,135,0,0.094435446
912,635,881,1,1276,0,0.11466696
913,636,276,1,387,0,0.38039073
914,636,276,1,388,0,0.4361649
916,637,177,1,259,0,0.17419429
917,637,177,1,260,0,0.022900857
919,638,48,1,71,0,0.4463795
920,640,752,1,1092,0,0.040869582
921,641,522,1,739,0,0.9299493
923,645,768,1,1115,0,0.47734022
924,645,768,1,1116,0,0.36096478
925,646,67,1,100,0,0.95442986
926,646,67,1,101,0,0.4219785
927,647,179,1,263,0,0.21060455
928,647,179,1,264,0,0.86047816
929,648,955,1,1386,0,0.52190644
930,648,955,1,1387,0,0.15945104
931,649,433,1,632,0,0.13605596
932,649,433,1,633,0,0.6003863
933,649,433,1,634,0,0.06069654
934,650,238,1,331,0,0.3462136
936,652,458,1,659,0,0.7157505
937,652,458,1,660,0,0.65803725
939,654,126,1,172,0,0.019220218
941,656,278,1,390,0,0.3795115
942,657,826,1,1211,0,0.55152875
943,657,826,1,1212,0,0.12749895
944,660,141,1,193,0,0.1411557
945,660,141,1,194,0,0.16489382
946,661,457,1,656,0,0.7123152
947,661,457,1,657,0,0.20588072
948,662,366,1,509,0,0.21185169
950,662,366,1,511,0,0.3733152
951,663,869,1,1260,0,0.8098358
952,663,869,1,1261,0,0.501683
953,664,221,1,312,0,0.5764275
954,665,704,1,1013,0,0.3572866
955,666,71,1,107,0,0.47002873
956,667,98,1,139,0,0.40354306
958,668,924,1,1335,0,0.89219457
959,670,510,1,723,0,0.6197934
960,670,510,1,724,0,0.5808624
961,671,877,1,1270,0,0.629588
963,671,877,1,1272,0,0.23052865
964,673,225,1,315,0,0.4145299
965,673,225,1,316,0,0.97646374
967,673,225,1,318,0,0.9116201
968,674,630,1,900,0,0.5569717
969,674,630,1,901,0,0.8693175
971,676,645,1,923,0,0.90653026
972,677,208,1,300,0,0.9920549
973,680,107,1,150,0,0.6649598
974,680,107,1,151,0,0.48110864
975,680,107,1,152,0,0.7110596
977,681,1000,1,1448,0,0.4636823
978,682,571,1,820,0,0.6901827
979,682,571,1,821,0,0.047400944
980,682,571,1,822,0,0.5819348
981,682,571,1,823,0,0.30395448
982,683,398,1,559,0,0.7661672
983,686,824,1,1205,0,0.2920061
984,687,417,1,594,0,0.60161304
985,687,417,1,595,0,0.49827164
986,687,417,1,596,0,0.9973899
987,688,125,1,171,0,0.8714543
988,689,525,1,741,0,0.087871686
989,689,525,1,742,0,0.9132189
990,689,525,1,743,0,0.76634794
993,691,193,1,284,0,0.92001414
994,691,193,1,285,0,0.30018905
995,692,587,1,838,0,0.55561477
997,693,288,1,403,0,0.36867827
998,695,248,1,343,0,0.4928767
999,695,248,1,344,0,0.43232337
1000,697,687,1,992,0,0.18900457
1002,700,726,1,1047,0,0.018553162
1003,700,726,1,1048,0,0.17641097
1004,700,726,1,1049,0,0.2990414
1005,701,34,1,56,0,0.24859752
1006,701,34,1,57,0,0.060251407
1012,704,710,1,1022,0,0.78604186
1013,704,710,1,1023,0,0.014772038
1014,705,341,1,483,0,0.03174591
1015,705,341,1,484,0,0.6662003
1017,706,255,1,353,0,0.35547668
