EventId,SummaryId,Quantile,Loss
37,8,0.200000,0.000000
37,8,0.400000,13227.026367
37,8,0.500000,24248.046875
37,8,0.750000,50207.117188
37,8,1.000000,96100.382812
37,9,0.000000,0.000000
37,9,0.200000,0.000000
37,9,0.400000,1916.382812
37,9,0.500000,8352.427734
37,9,0.750000,35814.761719
37,9,1.000000,119576.882812
37,10,0.000000,0.000000
37,10,0.200000,0.000000
37,10,0.400000,0.000000
37,10,0.500000,12147.007812
37,10,0.750000,48898.964844
37,10,1.000000,126667.898438
38,1,0.000000,0.000000
38,1,0.200000,0.000000
38,1,0.400000,0.000000
38,1,0.500000,0.000000
38,1,0.750000,9345.344727
38,1,1.000000,159448.031250
38,2,0.000000,0.000000
38,2,0.200000,0.000000
38,2,0.400000,0.000000
38,2,0.500000,34703.898438
38,2,0.750000,124565.609375
38,2,1.000000,337397.281250
38,3,0.000000,0.000000
38,3,0.200000,0.000000
38,3,0.400000,5210.304688
38,3,0.500000,14266.958984
38,3,0.750000,29263.660156
38,3,1.000000,68901.554688
38,4,0.000000,0.000000
38,4,0.200000,0.000000
38,4,0.400000,0.000000
38,4,0.500000,1411.718262
38,4,0.750000,4817.679688
38,4,1.000000,12967.058594
38,5,0.000000,0.000000
38,5,0.200000,0.000000
38,5,0.400000,0.000000
38,5,0.500000,11582.555664
38,5,0.750000,58534.996094
38,5,1.000000,97454.265625
38,6,0.000000,0.000000
38,6,0.200000,0.000000
38,6,0.400000,7963.396484
38,6,0.500000,30042.621094
38,6,0.750000,61015.933594
38,6,1.000000,269332.218750
38,7,0.000000,0.000000
38,7,0.200000,0.000000
38,7,0.400000,1681.987061
38,7,0.500000,5306.271484
38,7,0.750000,8858.253906
38,7,1.000000,34384.472656
38,8,0.000000,0.000000
38,8,0.200000,0.000000
38,8,0.400000,0.000000
38,8,0.500000,0.000000
38,8,0.750000,8428.672852
38,8,1.000000,236474.031250
38,9,0.000000,0.000000
38,9,0.200000,0.000000
38,9,0.400000,0.000000
38,9,0.500000,7618.951172
38,9,0.750000,48006.234375
38,9,1.000000,242167.906250
38,10,0.000000,0.000000
38,10,0.200000,0.000000
38,10,0.400000,3138.886230
38,10,0.500000,7779.685059
38,10,0.750000,52641.437500
38,10,1.000000,95900.406250
41,1,0.000000,0.000000
41,1,0.200000,0.000000
41,1,0.400000,0.000000
41,1,0.500000,10006.372070
41,1,0.750000,51272.894531
41,1,1.000000,79921.359375
41,2,0.000000,0.000000
41,2,0.200000,0.000000
41,2,0.400000,0.000000
41,2,0.500000,0.000000
41,2,0.750000,14655.541016
41,2,1.000000,293623.875000
41,3,0.000000,0.000000
41,3,0.200000,0.000000
41,3,0.400000,2107.968262
41,3,0.500000,6162.373047
41,3,0.750000,28877.230469
41,3,1.000000,53778.808594
41,4,0.000000,0.000000
41,4,0.200000,0.000000
41,4,0.400000,227.387863
41,4,0.500000,814.537598
41,4,0.750000,2029.065186
41,4,1.000000,11968.397461
41,5,0.000000,0.000000
41,5,0.200000,0.000000
41,5,0.400000,6618.290039
41,5,0.500000,11293.628906
41,5,0.750000,67934.687500
41,5,1.000000,87319.367188
41,6,0.000000,0.000000
41,6,0.200000,0.000000
41,6,0.400000,0.000000
41,6,0.500000,31544.425781
41,6,0.750000,88471.289062
41,6,1.000000,316789.937500
41,7,0.000000,0.000000
41,7,0.200000,0.000000
41,7,0.400000,1703.107666
41,7,0.500000,6134.759766
41,7,0.750000,18452.748047
41,7,1.000000,32221.371094
41,8,0.000000,0.000000
41,8,0.200000,0.000000
41,8,0.400000,0.000000
41,8,0.500000,0.000000
41,8,0.750000,23831.777344
41,8,1.000000,86303.609375
41,9,0.000000,0.000000
41,9,0.200000,0.000000
41,9,0.400000,2883.065430
41,9,0.500000,11377.839844
41,9,0.750000,95809.015625
41,9,1.000000,124576.375000
41,10,0.000000,0.000000
41,10,0.200000,0.000000
41,10,0.400000,12701.574219
41,10,0.500000,25867.902344
41,10,0.750000,101851.312500
41,10,1.000000,143886.562500
43,1,0.000000,220000.000000
43,1,0.200000,220000.000000
43,1,0.400000,220000.000000
43,1,0.500000,220000.000000
43,1,0.750000,220000.000000
43,1,1.000000,220000.000000
43,2,0.000000,790000.000000
43,2,0.200000,790000.000000
43,2,0.400000,790000.000000
43,2,0.500000,790000.000000
43,2,0.750000,790000.000000
43,2,1.000000,790000.000000
43,3,0.000000,160000.000000
43,3,0.200000,160000.000000
43,3,0.400000,160000.000000
43,3,0.500000,160000.000000
43,3,0.750000,160000.000000
43,3,1.000000,160000.015625
43,4,0.000000,30000.000000
43,4,0.200000,30000.000000
43,4,0.400000,30000.000000
43,4,0.500000,30000.000000
43,4,0.750000,30000.000000
43,4,1.000000,30000.001953
43,5,0.000000,250000.000000
43,5,0.200000,250000.000000
43,5,0.400000,250000.000000
43,5,0.500000,250000.000000
43,5,0.750000,250000.000000
43,5,1.000000,250000.000000
43,6,0.000000,700000.000000
43,6,0.200000,700000.000000
43,6,0.400000,700000.000000
43,6,0.500000,700000.000000
43,6,0.750000,700000.000000
43,6,1.000000,700000.000000
43,7,0.000000,90000.000000
43,7,0.200000,90000.000000
43,7,0.400000,90000.000000
43,7,0.500000,90000.000000
43,7,0.750000,90000.000000
43,7,1.000000,90000.000000
43,8,0.000000,310000.000000
43,8,0.200000,310000.000000
43,8,0.400000,310000.000000
43,8,0.500000,310000.000000
43,8,0.750000,310000.000000
43,8,1.000000,310000.000000
43,9,0.000000,420000.000000
43,9,0.200000,420000.000000
43,9,0.400000,420000.000000
43,9,0.500000,420000.000000
43,9,0.750000,420000.000000
43,9,1.000000,420000.000000
43,10,0.000000,430000.000000
43,10,0.200000,430000.000000
43,10,0.400000,430000.000000
43,10,0.500000,430000.000000
43,10,0.750000,430000.000000
43,10,1.000000,430000.000000
44,1,0.000000,24792.976562
44,1,0.200000,36990.683594
44,1,0.400000,70571.085938
44,1,0.500000,74718.210938
44,1,0.750000,96596.515625
44,1,1.000000,158061.546875
44,2,0.000000,32292.603516
44,2,0.200000,165050.968750
44,2,0.400000,257610.953125
44,2,0.500000,321228.156250
44,2,0.750000,387068.812500
44,2,1.000000,631368.250000
44,3,0.000000,12964.444336
44,3,0.200000,29781.382812
44,3,0.400000,49041.617188
44,3,0.500000,54726.328125
44,3,0.750000,75969.046875
44,3,1.000000,131883.390625
44,4,0.000000,0.000000
44,4,0.200000,4030.275391
44,4,0.400000,10959.753906
44,4,0.500000,12200.597656
44,4,0.750000,19290.417969
44,4,1.000000,30000.000000
44,5,0.000000,21156.976562
44,5,0.200000,44510.628906
44,5,0.400000,63383.816406
44,5,0.500000,69911.828125
44,5,0.750000,127928.718750
44,5,1.000000,245669.875000
44,6,0.000000,74298.421875
44,6,0.200000,113942.796875
44,6,0.400000,193241.921875
44,6,0.500000,231736.546875
44,6,0.750000,309181.125000
44,6,1.000000,589572.875000
44,7,0.000000,0.000000
44,7,0.200000,17819.748047
44,7,0.400000,31556.066406
44,7,0.500000,33059.566406
44,7,0.750000,53359.804688
44,7,1.000000,77862.796875
44,8,0.000000,42342.195312
44,8,0.200000,60427.375000
44,8,0.400000,95737.875000
44,8,0.500000,122791.453125
44,8,0.750000,156154.750000
44,8,1.000000,266624.937500
