EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
12,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
12,3,2,nan,0.200000,753.260742,1747.425537,40941.179688,40941.179688,8188.235840,40941.179688
12,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
12,4,2,nan,0.200000,68.275238,147.848267,7676.471680,7676.471680,1535.294312,7676.471680
12,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
12,5,2,nan,0.200000,1446.101318,3068.384033,63970.593750,63970.593750,12794.119141,63970.593750
12,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
12,6,2,nan,0.200000,1283.157227,3449.474365,179117.671875,179117.671875,35823.535156,179117.671875
12,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
12,7,2,nan,0.200000,605.526733,1304.788208,23029.414062,23029.414062,4605.882812,23029.414062
12,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
12,8,2,nan,0.200000,2162.792480,4741.482910,79323.539062,79323.539062,15864.708008,79323.539062
12,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
12,9,2,nan,0.200000,1052.066284,2228.010498,107470.601562,107470.601562,21494.121094,107470.601562
12,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
12,10,2,nan,0.200000,1765.874634,4441.149414,110029.421875,110029.421875,22005.884766,110029.421875
17,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
17,1,2,nan,0.100000,546.210571,0.000000,56294.125000,56294.125000,5629.412598,56294.125000
17,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
17,2,2,nan,0.100000,7153.929688,0.000000,202147.078125,202147.078125,20214.707031,202147.078125
17,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
17,3,2,nan,0.100000,1325.628418,0.000000,40941.179688,40941.179688,4094.117920,40941.179688
17,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
17,4,2,nan,0.100000,293.643860,0.000000,7676.471680,7676.471680,767.647156,7676.471680
17,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
17,5,2,nan,0.100000,1846.958618,0.000000,63970.593750,63970.593750,6397.059570,63970.593750
17,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
17,6,2,nan,0.100000,5150.748047,0.000000,179117.671875,179117.671875,17911.767578,179117.671875
17,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
17,7,2,nan,0.100000,677.775513,0.000000,23029.414062,23029.414062,2302.941406,23029.414062
17,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
17,8,2,nan,0.100000,2566.273926,0.000000,79323.539062,79323.539062,7932.354004,79323.539062
17,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
17,9,2,nan,0.100000,4067.975830,0.000000,107470.601562,107470.601562,10747.060547,107470.601562
17,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
17,10,2,nan,0.100000,5386.339844,0.000000,110029.421875,110029.421875,11002.942383,110029.421875
27,1,1,nan,0.000000,35834.117188,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
27,1,2,nan,1.000000,35592.734375,14104.859375,56294.125000,56294.125000,56294.125000,56294.125000
27,2,1,nan,0.000000,128677.054688,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
27,2,2,nan,1.000000,127653.468750,57004.136719,202147.078125,202147.078125,202147.078125,202147.078125
27,3,1,nan,0.000000,26061.175781,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
27,3,2,nan,1.000000,25661.326172,11418.100586,40941.179688,40941.179688,40941.179688,40941.179688
27,4,1,nan,0.000000,4886.470703,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
27,4,2,nan,1.000000,4805.088379,2059.640869,7676.471680,7676.471680,7676.471680,7676.471680
27,5,1,nan,0.000000,40720.589844,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
27,5,2,nan,1.000000,38542.964844,18166.300781,63970.593750,63970.593750,63970.593750,63970.593750
27,6,1,nan,0.000000,114017.648438,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
27,6,2,nan,1.000000,108277.664062,51622.703125,179117.671875,179117.671875,179117.671875,179117.671875
27,7,1,nan,0.000000,14659.412109,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
27,7,2,nan,1.000000,15055.027344,6501.174316,23029.414062,23029.414062,23029.414062,23029.414062
27,8,1,nan,0.000000,50493.527344,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
27,8,2,nan,1.000000,48841.660156,20022.246094,79323.539062,79323.539062,79323.539062,79323.539062
27,9,1,nan,0.000000,68410.585938,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
27,9,2,nan,1.000000,66674.617188,27432.394531,107470.601562,107470.601562,107470.601562,107470.601562
27,10,1,nan,0.000000,70039.414062,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
27,10,2,nan,1.000000,67945.085938,28725.531250,110029.421875,110029.421875,110029.421875,110029.421875
32,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
32,1,2,nan,0.400000,2346.596436,4196.862793,56294.125000,56294.125000,22517.650391,56294.125000
32,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
32,2,2,nan,0.400000,9266.802734,17956.654297,202147.078125,202147.078125,80858.828125,202147.078125
32,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
32,3,2,nan,0.300000,1440.691284,2556.416992,40941.179688,40941.179688,12282.353516,40941.179688
32,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
32,4,2,nan,0.300000,126.807869,295.942261,7676.471680,7676.471680,2302.941406,7676.471680
32,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
32,5,2,nan,0.400000,2373.040527,4995.326172,63970.593750,63970.593750,25588.238281,63970.593750
32,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
32,6,2,nan,0.400000,9967.585938,15132.208008,179117.671875,179117.671875,71647.070312,179117.671875
32,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
32,7,2,nan,0.300000,691.536560,1433.142456,23029.414062,23029.414062,6908.824219,23029.414062
32,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
32,8,2,nan,0.400000,2882.083252,4620.626465,79323.539062,79323.539062,31729.416016,79323.539062
32,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
32,9,2,nan,0.400000,2649.752930,4297.052734,107470.601562,107470.601562,42988.242188,107470.601562
32,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
32,10,2,nan,0.400000,4421.494141,8810.476562,110029.421875,110029.421875,44011.769531,110029.421875
33,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
33,1,2,nan,0.300000,1663.141357,3492.427979,56294.125000,56294.125000,16888.238281,56294.125000
33,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
33,2,2,nan,0.200000,4905.408203,10466.779297,202147.078125,202147.078125,40429.414062,202147.078125
33,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
33,3,2,nan,0.100000,776.453247,0.000000,40941.179688,40941.179688,4094.117920,40941.179688
33,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
33,4,2,nan,0.300000,191.252640,397.900177,7676.471680,7676.471680,2302.941406,7676.471680
33,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
33,5,2,nan,0.300000,1788.898193,4120.069336,63970.593750,63970.593750,19191.177734,63970.593750
33,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
33,6,2,nan,0.300000,5210.134766,9659.978516,179117.671875,179117.671875,53735.300781,179117.671875
33,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
33,7,2,nan,0.300000,407.914215,821.240662,23029.414062,23029.414062,6908.824219,23029.414062
33,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
33,8,2,nan,0.300000,2788.019287,5877.308594,79323.539062,79323.539062,23797.062500,79323.539062
33,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
33,9,2,nan,0.300000,2250.790039,5285.623535,107470.601562,107470.601562,32241.179688,107470.601562
33,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
33,10,2,nan,0.300000,1632.563599,4316.808105,110029.421875,110029.421875,33008.828125,110029.421875
34,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
34,1,2,nan,0.300000,2481.532471,4890.443848,56294.125000,56294.125000,16888.238281,56294.125000
34,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
34,2,2,nan,0.300000,5909.365723,10476.626953,202147.078125,202147.078125,60644.125000,202147.078125
34,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
34,3,2,nan,0.300000,896.119324,1682.598022,40941.179688,40941.179688,12282.353516,40941.179688
34,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
34,4,2,nan,0.300000,150.513382,371.587494,7676.471680,7676.471680,2302.941406,7676.471680
34,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
34,5,2,nan,0.300000,1077.085205,2446.521729,63970.593750,63970.593750,19191.177734,63970.593750
34,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
34,6,2,nan,0.300000,2786.766602,5730.638672,179117.671875,179117.671875,53735.300781,179117.671875
34,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
34,7,2,nan,0.300000,435.634521,864.009399,23029.414062,23029.414062,6908.824219,23029.414062
34,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
34,8,2,nan,0.200000,3067.433350,6555.052734,79323.539062,79323.539062,15864.708008,79323.539062
34,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
34,9,2,nan,0.200000,1241.732910,2691.274170,107470.601562,107470.601562,21494.121094,107470.601562
34,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
34,10,2,nan,0.300000,5430.603516,11482.765625,110029.421875,110029.421875,33008.828125,110029.421875
36,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
36,1,2,nan,0.300000,1907.565674,4481.409668,56294.125000,56294.125000,16888.238281,56294.125000
36,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
36,2,2,nan,0.300000,10570.944336,30028.660156,202147.078125,202147.078125,60644.125000,202147.078125
36,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
36,3,2,nan,0.300000,1524.619263,4234.384766,40941.179688,40941.179688,12282.353516,40941.179688
36,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
36,4,2,nan,0.300000,145.122314,362.185425,7676.471680,7676.471680,2302.941406,7676.471680
36,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
36,5,2,nan,0.200000,171.018402,374.943268,63970.593750,63970.593750,12794.119141,63970.593750
36,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
36,6,2,nan,0.300000,1094.357666,3228.139893,179117.671875,179117.671875,53735.300781,179117.671875
36,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
36,7,2,nan,0.300000,429.081207,1000.066284,23029.414062,23029.414062,6908.824219,23029.414062
36,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
36,8,2,nan,0.300000,3615.278076,8910.737305,79323.539062,79323.539062,23797.062500,79323.539062
36,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
36,9,2,nan,0.300000,1188.195801,2397.070312,107470.601562,107470.601562,32241.179688,107470.601562
36,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
36,10,2,nan,0.300000,4437.056152,9842.469727,110029.421875,110029.421875,33008.828125,110029.421875
37,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
37,1,2,nan,0.200000,335.998260,720.084229,56294.125000,56294.125000,11258.825195,56294.125000
37,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
37,2,2,nan,0.200000,7980.545410,25112.740234,202147.078125,202147.078125,40429.414062,202147.078125
37,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
37,3,2,nan,0.200000,475.791138,1245.431641,40941.179688,40941.179688,8188.235840,40941.179688
37,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
37,4,2,nan,0.200000,260.576904,777.275391,7676.471680,7676.471680,1535.294312,7676.471680
37,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
37,5,2,nan,0.200000,1756.454834,5272.571289,63970.593750,63970.593750,12794.119141,63970.593750
37,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
37,6,2,nan,0.200000,7759.938965,23304.369141,179117.671875,179117.671875,35823.535156,179117.671875
37,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
37,7,2,nan,0.200000,615.819031,1905.161743,23029.414062,23029.414062,4605.882812,23029.414062
37,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
37,8,2,nan,0.200000,584.263245,1472.590942,79323.539062,79323.539062,15864.708008,79323.539062
37,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
37,9,2,nan,0.200000,674.742920,2110.542236,107470.601562,107470.601562,21494.121094,107470.601562
37,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
37,10,2,nan,0.200000,1718.579590,4586.170410,110029.421875,110029.421875,22005.884766,110029.421875
38,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
38,1,2,nan,0.100000,3237.790039,0.000000,56294.125000,56294.125000,5629.412598,56294.125000
38,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
38,2,2,nan,0.100000,6851.270508,0.000000,202147.078125,202147.078125,20214.707031,202147.078125
38,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
38,3,2,nan,0.100000,1399.131470,0.000000,40941.179688,40941.179688,4094.117920,40941.179688
38,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
38,4,2,nan,0.100000,263.312195,0.000000,7676.471680,7676.471680,767.647156,7676.471680
38,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
38,5,2,nan,0.100000,1835.969360,0.000000,63970.593750,63970.593750,6397.059570,63970.593750
38,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
38,6,2,nan,0.100000,5469.125000,0.000000,179117.671875,179117.671875,17911.767578,179117.671875
38,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
38,7,2,nan,0.100000,698.219360,0.000000,23029.414062,23029.414062,2302.941406,23029.414062
38,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
38,8,2,nan,0.100000,4801.898438,0.000000,79323.539062,79323.539062,7932.354004,79323.539062
38,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
38,9,2,nan,0.100000,4917.519531,0.000000,107470.601562,107470.601562,10747.060547,107470.601562
38,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
38,10,2,nan,0.100000,1947.376709,0.000000,110029.421875,110029.421875,11002.942383,110029.421875
41,1,1,nan,0.000000,0.000000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
41,1,2,nan,0.300000,1131.521729,2632.577637,56294.125000,56294.125000,16888.238281,56294.125000
41,2,1,nan,0.000000,0.000000,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
41,2,2,nan,0.300000,6236.262695,13350.773438,202147.078125,202147.078125,60644.125000,202147.078125
41,3,1,nan,0.000000,0.000000,0.000000,40941.179688,40941.179688,40941.179688,40941.179688
41,3,2,nan,0.300000,1077.791992,2348.753906,40941.179688,40941.179688,12282.353516,40941.179688
41,4,1,nan,0.000000,0.000000,0.000000,7676.471680,7676.471680,7676.471680,7676.471680
41,4,2,nan,0.300000,299.751404,629.573792,7676.471680,7676.471680,2302.941406,7676.471680
41,5,1,nan,0.000000,0.000000,0.000000,63970.593750,63970.593750,63970.593750,63970.593750
41,5,2,nan,0.300000,2176.582520,4461.448242,63970.593750,63970.593750,19191.177734,63970.593750
41,6,1,nan,0.000000,0.000000,0.000000,179117.671875,179117.671875,179117.671875,179117.671875
41,6,2,nan,0.300000,5311.022949,12904.509766,179117.671875,179117.671875,53735.300781,179117.671875
41,7,1,nan,0.000000,0.000000,0.000000,23029.414062,23029.414062,23029.414062,23029.414062
41,7,2,nan,0.300000,542.841553,1304.772583,23029.414062,23029.414062,6908.824219,23029.414062
41,8,1,nan,0.000000,0.000000,0.000000,79323.539062,79323.539062,79323.539062,79323.539062
41,8,2,nan,0.200000,486.564270,1361.664551,79323.539062,79323.539062,15864.708008,79323.539062
41,9,1,nan,0.000000,0.000000,0.000000,107470.601562,107470.601562,107470.601562,107470.601562
41,9,2,nan,0.300000,3056.118652,6321.308594,107470.601562,107470.601562,32241.179688,107470.601562
41,10,1,nan,0.000000,0.000000,0.000000,110029.421875,110029.421875,110029.421875,110029.421875
41,10,2,nan,0.300000,1640.363525,4133.024902,110029.421875,110029.421875,33008.828125,110029.421875
43,1,1,nan,0.000000,56294.125000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
43,1,2,nan,1.000000,56294.125000,0.000000,56294.125000,56294.125000,56294.125000,56294.125000
43,2,1,nan,0.000000,202147.078125,0.000000,202147.078125,202147.078125,202147.078125,202147.078125
