EventId,SummaryId,Quantile,Loss
37,10,0.200000,0.000000
37,10,0.400000,0.000000
37,10,0.500000,0.000000
37,10,0.750000,0.000000
37,10,1.000000,14557.627930
38,1,0.000000,0.000000
38,1,0.200000,0.000000
38,1,0.400000,0.000000
38,1,0.500000,0.000000
38,1,0.750000,0.000000
38,1,1.000000,32377.900391
38,2,0.000000,0.000000
38,2,0.200000,0.000000
38,2,0.400000,0.000000
38,2,0.500000,0.000000
38,2,0.750000,0.000000
38,2,1.000000,68512.703125
38,3,0.000000,0.000000
38,3,0.200000,0.000000
38,3,0.400000,0.000000
38,3,0.500000,0.000000
38,3,0.750000,0.000000
38,3,1.000000,13991.314453
38,4,0.000000,0.000000
38,4,0.200000,0.000000
38,4,0.400000,0.000000
38,4,0.500000,0.000000
38,4,0.750000,0.000000
38,4,1.000000,2633.122070
38,5,0.000000,0.000000
38,5,0.200000,0.000000
38,5,0.400000,0.000000
38,5,0.500000,0.000000
38,5,0.750000,0.000000
38,5,1.000000,18359.693359
38,6,0.000000,0.000000
38,6,0.200000,0.000000
38,6,0.400000,0.000000
38,6,0.500000,0.000000
38,6,0.750000,0.000000
38,6,1.000000,54691.250000
38,7,0.000000,0.000000
38,7,0.200000,0.000000
38,7,0.400000,0.000000
38,7,0.500000,0.000000
38,7,0.750000,0.000000
38,7,1.000000,6982.193848
38,8,0.000000,0.000000
38,8,0.200000,0.000000
38,8,0.400000,0.000000
38,8,0.500000,0.000000
38,8,0.750000,0.000000
38,8,1.000000,48018.984375
38,9,0.000000,0.000000
38,9,0.200000,0.000000
38,9,0.400000,0.000000
38,9,0.500000,0.000000
38,9,0.750000,0.000000
38,9,1.000000,49175.195312
38,10,0.000000,0.000000
38,10,0.200000,0.000000
38,10,0.400000,0.000000
38,10,0.500000,0.000000
38,10,0.750000,0.000000
38,10,1.000000,19473.767578
41,1,0.000000,0.000000
41,1,0.200000,0.000000
41,1,0.400000,0.000000
41,1,0.500000,0.000000
41,1,0.750000,92.725990
41,1,1.000000,8099.443848
41,2,0.000000,0.000000
41,2,0.200000,0.000000
41,2,0.400000,0.000000
41,2,0.500000,0.000000
41,2,0.750000,80.553055
41,2,1.000000,36382.625000
41,3,0.000000,0.000000
41,3,0.200000,0.000000
41,3,0.400000,0.000000
41,3,0.500000,0.000000
41,3,0.750000,112.160225
41,3,1.000000,6857.338867
41,4,0.000000,0.000000
41,4,0.200000,0.000000
41,4,0.400000,0.000000
41,4,0.500000,0.000000
41,4,0.750000,7.250458
41,4,1.000000,1526.091064
41,5,0.000000,0.000000
41,5,0.200000,0.000000
41,5,0.400000,0.000000
41,5,0.500000,0.000000
41,5,0.750000,372.045471
41,5,1.000000,10819.650391
41,6,0.000000,0.000000
41,6,0.200000,0.000000
41,6,0.400000,0.000000
41,6,0.500000,0.000000
41,6,0.750000,386.187103
41,6,1.000000,40393.902344
41,7,0.000000,0.000000
41,7,0.200000,0.000000
41,7,0.400000,0.000000
41,7,0.500000,0.000000
41,7,0.750000,113.460190
41,7,1.000000,4108.548828
41,8,0.000000,0.000000
41,8,0.200000,0.000000
41,8,0.400000,0.000000
41,8,0.500000,0.000000
41,8,0.750000,0.000000
41,8,1.000000,4332.476562
41,9,0.000000,0.000000
41,9,0.200000,0.000000
41,9,0.400000,0.000000
41,9,0.500000,0.000000
41,9,0.750000,389.210449
41,9,1.000000,15884.740234
41,10,0.000000,0.000000
41,10,0.200000,0.000000
41,10,0.400000,0.000000
41,10,0.500000,0.000000
41,10,0.750000,411.915466
41,10,1.000000,13155.119141
43,1,0.000000,56294.121094
43,1,0.200000,56294.121094
43,1,0.400000,56294.125000
43,1,0.500000,56294.125000
43,1,0.750000,56294.125000
43,1,1.000000,56294.125000
43,2,0.000000,202147.062500
43,2,0.200000,202147.078125
43,2,0.400000,202147.078125
43,2,0.500000,202147.078125
43,2,0.750000,202147.078125
43,2,1.000000,202147.093750
43,3,0.000000,40941.179688
43,3,0.200000,40941.179688
43,3,0.400000,40941.179688
43,3,0.500000,40941.179688
43,3,0.750000,40941.179688
43,3,1.000000,40941.183594
43,4,0.000000,7676.471191
43,4,0.200000,7676.471680
43,4,0.400000,7676.471680
43,4,0.500000,7676.471680
43,4,0.750000,7676.471680
43,4,1.000000,7676.471680
43,5,0.000000,63970.593750
43,5,0.200000,63970.593750
43,5,0.400000,63970.593750
43,5,0.500000,63970.593750
43,5,0.750000,63970.593750
43,5,1.000000,63970.601562
43,6,0.000000,179117.656250
43,6,0.200000,179117.671875
43,6,0.400000,179117.671875
43,6,0.500000,179117.671875
43,6,0.750000,179117.671875
43,6,1.000000,179117.687500
43,7,0.000000,23029.414062
43,7,0.200000,23029.414062
43,7,0.400000,23029.414062
43,7,0.500000,23029.414062
43,7,0.750000,23029.414062
43,7,1.000000,23029.414062
43,8,0.000000,79323.539062
43,8,0.200000,79323.539062
43,8,0.400000,79323.539062
43,8,0.500000,79323.539062
43,8,0.750000,79323.539062
43,8,1.000000,79323.539062
43,9,0.000000,107470.601562
43,9,0.200000,107470.601562
43,9,0.400000,107470.601562
43,9,0.500000,107470.601562
43,9,0.750000,107470.601562
43,9,1.000000,107470.609375
43,10,0.000000,110029.421875
43,10,0.200000,110029.421875
43,10,0.400000,110029.421875
43,10,0.500000,110029.421875
43,10,0.750000,110029.421875
43,10,1.000000,110029.429688
44,1,0.000000,0.000000
44,1,0.200000,793.322266
44,1,0.400000,10879.397461
44,1,0.500000,13889.291016
44,1,0.750000,18528.640625
44,1,1.000000,38312.023438
44,2,0.000000,0.000000
44,2,0.200000,3464.996094
44,2,0.400000,46852.695312
44,2,0.500000,60496.449219
44,2,0.750000,74664.843750
44,2,1.000000,142881.953125
44,3,0.000000,0.000000
44,3,0.200000,779.350342
44,3,0.400000,7097.145508
44,3,0.500000,10412.111328
44,3,0.750000,14867.867188
44,3,1.000000,31966.785156
44,4,0.000000,0.000000
44,4,0.200000,37.583275
44,4,0.400000,2004.832642
44,4,0.500000,2254.420898
44,4,0.750000,4327.508301
44,4,1.000000,6789.158203
44,5,0.000000,0.000000
44,5,0.200000,1136.721191
44,5,0.400000,8388.296875
44,5,0.500000,11512.874023
44,5,0.750000,25556.683594
44,5,1.000000,55596.382812
44,6,0.000000,0.000000
44,6,0.200000,3365.202393
44,6,0.400000,36780.699219
44,6,0.500000,44704.976562
44,6,0.750000,60183.695312
44,6,1.000000,142904.656250
44,7,0.000000,0.000000
44,7,0.200000,491.125641
44,7,0.400000,6061.208984
44,7,0.500000,6385.184570
44,7,0.750000,10535.113281
44,7,1.000000,18872.910156
44,8,0.000000,0.000000
44,8,0.200000,1761.054077
44,8,0.400000,13319.299805
44,8,0.500000,18270.755859
44,8,0.750000,34183.296875
44,8,1.000000,62540.367188
44,9,0.000000,0.000000
44,9,0.200000,1478.498291
44,9,0.400000,22955.701172
44,9,0.500000,27808.361328
44,9,0.750000,58871.636719
44,9,1.000000,85158.859375
44,10,0.000000,0.000000
44,10,0.200000,742.210632
44,10,0.400000,21022.742188
44,10,0.500000,26979.882812
44,10,0.750000,59170.281250
44,10,1.000000,83684.250000
46,1,0.000000,0.000000
46,1,0.200000,0.000000
46,1,0.400000,0.000000
46,1,0.500000,0.000000
46,1,0.750000,0.000000
