Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
22,0.001000,37,22,1,1,0,0,1,0.00,0.00
22,0.001000,37,22,1,1,0,0,1,0.20,23698.12
22,0.001000,37,22,1,1,0,0,1,0.40,56832.26
22,0.001000,37,22,1,1,0,0,1,0.50,61406.84
22,0.001000,37,22,1,1,0,0,1,0.75,200384.53
22,0.001000,37,22,1,1,0,0,1,1.00,577425.12
23,0.001000,38,23,1,1,0,0,1,0.00,0.00
23,0.001000,38,23,1,1,0,0,1,0.20,16868.62
23,0.001000,38,23,1,1,0,0,1,0.40,84900.58
23,0.001000,38,23,1,1,0,0,1,0.50,98368.38
23,0.001000,38,23,1,1,0,0,1,0.75,169705.17
23,0.001000,38,23,1,1,0,0,1,1.00,835750.19
25,0.001000,41,25,1,1,0,0,1,0.00,0.00
25,0.001000,41,25,1,1,0,0,1,0.20,0.00
25,0.001000,41,25,1,1,0,0,1,0.40,140493.33
25,0.001000,41,25,1,1,0,0,1,0.50,186529.66
25,0.001000,41,25,1,1,0,0,1,0.75,298641.22
25,0.001000,41,25,1,1,0,0,1,1.00,540564.56
25,0.001000,43,25,1,1,0,0,1,0.00,1930000.00
25,0.001000,43,25,1,1,0,0,1,0.20,1930000.00
25,0.001000,43,25,1,1,0,0,1,0.40,1930000.00
25,0.001000,43,25,1,1,0,0,1,0.50,1930000.00
25,0.001000,43,25,1,1,0,0,1,0.75,1930000.00
25,0.001000,43,25,1,1,0,0,1,1.00,1930000.00
26,0.001000,44,26,1,1,0,0,1,0.00,150900.02
26,0.001000,44,26,1,1,0,0,1,0.20,306340.19
26,0.001000,44,26,1,1,0,0,1,0.40,697344.00
26,0.001000,44,26,1,1,0,0,1,0.50,807073.38
26,0.001000,44,26,1,1,0,0,1,0.75,900098.81
26,0.001000,44,26,1,1,0,0,1,1.00,1576103.50
27,0.001000,46,27,1,1,0,0,1,0.00,0.00
27,0.001000,46,27,1,1,0,0,1,0.20,9760.58
27,0.001000,46,27,1,1,0,0,1,0.40,19635.06
27,0.001000,46,27,1,1,0,0,1,0.50,21510.31
27,0.001000,46,27,1,1,0,0,1,0.75,108296.37
27,0.001000,46,27,1,1,0,0,1,1.00,264832.19
31,0.001000,48,31,1,1,0,0,1,0.00,0.00
31,0.001000,48,31,1,1,0,0,1,0.20,58868.52
31,0.001000,48,31,1,1,0,0,1,0.40,142879.23
31,0.001000,48,31,1,1,0,0,1,0.50,178199.12
31,0.001000,48,31,1,1,0,0,1,0.75,402787.97
31,0.001000,48,31,1,1,0,0,1,1.00,631622.31
32,0.001000,51,32,1,1,0,0,1,0.00,506881.12
32,0.001000,51,32,1,1,0,0,1,0.20,596555.44
32,0.001000,51,32,1,1,0,0,1,0.40,697100.62
32,0.001000,51,32,1,1,0,0,1,0.50,819000.75
32,0.001000,51,32,1,1,0,0,1,0.75,1151477.00
32,0.001000,51,32,1,1,0,0,1,1.00,1912273.75
41,0.001000,64,41,1,1,0,0,1,0.00,0.00
41,0.001000,64,41,1,1,0,0,1,0.20,32067.50
41,0.001000,64,41,1,1,0,0,1,0.40,53106.59
41,0.001000,64,41,1,1,0,0,1,0.50,89942.94
41,0.001000,64,41,1,1,0,0,1,0.75,359224.38
41,0.001000,64,41,1,1,0,0,1,1.00,649886.50
41,0.001000,66,41,1,1,0,0,1,0.00,512890.69
41,0.001000,66,41,1,1,0,0,1,0.20,1002912.25
41,0.001000,66,41,1,1,0,0,1,0.40,1132295.12
41,0.001000,66,41,1,1,0,0,1,0.50,1188962.75
41,0.001000,66,41,1,1,0,0,1,0.75,1322888.75
41,0.001000,66,41,1,1,0,0,1,1.00,1801035.38
49,0.001000,72,49,1,1,0,0,1,0.00,63640.05
49,0.001000,72,49,1,1,0,0,1,0.20,171219.89
49,0.001000,72,49,1,1,0,0,1,0.40,210777.38
49,0.001000,72,49,1,1,0,0,1,0.50,244193.53
49,0.001000,72,49,1,1,0,0,1,0.75,427723.44
49,0.001000,72,49,1,1,0,0,1,1.00,995492.12
50,0.001000,74,50,1,1,0,0,1,0.00,1223.47
50,0.001000,74,50,1,1,0,0,1,0.20,62087.05
50,0.001000,74,50,1,1,0,0,1,0.40,107059.17
50,0.001000,74,50,1,1,0,0,1,0.50,127923.61
50,0.001000,74,50,1,1,0,0,1,0.75,309123.16
50,0.001000,74,50,1,1,0,0,1,1.00,707253.06
51,0.001000,75,51,1,1,0,0,1,0.00,0.00
51,0.001000,75,51,1,1,0,0,1,0.20,20702.04
51,0.001000,75,51,1,1,0,0,1,0.40,84209.69
51,0.001000,75,51,1,1,0,0,1,0.50,146878.22
51,0.001000,75,51,1,1,0,0,1,0.75,254508.16
51,0.001000,75,51,1,1,0,0,1,1.00,873892.88
51,0.001000,76,51,1,1,0,0,1,0.00,0.00
51,0.001000,76,51,1,1,0,0,1,0.20,110755.63
51,0.001000,76,51,1,1,0,0,1,0.40,144497.39
51,0.001000,76,51,1,1,0,0,1,0.50,195524.83
51,0.001000,76,51,1,1,0,0,1,0.75,342588.12
51,0.001000,76,51,1,1,0,0,1,1.00,475809.25
51,0.001000,78,51,1,1,0,0,1,0.00,0.00
51,0.001000,78,51,1,1,0,0,1,0.20,0.00
51,0.001000,78,51,1,1,0,0,1,0.40,75693.41
51,0.001000,78,51,1,1,0,0,1,0.50,105612.73
51,0.001000,78,51,1,1,0,0,1,0.75,192113.38
51,0.001000,78,51,1,1,0,0,1,1.00,1115422.38
53,0.001000,79,53,1,1,0,0,1,0.00,90006.55
53,0.001000,79,53,1,1,0,0,1,0.20,232418.41
53,0.001000,79,53,1,1,0,0,1,0.40,327802.03
53,0.001000,79,53,1,1,0,0,1,0.50,359881.56
53,0.001000,79,53,1,1,0,0,1,0.75,460148.69
53,0.001000,79,53,1,1,0,0,1,1.00,946156.50
56,0.001000,84,56,1,1,0,0,1,0.00,9125.77
56,0.001000,84,56,1,1,0,0,1,0.20,130717.53
56,0.001000,84,56,1,1,0,0,1,0.40,310316.72
56,0.001000,84,56,1,1,0,0,1,0.50,359420.25
56,0.001000,84,56,1,1,0,0,1,0.75,507422.34
56,0.001000,84,56,1,1,0,0,1,1.00,591808.62
57,0.001000,85,57,1,1,0,0,1,0.00,6278.66
57,0.001000,85,57,1,1,0,0,1,0.20,43988.25
57,0.001000,85,57,1,1,0,0,1,0.40,81064.73
57,0.001000,85,57,1,1,0,0,1,0.50,166239.56
57,0.001000,85,57,1,1,0,0,1,0.75,265953.56
57,0.001000,85,57,1,1,0,0,1,1.00,580961.25
58,0.001000,87,58,1,1,0,0,1,0.00,19649.71
58,0.001000,87,58,1,1,0,0,1,0.20,31360.74
58,0.001000,87,58,1,1,0,0,1,0.40,80576.11
58,0.001000,87,58,1,1,0,0,1,0.50,94397.65
58,0.001000,87,58,1,1,0,0,1,0.75,98430.37
58,0.001000,87,58,1,1,0,0,1,1.00,416005.75
60,0.001000,89,60,1,1,0,0,1,0.00,0.00
60,0.001000,89,60,1,1,0,0,1,0.20,50152.43
60,0.001000,89,60,1,1,0,0,1,0.40,77245.76
60,0.001000,89,60,1,1,0,0,1,0.50,120968.77
60,0.001000,89,60,1,1,0,0,1,0.75,335234.91
60,0.001000,89,60,1,1,0,0,1,1.00,751497.38
62,0.001000,92,62,1,1,0,0,1,0.00,0.00
62,0.001000,92,62,1,1,0,0,1,0.20,111293.02
62,0.001000,92,62,1,1,0,0,1,0.40,137400.62
62,0.001000,92,62,1,1,0,0,1,0.50,144709.09
62,0.001000,92,62,1,1,0,0,1,0.75,310372.50
62,0.001000,92,62,1,1,0,0,1,1.00,576424.56
68,0.001000,102,68,1,1,0,0,1,0.00,0.00
68,0.001000,102,68,1,1,0,0,1,0.20,26682.29
68,0.001000,102,68,1,1,0,0,1,0.40,157793.86
68,0.001000,102,68,1,1,0,0,1,0.50,188645.56
68,0.001000,102,68,1,1,0,0,1,0.75,362738.41
68,0.001000,102,68,1,1,0,0,1,1.00,692374.88
69,0.001000,105,69,1,1,0,0,1,0.00,25474.83
69,0.001000,105,69,1,1,0,0,1,0.20,37224.77
69,0.001000,105,69,1,1,0,0,1,0.40,58058.52
69,0.001000,105,69,1,1,0,0,1,0.50,83175.31
69,0.001000,105,69,1,1,0,0,1,0.75,389712.19
69,0.001000,105,69,1,1,0,0,1,1.00,736625.62
73,0.001000,109,73,1,1,0,0,1,0.00,0.00
73,0.001000,109,73,1,1,0,0,1,0.20,31237.01
73,0.001000,109,73,1,1,0,0,1,0.40,135439.56
73,0.001000,109,73,1,1,0,0,1,0.50,170110.47
73,0.001000,109,73,1,1,0,0,1,0.75,269439.09
73,0.001000,109,73,1,1,0,0,1,1.00,548327.06
77,0.001000,115,77,1,1,0,0,1,0.00,23717.61
77,0.001000,115,77,1,1,0,0,1,0.20,165198.73
77,0.001000,115,77,1,1,0,0,1,0.40,376733.41
77,0.001000,115,77,1,1,0,0,1,0.50,419663.44
77,0.001000,115,77,1,1,0,0,1,0.75,473791.25
77,0.001000,115,77,1,1,0,0,1,1.00,819752.44
77,0.001000,116,77,1,1,0,0,1,0.00,0.00
77,0.001000,116,77,1,1,0,0,1,0.20,39338.93
77,0.001000,116,77,1,1,0,0,1,0.40,99083.62
77,0.001000,116,77,1,1,0,0,1,0.50,170706.56
77,0.001000,116,77,1,1,0,0,1,0.75,244705.73
77,0.001000,116,77,1,1,0,0,1,1.00,457809.69
79,0.001000,119,79,1,1,0,0,1,0.00,0.00
79,0.001000,119,79,1,1,0,0,1,0.20,98405.47
79,0.001000,119,79,1,1,0,0,1,0.40,141172.92
79,0.001000,119,79,1,1,0,0,1,0.50,158483.38
79,0.001000,119,79,1,1,0,0,1,0.75,198117.91
79,0.001000,119,79,1,1,0,0,1,1.00,838636.88
82,0.001000,120,82,1,1,0,0,1,0.00,21472.27
82,0.001000,120,82,1,1,0,0,1,0.20,107579.66
82,0.001000,120,82,1,1,0,0,1,0.40,178660.69
82,0.001000,120,82,1,1,0,0,1,0.50,189516.19
82,0.001000,120,82,1,1,0,0,1,0.75,214359.55
82,0.001000,120,82,1,1,0,0,1,1.00,517161.75
86,0.001000,125,86,1,1,0,0,1,0.00,0.00
86,0.001000,125,86,1,1,0,0,1,0.20,51338.18
86,0.001000,125,86,1,1,0,0,1,0.40,86733.19
86,0.001000,125,86,1,1,0,0,1,0.50,105745.78
86,0.001000,125,86,1,1,0,0,1,0.75,163831.86
86,0.001000,125,86,1,1,0,0,1,1.00,1021077.50
92,0.001000,132,92,1,1,0,0,1,0.00,21798.85
92,0.001000,132,92,1,1,0,0,1,0.20,36815.58
92,0.001000,132,92,1,1,0,0,1,0.40,52447.41
92,0.001000,132,92,1,1,0,0,1,0.50,62708.52
92,0.001000,132,92,1,1,0,0,1,0.75,293127.44
92,0.001000,132,92,1,1,0,0,1,1.00,600571.38
94,0.001000,134,94,1,1,0,0,1,0.00,0.00
94,0.001000,134,94,1,1,0,0,1,0.20,10551.52
94,0.001000,134,94,1,1,0,0,1,0.40,49596.32
94,0.001000,134,94,1,1,0,0,1,0.50,74844.81
94,0.001000,134,94,1,1,0,0,1,0.75,239306.00
94,0.001000,134,94,1,1,0,0,1,1.00,1058766.62
97,0.001000,137,97,1,1,0,0,1,0.00,25836.55
97,0.001000,137,97,1,1,0,0,1,0.20,242827.27
97,0.001000,137,97,1,1,0,0,1,0.40,312797.22
97,0.001000,137,97,1,1,0,0,1,0.50,347532.12
97,0.001000,137,97,1,1,0,0,1,0.75,590966.94
97,0.001000,137,97,1,1,0,0,1,1.00,874847.69
103,0.001000,145,103,1,1,0,0,1,0.00,0.00
103,0.001000,145,103,1,1,0,0,1,0.20,10984.82
103,0.001000,145,103,1,1,0,0,1,0.40,120705.14
103,0.001000,145,103,1,1,0,0,1,0.50,132330.78
103,0.001000,145,103,1,1,0,0,1,0.75,296700.34
103,0.001000,145,103,1,1,0,0,1,1.00,511691.31
103,0.001000,147,103,1,1,0,0,1,0.00,0.00
103,0.001000,147,103,1,1,0,0,1,0.20,20111.57
103,0.001000,147,103,1,1,0,0,1,0.40,128540.59
103,0.001000,147,103,1,1,0,0,1,0.50,181509.81
103,0.001000,147,103,1,1,0,0,1,0.75,393112.06
103,0.001000,147,103,1,1,0,0,1,1.00,651991.44
105,0.001000,148,105,1,1,0,0,1,0.00,0.00
105,0.001000,148,105,1,1,0,0,1,0.20,14819.04
105,0.001000,148,105,1,1,0,0,1,0.40,47944.59
105,0.001000,148,105,1,1,0,0,1,0.50,61869.33
105,0.001000,148,105,1,1,0,0,1,0.75,265910.88
105,0.001000,148,105,1,1,0,0,1,1.00,697760.19
106,0.001000,149,106,1,1,0,0,1,0.00,0.00
106,0.001000,149,106,1,1,0,0,1,0.20,34026.51
106,0.001000,149,106,1,1,0,0,1,0.40,54304.00
106,0.001000,149,106,1,1,0,0,1,0.50,71657.08
106,0.001000,149,106,1,1,0,0,1,0.75,219146.33
106,0.001000,149,106,1,1,0,0,1,1.00,562446.81
116,0.001000,161,116,1,1,0,0,1,0.00,0.00
116,0.001000,161,116,1,1,0,0,1,0.20,15187.74
116,0.001000,161,116,1,1,0,0,1,0.40,29338.43
116,0.001000,161,116,1,1,0,0,1,0.50,146780.66
116,0.001000,161,116,1,1,0,0,1,0.75,284407.62
116,0.001000,161,116,1,1,0,0,1,1.00,633104.38
116,0.001000,162,116,1,1,0,0,1,0.00,0.00
116,0.001000,162,116,1,1,0,0,1,0.20,24646.38
116,0.001000,162,116,1,1,0,0,1,0.40,135543.23
116,0.001000,162,116,1,1,0,0,1,0.50,194218.38
116,0.001000,162,116,1,1,0,0,1,0.75,330522.50
116,0.001000,162,116,1,1,0,0,1,1.00,536512.06
117,0.001000,164,117,1,1,0,0,1,0.00,1593.48
117,0.001000,164,117,1,1,0,0,1,0.20,12491.29
117,0.001000,164,117,1,1,0,0,1,0.40,42734.48
117,0.001000,164,117,1,1,0,0,1,0.50,49535.10
117,0.001000,164,117,1,1,0,0,1,0.75,204417.48
117,0.001000,164,117,1,1,0,0,1,1.00,813076.00
118,0.001000,166,118,1,1,0,0,1,0.00,0.00
118,0.001000,166,118,1,1,0,0,1,0.20,0.00
118,0.001000,166,118,1,1,0,0,1,0.40,34215.14
118,0.001000,166,118,1,1,0,0,1,0.50,45851.73
118,0.001000,166,118,1,1,0,0,1,0.75,196617.88
118,0.001000,166,118,1,1,0,0,1,1.00,493865.62
121,0.001000,168,121,1,1,0,0,1,0.00,0.00
121,0.001000,168,121,1,1,0,0,1,0.20,7644.60
121,0.001000,168,121,1,1,0,0,1,0.40,111030.50
121,0.001000,168,121,1,1,0,0,1,0.50,122209.30
121,0.001000,168,121,1,1,0,0,1,0.75,271706.31
121,0.001000,168,121,1,1,0,0,1,1.00,589348.56
130,0.001000,175,130,1,1,0,0,1,0.00,21145.77
130,0.001000,175,130,1,1,0,0,1,0.20,26789.84
130,0.001000,175,130,1,1,0,0,1,0.40,52335.65
130,0.001000,175,130,1,1,0,0,1,0.50,73482.87
130,0.001000,175,130,1,1,0,0,1,0.75,140036.69
130,0.001000,175,130,1,1,0,0,1,1.00,1079304.75
130,0.001000,177,130,1,1,0,0,1,0.00,264877.69
130,0.001000,177,130,1,1,0,0,1,0.20,481522.50
130,0.001000,177,130,1,1,0,0,1,0.40,541998.19
130,0.001000,177,130,1,1,0,0,1,0.50,737685.25
130,0.001000,177,130,1,1,0,0,1,0.75,1089729.50
130,0.001000,177,130,1,1,0,0,1,1.00,1189357.38
130,0.001000,178,130,1,1,0,0,1,0.00,11716.54
130,0.001000,178,130,1,1,0,0,1,0.20,46085.35
130,0.001000,178,130,1,1,0,0,1,0.40,58138.23
130,0.001000,178,130,1,1,0,0,1,0.50,79806.83
130,0.001000,178,130,1,1,0,0,1,0.75,225709.88
130,0.001000,178,130,1,1,0,0,1,1.00,492850.03
134,0.001000,183,134,1,1,0,0,1,0.00,0.00
134,0.001000,183,134,1,1,0,0,1,0.20,34438.48
134,0.001000,183,134,1,1,0,0,1,0.40,103478.75
134,0.001000,183,134,1,1,0,0,1,0.50,142186.61
134,0.001000,183,134,1,1,0,0,1,0.75,312942.00
134,0.001000,183,134,1,1,0,0,1,1.00,501971.00
137,0.001000,187,137,1,1,0,0,1,0.00,0.00
137,0.001000,187,137,1,1,0,0,1,0.20,8345.23
137,0.001000,187,137,1,1,0,0,1,0.40,124562.52
137,0.001000,187,137,1,1,0,0,1,0.50,165196.81
137,0.001000,187,137,1,1,0,0,1,0.75,369172.84
137,0.001000,187,137,1,1,0,0,1,1.00,651493.75
140,0.001000,192,140,1,1,0,0,1,0.00,0.00
140,0.001000,192,140,1,1,0,0,1,0.20,7802.40
140,0.001000,192,140,1,1,0,0,1,0.40,47457.65
140,0.001000,192,140,1,1,0,0,1,0.50,96728.83
140,0.001000,192,140,1,1,0,0,1,0.75,224010.67
140,0.001000,192,140,1,1,0,0,1,1.00,887127.94
142,0.001000,195,142,1,1,0,0,1,0.00,0.00
142,0.001000,195,142,1,1,0,0,1,0.20,42338.56
142,0.001000,195,142,1,1,0,0,1,0.40,106847.04
142,0.001000,195,142,1,1,0,0,1,0.50,149810.23
142,0.001000,195,142,1,1,0,0,1,0.75,325570.91
142,0.001000,195,142,1,1,0,0,1,1.00,688117.69
142,0.001000,196,142,1,1,0,0,1,0.00,5917.35
142,0.001000,196,142,1,1,0,0,1,0.20,56813.73
142,0.001000,196,142,1,1,0,0,1,0.40,101209.87
142,0.001000,196,142,1,1,0,0,1,0.50,114398.82
142,0.001000,196,142,1,1,0,0,1,0.75,265051.69
142,0.001000,196,142,1,1,0,0,1,1.00,620632.62
146,0.001000,211,146,1,1,0,0,1,0.00,28910.84
146,0.001000,211,146,1,1,0,0,1,0.20,87378.55
146,0.001000,211,146,1,1,0,0,1,0.40,138069.28
146,0.001000,211,146,1,1,0,0,1,0.50,160536.31
146,0.001000,211,146,1,1,0,0,1,0.75,237686.19
146,0.001000,211,146,1,1,0,0,1,1.00,306320.62
148,0.001000,213,148,1,1,0,0,1,0.00,1924.27
148,0.001000,213,148,1,1,0,0,1,0.20,43429.52
148,0.001000,213,148,1,1,0,0,1,0.40,124115.05
148,0.001000,213,148,1,1,0,0,1,0.50,132188.12
148,0.001000,213,148,1,1,0,0,1,0.75,362770.38
148,0.001000,213,148,1,1,0,0,1,1.00,568291.81
151,0.001000,218,151,1,1,0,0,1,0.00,76774.89
151,0.001000,218,151,1,1,0,0,1,0.20,273736.47
151,0.001000,218,151,1,1,0,0,1,0.40,374327.41
151,0.001000,218,151,1,1,0,0,1,0.50,422389.84
151,0.001000,218,151,1,1,0,0,1,0.75,810587.81
151,0.001000,218,151,1,1,0,0,1,1.00,1336518.75
152,0.001000,221,152,1,1,0,0,1,0.00,0.00
152,0.001000,221,152,1,1,0,0,1,0.20,59104.04
152,0.001000,221,152,1,1,0,0,1,0.40,164151.50
152,0.001000,221,152,1,1,0,0,1,0.50,183706.03
152,0.001000,221,152,1,1,0,0,1,0.75,274602.75
152,0.001000,221,152,1,1,0,0,1,1.00,640179.75
152,0.001000,222,152,1,1,0,0,1,0.00,0.00
152,0.001000,222,152,1,1,0,0,1,0.20,189.02
152,0.001000,222,152,1,1,0,0,1,0.40,85043.75
152,0.001000,222,152,1,1,0,0,1,0.50,120439.06
152,0.001000,222,152,1,1,0,0,1,0.75,300537.12
152,0.001000,222,152,1,1,0,0,1,1.00,730466.31
158,0.001000,231,158,1,1,0,0,1,0.00,0.00
158,0.001000,231,158,1,1,0,0,1,0.20,42727.21
158,0.001000,231,158,1,1,0,0,1,0.40,98929.70
158,0.001000,231,158,1,1,0,0,1,0.50,137965.28
158,0.001000,231,158,1,1,0,0,1,0.75,263333.25
158,0.001000,231,158,1,1,0,0,1,1.00,421135.28
159,0.001000,233,159,1,1,0,0,1,0.00,1930000.00
159,0.001000,233,159,1,1,0,0,1,0.20,1930000.00
159,0.001000,233,159,1,1,0,0,1,0.40,1930000.00
159,0.001000,233,159,1,1,0,0,1,0.50,1930000.00
159,0.001000,233,159,1,1,0,0,1,0.75,1930000.00
159,0.001000,233,159,1,1,0,0,1,1.00,1930000.25
161,0.001000,237,161,1,1,0,0,1,0.00,21461.49
161,0.001000,237,161,1,1,0,0,1,0.20,121674.36
161,0.001000,237,161,1,1,0,0,1,0.40,277762.72
161,0.001000,237,161,1,1,0,0,1,0.50,332439.31
161,0.001000,237,161,1,1,0,0,1,0.75,470264.09
161,0.001000,237,161,1,1,0,0,1,1.00,970056.06
164,0.001000,241,164,1,1,0,0,1,0.00,0.00
164,0.001000,241,164,1,1,0,0,1,0.20,75662.25
164,0.001000,241,164,1,1,0,0,1,0.40,89978.22
164,0.001000,241,164,1,1,0,0,1,0.50,101124.17
164,0.001000,241,164,1,1,0,0,1,0.75,287554.75
164,0.001000,241,164,1,1,0,0,1,1.00,461998.44
167,0.001000,244,167,1,1,0,0,1,0.00,31791.27
167,0.001000,244,167,1,1,0,0,1,0.20,47380.77
167,0.001000,244,167,1,1,0,0,1,0.40,74736.08
167,0.001000,244,167,1,1,0,0,1,0.50,106070.36
167,0.001000,244,167,1,1,0,0,1,0.75,317749.81
167,0.001000,244,167,1,1,0,0,1,1.00,812577.06
169,0.001000,249,169,1,1,0,0,1,0.00,0.00
169,0.001000,249,169,1,1,0,0,1,0.20,70337.50
169,0.001000,249,169,1,1,0,0,1,0.40,188171.61
169,0.001000,249,169,1,1,0,0,1,0.50,200412.72
169,0.001000,249,169,1,1,0,0,1,0.75,363129.16
169,0.001000,249,169,1,1,0,0,1,1.00,465895.75
173,0.001000,254,173,1,1,0,0,1,0.00,326483.62
173,0.001000,254,173,1,1,0,0,1,0.20,455190.22
173,0.001000,254,173,1,1,0,0,1,0.40,559173.56
173,0.001000,254,173,1,1,0,0,1,0.50,664369.38
173,0.001000,254,173,1,1,0,0,1,0.75,999024.88
173,0.001000,254,173,1,1,0,0,1,1.00,1596945.62
174,0.001000,256,174,1,1,0,0,1,0.00,0.00
174,0.001000,256,174,1,1,0,0,1,0.20,709.09
174,0.001000,256,174,1,1,0,0,1,0.40,88132.34
174,0.001000,256,174,1,1,0,0,1,0.50,112597.41
174,0.001000,256,174,1,1,0,0,1,0.75,268351.69
174,0.001000,256,174,1,1,0,0,1,1.00,468601.16
175,0.001000,258,175,1,1,0,0,1,0.00,0.00
175,0.001000,258,175,1,1,0,0,1,0.20,22101.19
175,0.001000,258,175,1,1,0,0,1,0.40,112224.84
175,0.001000,258,175,1,1,0,0,1,0.50,181300.06
175,0.001000,258,175,1,1,0,0,1,0.75,287062.34
175,0.001000,258,175,1,1,0,0,1,1.00,584613.44
177,0.001000,261,177,1,1,0,0,1,0.00,0.00
177,0.001000,261,177,1,1,0,0,1,0.20,59744.55
177,0.001000,261,177,1,1,0,0,1,0.40,107746.05
177,0.001000,261,177,1,1,0,0,1,0.50,125911.66
177,0.001000,261,177,1,1,0,0,1,0.75,300088.84
177,0.001000,261,177,1,1,0,0,1,1.00,330089.88
192,0.001000,282,192,1,1,0,0,1,0.00,0.00
192,0.001000,282,192,1,1,0,0,1,0.20,23021.88
192,0.001000,282,192,1,1,0,0,1,0.40,110500.02
192,0.001000,282,192,1,1,0,0,1,0.50,125411.12
192,0.001000,282,192,1,1,0,0,1,0.75,209671.61
192,0.001000,282,192,1,1,0,0,1,1.00,530497.94
193,0.001000,283,193,1,1,0,0,1,0.00,0.00
193,0.001000,283,193,1,1,0,0,1,0.20,31595.21
193,0.001000,283,193,1,1,0,0,1,0.40,100395.52
193,0.001000,283,193,1,1,0,0,1,0.50,161711.03
193,0.001000,283,193,1,1,0,0,1,0.75,318533.66
193,0.001000,283,193,1,1,0,0,1,1.00,440889.38
194,0.001000,286,194,1,1,0,0,1,0.00,0.00
