SummaryId,EPCalc,EPType,ReturnPeriod,Loss
1,1,3,8.000000,198404.000000
1,1,3,7.936508,198404.000000
1,1,3,7.874016,198404.000000
1,1,3,7.812500,198404.000000
1,1,3,7.751938,198404.000000
1,1,3,7.692308,198404.000000
1,1,3,7.633588,198404.000000
1,1,3,7.575758,198404.000000
1,1,3,7.518797,198404.000000
1,1,3,7.462687,198404.000000
1,1,3,7.407407,198404.000000
1,1,3,7.352941,198404.000000
1,1,3,7.299270,198404.000000
1,1,3,7.246377,198404.000000
1,1,3,7.194245,198404.000000
1,1,3,7.142857,198404.000000
1,1,3,7.092199,198404.000000
1,1,3,7.042254,198404.000000
1,1,3,6.993007,198404.000000
1,1,3,6.944444,198404.000000
1,1,3,6.896552,198404.000000
1,1,3,6.849315,198404.000000
1,1,3,6.802721,198404.000000
1,1,3,6.756757,198404.000000
1,1,3,6.711409,198404.000000
1,1,3,6.666667,198404.000000
1,1,3,6.622517,198404.000000
1,1,3,6.578947,198404.000000
1,1,3,6.535948,198404.000000
1,1,3,6.493506,198404.000000
1,1,3,6.451613,198404.000000
1,1,3,6.410256,198404.000000
1,1,3,6.369427,198404.000000
1,1,3,6.329114,198404.000000
1,1,3,6.289308,198404.000000
1,1,3,6.250000,198404.000000
1,1,3,6.211180,198404.000000
1,1,3,6.172840,198404.000000
1,1,3,6.134969,198404.000000
1,1,3,6.097561,198404.000000
1,1,3,6.060606,198404.000000
1,1,3,6.024096,198404.000000
1,1,3,5.988024,198404.000000
1,1,3,5.952381,198404.000000
1,1,3,5.917160,198404.000000
1,1,3,5.882353,198404.000000
1,1,3,5.847953,198404.000000
1,1,3,5.813953,198404.000000
1,1,3,5.780347,198404.000000
1,1,3,5.747126,198404.000000
1,1,3,5.714286,198404.000000
1,1,3,5.681818,198404.000000
1,1,3,5.649718,198404.000000
1,1,3,5.617978,198404.000000
1,1,3,5.586592,198404.000000
1,1,3,5.555556,198404.000000
