SummaryId,EPCalc,EPType,ReturnPeriod,Loss
1,1,1,12.195122,22616.000000
1,1,1,12.048193,22616.000000
1,1,1,11.904762,22616.000000
1,1,1,11.764706,22616.000000
1,1,1,11.627907,22616.000000
1,1,1,11.494253,22616.000000
1,1,1,11.363636,22616.000000
1,1,1,11.235955,22616.000000
1,1,1,11.111111,22616.000000
1,1,1,10.989011,22616.000000
1,1,1,10.869565,22616.000000
1,1,1,10.752688,22616.000000
1,1,1,10.638298,22616.000000
1,1,1,10.526316,22616.000000
1,1,1,10.416667,22616.000000
1,1,1,10.309278,22616.000000
1,1,1,10.204082,22616.000000
1,1,1,10.101010,22616.000000
1,1,1,10.000000,22616.000000
1,1,1,9.900990,22616.000000
1,1,1,9.803922,22616.000000
1,1,1,9.708738,22616.000000
1,1,1,9.615385,22616.000000
1,1,1,9.523810,22616.000000
1,1,1,9.433962,22616.000000
1,1,1,9.345794,22616.000000
1,1,1,9.259259,22616.000000
1,1,1,9.174312,22616.000000
1,1,1,9.090909,22616.000000
1,1,1,9.009009,22616.000000
1,1,1,8.928571,22616.000000
1,1,1,8.849558,22616.000000
1,1,1,8.771930,22616.000000
1,1,1,8.695652,22616.000000
1,1,1,8.620690,22616.000000
1,1,1,8.547009,22616.000000
1,1,1,8.474576,22616.000000
1,1,1,8.403361,22616.000000
1,1,1,8.333333,22616.000000
1,1,1,8.264463,22616.000000
1,1,1,8.196721,22616.000000
1,1,1,8.130081,22616.000000
1,1,1,8.064516,22616.000000
1,1,1,8.000000,22616.000000
1,1,1,7.936508,22616.000000
1,1,1,7.874016,22616.000000
1,1,1,7.812500,22616.000000
1,1,1,7.751938,22616.000000
1,1,1,7.692308,22616.000000
1,1,1,7.633588,22616.000000
1,1,1,7.575758,22616.000000
1,1,1,7.518797,22616.000000
1,1,1,7.462687,22616.000000
1,1,1,7.407407,22616.000000
1,1,1,7.352941,22616.000000
1,1,1,7.299270,22616.000000
1,1,1,7.246377,22616.000000
1,1,1,7.194245,22616.000000
1,1,1,7.142857,22616.000000
1,1,1,7.092199,22616.000000
1,1,1,7.042254,22616.000000
1,1,1,6.993007,22616.000000
1,1,1,6.944444,22616.000000
1,1,1,6.896552,22616.000000
1,1,1,6.849315,22616.000000
1,1,1,6.802721,22616.000000
1,1,1,6.756757,22616.000000
1,1,1,6.711409,22616.000000
1,1,1,6.666667,22616.000000
1,1,1,6.622517,22616.000000
1,1,1,6.578947,22616.000000
1,1,1,6.535948,22616.000000
1,1,1,6.493506,22616.000000
1,1,1,6.451613,22616.000000
1,1,1,6.410256,22616.000000
1,1,1,6.369427,22616.000000
1,1,1,6.329114,22616.000000
1,1,1,6.289308,22616.000000
1,1,1,6.250000,22616.000000
1,1,1,6.211180,22616.000000
1,1,1,6.172840,22616.000000
1,1,1,6.134969,22616.000000
1,1,1,6.097561,22616.000000
1,1,1,6.060606,22616.000000
1,1,1,6.024096,22616.000000
1,1,1,5.988024,22616.000000
1,1,1,5.952381,22616.000000
1,1,1,5.917160,22616.000000
1,1,1,5.882353,22616.000000
1,1,1,5.847953,22616.000000
1,1,1,5.813953,22616.000000
1,1,1,5.780347,22616.000000
1,1,1,5.747126,22616.000000
1,1,1,5.714286,22616.000000
1,1,1,5.681818,22616.000000
1,1,1,5.649718,22616.000000
1,1,1,5.617978,22616.000000
1,1,1,5.586592,22616.000000
1,1,1,5.555556,22616.000000
1,1,1,5.524862,22616.000000
1,1,1,5.494505,22616.000000
1,1,1,5.464481,22616.000000
1,1,1,5.434783,22616.000000
1,1,1,5.405405,22616.000000
1,1,1,5.376344,22616.000000
1,1,1,5.347594,22616.000000
1,1,1,5.319149,22616.000000
1,1,1,5.291005,22616.000000
1,1,1,5.263158,22616.000000
1,1,1,5.235602,22616.000000
1,1,1,5.208333,22616.000000
1,1,1,5.181347,22616.000000
1,1,1,5.154639,22616.000000
1,1,1,5.128205,22616.000000
1,1,1,5.102041,22616.000000
1,1,1,5.076142,22616.000000
1,1,1,5.050505,22616.000000
1,1,1,5.025126,22616.000000
1,1,1,5.000000,22616.000000
1,1,1,4.975124,22616.000000
1,1,1,4.950495,22616.000000
1,1,1,4.926108,22616.000000
1,1,1,4.901961,22616.000000
1,1,1,4.878049,22616.000000
1,1,1,4.854369,22616.000000
1,1,1,4.830918,22616.000000
1,1,1,4.807692,22616.000000
1,1,1,4.784689,22616.000000
1,1,1,4.761905,22616.000000
1,1,1,4.739336,22616.000000
1,1,1,4.716981,22616.000000
1,1,1,4.694836,22616.000000
1,1,1,4.672897,22616.000000
1,1,1,4.651163,22616.000000
1,1,1,4.629630,22616.000000
1,1,1,4.608295,22616.000000
1,1,1,4.587156,22616.000000
1,1,1,4.566210,22616.000000
1,1,1,4.545455,22616.000000
1,1,1,4.524887,22616.000000
1,1,1,4.504505,22616.000000
1,1,1,4.484305,22616.000000
1,1,1,4.464286,22616.000000
1,1,1,4.444444,22616.000000
1,1,1,4.424779,22616.000000
1,1,1,4.405286,22616.000000
1,1,1,4.385965,22616.000000
1,1,1,4.366812,22616.000000
1,1,1,4.347826,22616.000000
1,1,1,4.329004,22616.000000
1,1,1,4.310345,22616.000000
1,1,1,4.291845,22616.000000
1,1,1,4.273504,22616.000000
1,1,1,4.255319,22616.000000
1,1,1,4.237288,22616.000000
1,1,1,4.219409,22616.000000
1,1,1,4.201681,22616.000000
1,1,1,4.184100,22616.000000
1,1,1,4.166667,22616.000000
1,1,1,4.149378,22616.000000
1,1,1,4.132231,22616.000000
1,1,1,4.115226,22616.000000
1,1,1,4.098361,22616.000000
1,1,1,4.081633,22616.000000
1,1,1,4.065041,22616.000000
1,1,1,4.048583,22616.000000
1,1,1,4.032258,22616.000000
1,1,1,4.016064,22616.000000
1,1,1,4.000000,22616.000000
1,1,1,3.984064,22616.000000
1,1,1,3.968254,22616.000000
1,1,1,3.952569,22616.000000
1,1,1,3.937008,22616.000000
1,1,1,3.921569,22616.000000
1,1,1,3.906250,22616.000000
1,1,1,3.891051,22616.000000
1,1,1,3.875969,22616.000000
1,1,1,3.861004,22616.000000
1,1,1,3.846154,22616.000000
1,1,1,3.831418,22616.000000
1,1,1,3.816794,22616.000000
1,1,1,3.802281,22616.000000
1,1,1,3.787879,22616.000000
1,1,1,3.773585,22616.000000
1,1,1,3.759398,22616.000000
1,1,1,3.745318,22616.000000
1,1,1,3.731343,22616.000000
1,1,1,3.717472,22616.000000
1,1,1,3.703704,22616.000000
1,1,1,3.690037,22616.000000
1,1,1,3.676471,22616.000000
1,1,1,3.663004,22616.000000
1,1,1,3.649635,22616.000000
1,1,1,3.636364,22616.000000
1,1,1,3.623188,22616.000000
1,1,1,3.610108,22616.000000
1,1,1,3.597122,22616.000000
1,1,1,3.584229,22616.000000
1,1,1,3.571429,22616.000000
1,1,1,3.558719,22616.000000
1,1,1,3.546099,22616.000000
1,1,1,3.533569,22616.000000
1,1,1,3.521127,22616.000000
1,1,1,3.508772,22616.000000
1,1,1,3.496503,22616.000000
1,1,1,3.484321,22616.000000
1,1,1,3.472222,22616.000000
1,1,1,3.460208,22616.000000
1,1,1,3.448276,22616.000000
1,1,1,3.436426,22616.000000
1,1,1,3.424658,22616.000000
1,1,1,3.412969,22616.000000
1,1,1,3.401361,22616.000000
1,1,1,3.389831,22616.000000
1,1,1,3.378378,22616.000000
1,1,1,3.367003,22616.000000
1,1,1,3.355705,22616.000000
1,1,1,3.344482,11308.000000
1,1,1,3.333333,11308.000000
1,1,1,3.322259,11308.000000
1,1,1,3.311258,11308.000000
1,1,1,3.300330,11308.000000
1,1,1,3.289474,11308.000000
1,1,1,3.278689,11308.000000
1,1,1,3.267974,11308.000000
1,1,1,3.257329,11308.000000
1,1,1,3.246753,11308.000000
1,1,1,3.236246,11308.000000
1,1,1,3.225806,11308.000000
1,1,1,3.215434,11308.000000
1,1,1,3.205128,11308.000000
1,1,1,3.194888,11308.000000
1,1,1,3.184713,11308.000000
1,1,1,3.174603,11308.000000
1,1,1,3.164557,11308.000000
1,1,2,1000.000000,220000.000000
1,1,2,500.000000,220000.000000
1,1,2,333.333333,220000.000000
1,1,2,250.000000,220000.000000
1,1,2,200.000000,220000.000000
1,1,2,166.666667,220000.000000
1,1,2,142.857143,220000.000000
1,1,2,125.000000,220000.000000
1,1,2,111.111111,220000.000000
1,1,2,100.000000,220000.000000
1,1,2,90.909091,220000.000000
1,1,2,83.333333,220000.000000
1,1,2,76.923077,220000.000000
1,1,2,71.428571,218500.859375
1,1,2,66.666667,217201.609375
1,1,2,62.500000,216064.765625
1,1,2,58.823529,213526.843750
1,1,2,55.555556,211270.906250
1,1,2,52.631579,209252.437500
1,1,2,50.000000,206379.812500
1,1,2,47.619048,203738.875000
1,1,2,45.454545,201338.015625
1,1,2,43.478261,199145.921875
1,1,2,41.666667,196256.515625
1,1,2,40.000000,193598.250000
1,1,2,38.461538,191144.468750
1,1,2,37.037037,188872.453125
1,1,2,35.714286,186762.718750
1,1,2,34.482759,184039.859375
1,1,2,33.333333,181498.531250
1,1,2,32.258065,179121.156250
1,1,2,31.250000,176892.375000
1,1,2,30.303030,174798.671875
1,1,2,29.411765,172828.125000
1,1,2,28.571429,170970.171875
1,1,2,27.777778,169215.437500
1,1,2,27.027027,166970.484375
1,1,2,26.315789,164843.687500
1,1,2,25.641026,162825.953125
1,1,2,25.000000,160909.109375
1,1,2,24.390244,159085.765625
1,1,2,23.809524,157349.250000
1,1,2,23.255814,155693.500000
1,1,2,22.727273,154113.015625
1,1,2,22.222222,152602.765625
1,1,2,21.739130,151158.187500
1,1,2,21.276596,149775.078125
1,1,2,20.833333,148449.593750
1,1,2,20.408163,147178.218750
1,1,2,20.000000,145524.734375
1,1,2,19.607843,143936.093750
1,1,2,19.230769,142408.546875
1,1,2,18.867925,140938.656250
1,1,2,18.518519,139523.203125
1,1,2,18.181818,138159.218750
1,1,2,17.857143,136469.953125
1,1,2,17.543860,134839.953125
1,1,2,17.241379,133266.156250
1,1,2,16.949153,131745.718750
1,1,2,16.666667,130275.953125
1,1,2,16.393443,128854.382812
1,1,2,16.129032,127478.664062
1,1,2,15.873016,126146.625000
1,1,2,15.625000,124856.210938
1,1,2,15.384615,123605.500000
1,1,2,15.151515,122392.687500
1,1,2,14.925373,121216.078125
1,1,2,14.705882,120074.078125
1,1,2,14.492754,118965.179688
1,1,2,14.285714,117887.960938
1,1,2,14.084507,116841.085938
1,1,2,13.888889,115823.296875
1,1,2,13.698630,114833.390625
1,1,2,13.513514,113587.210938
1,1,2,13.333333,112374.257812
1,1,2,13.157895,111193.226562
1,1,2,12.987013,110042.875000
1,1,2,12.820513,108922.015625
1,1,2,12.658228,107829.531250
1,1,2,12.500000,106764.359375
1,1,2,12.345679,105725.492188
1,1,2,12.195122,104711.960938
1,1,2,12.048193,103722.851562
1,1,2,11.904762,102757.296875
1,1,2,11.764706,101814.460938
1,1,2,11.627907,100893.546875
1,1,2,11.494253,99993.804688
1,1,2,11.363636,99114.507812
1,1,2,11.235955,98254.976562
1,1,2,11.111111,97414.546875
1,1,2,10.989011,96592.585938
1,1,2,10.869565,95788.492188
1,1,2,10.752688,95001.687500
1,1,2,10.638298,94231.625000
1,1,2,10.526316,93477.773438
1,1,2,10.416667,92739.632812
1,1,2,10.309278,92016.710938
1,1,2,10.204082,91308.539062
1,1,2,10.101010,90614.671875
1,1,2,10.000000,89934.687500
1,1,2,9.900990,89268.164062
1,1,2,9.803922,88614.710938
1,1,2,9.708738,87973.945312
1,1,2,9.615385,87345.500000
1,1,2,9.523810,86729.031250
1,1,2,9.433962,86124.187500
1,1,2,9.345794,85530.656250
1,1,2,9.259259,84948.109375
1,1,2,9.174312,84376.257812
1,1,2,9.090909,83814.804688
1,1,2,9.009009,83263.460938
1,1,2,8.928571,82721.968750
1,1,2,8.849558,82190.054688
1,1,2,8.771930,81667.476562
1,1,2,8.695652,81153.984375
1,1,2,8.620690,80649.343750
1,1,2,8.547009,80153.335938
1,1,2,8.474576,79665.734375
1,1,2,8.403361,79186.328125
1,1,2,8.333333,78714.906250
1,1,2,8.264463,78251.281250
1,1,2,8.196721,77795.257812
1,1,2,8.130081,77346.648438
1,1,2,8.064516,76905.273438
1,1,2,8.000000,76470.960938
1,1,2,7.936508,76043.539062
1,1,2,7.874016,75622.851562
1,1,2,7.812500,75208.734375
1,1,2,7.751938,74801.039062
1,1,2,7.692308,74399.617188
1,1,2,7.633588,74004.320312
1,1,2,7.575758,73615.015625
1,1,2,7.518797,73231.562500
1,1,2,7.462687,72853.835938
1,1,2,7.407407,72481.703125
1,1,2,7.352941,72115.046875
1,1,2,7.299270,71753.742188
1,1,2,7.246377,71397.671875
1,1,2,7.194245,71046.726562
1,1,2,7.142857,70700.789062
1,1,2,7.092199,70359.765625
1,1,2,7.042254,70023.539062
1,1,2,6.993007,69692.015625
1,1,2,6.944444,69365.101562
1,1,2,6.896552,69042.695312
1,1,2,6.849315,68724.703125
1,1,2,6.802721,68411.039062
1,1,2,6.756757,68101.609375
1,1,2,6.711409,67796.335938
1,1,2,6.666667,67495.132812
1,1,2,6.622517,67197.921875
1,1,2,6.578947,66904.617188
1,1,2,6.535948,66615.148438
1,1,2,6.493506,66329.437500
1,1,2,6.451613,66047.414062
1,1,2,6.410256,65769.007812
1,1,2,6.369427,65494.148438
1,1,2,6.329114,65222.769531
1,1,2,6.289308,64954.800781
1,1,2,6.250000,64690.183594
1,1,2,6.211180,64428.851562
1,1,2,6.172840,64170.746094
1,1,2,6.134969,63915.808594
1,1,2,6.097561,63663.980469
1,1,2,6.060606,63415.203125
1,1,2,6.024096,63169.425781
1,1,2,5.988024,62926.589844
1,1,2,5.952381,62686.644531
1,1,2,5.917160,62449.539062
1,1,2,5.882353,62215.222656
1,1,2,5.847953,61983.648438
1,1,2,5.813953,61754.765625
1,1,2,5.780347,61528.531250
1,1,2,5.747126,61304.894531
1,1,2,5.714286,61083.816406
1,1,2,5.681818,60865.250000
1,1,2,5.649718,60649.152344
1,1,2,5.617978,60435.484375
1,1,2,5.586592,60224.203125
1,1,2,5.555556,60015.269531
1,1,2,5.524862,59808.644531
1,1,2,5.494505,59604.289062
1,1,2,5.464481,59402.167969
1,1,2,5.434783,59202.242188
1,1,2,5.405405,59004.480469
1,1,2,5.376344,58808.843750
1,1,2,5.347594,58615.300781
1,1,2,5.319149,58423.816406
1,1,2,5.291005,58234.355469
1,1,2,5.263158,58046.890625
1,1,2,5.235602,57861.386719
1,1,2,5.208333,57677.816406
1,1,2,5.181347,57496.148438
1,1,2,5.154639,57316.355469
1,1,2,5.128205,57138.406250
1,1,2,5.102041,56962.273438
1,1,2,5.076142,56787.925781
1,1,2,5.050505,56615.339844
1,1,2,5.025126,56444.488281
1,1,2,5.000000,56275.347656
1,1,2,4.975124,56107.886719
1,1,2,4.950495,55942.085938
1,1,2,4.926108,55777.917969
1,1,2,4.901961,55615.359375
1,1,2,4.878049,55454.386719
1,1,2,4.854369,55294.976562
1,1,2,4.830918,55137.105469
1,1,2,4.807692,54980.753906
1,1,2,4.784689,54825.898438
1,1,2,4.761905,54672.519531
1,1,2,4.739336,54520.593750
1,1,2,4.716981,54370.101562
1,1,2,4.694836,54221.019531
1,1,2,4.672897,54073.332031
1,1,2,4.651163,53927.019531
1,1,2,4.629630,53782.062500
1,1,2,4.608295,53638.441406
1,1,2,4.587156,53496.136719
1,1,2,4.566210,53355.132812
1,1,2,4.545455,53215.410156
1,1,2,4.524887,53076.953125
1,1,2,4.504505,52939.742188
1,1,2,4.484305,52803.761719
1,1,2,4.464286,52668.996094
1,1,2,4.444444,52535.425781
1,1,2,4.424779,52403.039062
1,1,2,4.405286,52271.820312
1,1,2,4.385965,52141.750000
1,1,2,4.366812,52012.816406
1,1,2,4.347826,51885.003906
1,1,2,4.329004,51758.296875
1,1,2,4.310345,51632.683594
1,1,2,4.291845,51508.148438
1,1,2,4.273504,51384.675781
1,1,2,4.255319,51262.257812
1,1,2,4.237288,51140.875000
1,1,2,4.219409,51020.515625
1,1,2,4.201681,50901.167969
1,1,2,4.184100,50782.820312
1,1,2,4.166667,50665.457031
1,1,2,4.149378,50549.070312
1,1,2,4.132231,50433.644531
1,1,2,4.115226,50319.167969
1,1,2,4.098361,50205.628906
1,1,2,4.081633,50093.019531
1,1,2,4.065041,49981.324219
1,1,2,4.048583,49870.535156
1,1,2,4.032258,49760.636719
1,1,2,4.016064,49651.621094
1,1,2,4.000000,49543.480469
1,1,2,3.984064,49436.199219
1,1,2,3.968254,49329.769531
1,1,2,3.952569,49224.179688
1,1,2,3.937008,49119.421875
1,1,2,3.921569,49015.488281
1,1,2,3.906250,48912.367188
1,1,2,3.891051,48810.046875
1,1,2,3.875969,48708.519531
1,1,2,3.861004,48607.777344
1,1,2,3.846154,48507.808594
1,1,2,3.831418,48408.605469
1,1,2,3.816794,48310.160156
1,1,2,3.802281,48212.464844
1,1,2,3.787879,48115.507812
1,1,2,3.773585,48019.285156
1,1,2,3.759398,47923.785156
1,1,2,3.745318,47829.000000
1,1,2,3.731343,47734.921875
1,1,2,3.717472,47641.542969
1,1,2,3.703704,47548.855469
1,1,2,3.690037,47456.851562
1,1,2,3.676471,47365.523438
1,1,2,3.663004,47274.867188
1,1,2,3.649635,47184.871094
1,1,2,3.636364,47095.531250
1,1,2,3.623188,47006.835938
1,1,2,3.610108,46918.781250
1,1,2,3.597122,46831.359375
1,1,2,3.584229,46744.566406
1,1,2,3.571429,46658.394531
1,1,2,3.558719,46572.835938
1,1,2,3.546099,46487.882812
1,1,2,3.533569,46403.531250
1,1,2,3.521127,46319.773438
1,1,2,3.508772,46236.601562
1,1,2,3.496503,46154.011719
1,1,2,3.484321,46071.996094
1,1,2,3.472222,45990.550781
1,1,2,3.460208,45909.671875
1,1,2,3.448276,45829.347656
1,1,2,3.436426,45749.578125
1,1,2,3.424658,45670.355469
1,1,2,3.412969,45591.671875
1,1,2,3.401361,45513.523438
1,1,2,3.389831,45435.906250
1,1,2,3.378378,45358.812500
1,1,2,3.367003,45282.238281
1,1,2,3.355705,45206.175781
1,1,2,3.344482,45092.804688
1,1,2,3.333333,44980.187500
1,1,2,3.322259,44868.320312
1,1,2,3.311258,44757.195312
1,1,2,3.300330,44646.800781
1,1,2,3.289474,44537.132812
1,1,2,3.278689,44428.183594
1,1,2,3.267974,44319.949219
1,1,2,3.257329,44212.417969
1,1,2,3.246753,44105.585938
1,1,2,3.236246,43999.445312
1,1,2,3.225806,43893.988281
1,1,2,3.215434,43789.210938
1,1,2,3.205128,43685.105469
1,1,2,3.194888,43581.664062
1,1,2,3.184713,43478.882812
1,1,2,3.174603,43376.753906
1,1,2,3.164557,43275.269531
1,1,3,1000.000000,419012.000000
1,1,3,500.000000,306152.000000
1,1,3,333.333333,244244.000000
1,1,3,250.000000,242616.000000
1,1,3,200.000000,242616.000000
1,1,3,166.666667,220000.000000
1,1,3,142.857143,220000.000000
1,1,3,125.000000,220000.000000
1,1,3,111.111111,220000.000000
1,1,3,100.000000,220000.000000
1,1,3,90.909091,220000.000000
1,1,3,83.333333,220000.000000
1,1,3,76.923077,220000.000000
1,1,3,71.428571,220000.000000
1,1,3,66.666667,199012.000000
1,1,3,62.500000,199012.000000
1,1,3,58.823529,172920.000000
1,1,3,55.555556,172920.000000
1,1,3,52.631579,172920.000000
1,1,3,50.000000,152416.000000
1,1,3,47.619048,151800.000000
1,1,3,45.454545,150920.000000
1,1,3,43.478261,150920.000000
1,1,3,41.666667,150920.000000
1,1,3,40.000000,131384.000000
1,1,3,38.461538,130416.000000
1,1,3,37.037037,129800.000000
1,1,3,35.714286,129800.000000
1,1,3,34.482759,129800.000000
1,1,3,33.333333,129800.000000
1,1,3,32.258065,129712.000000
1,1,3,31.250000,108768.000000
1,1,3,30.303030,108768.000000
1,1,3,29.411765,107800.000000
1,1,3,28.571429,107800.000000
1,1,3,27.777778,107800.000000
1,1,3,27.027027,107800.000000
1,1,3,26.315789,107800.000000
1,1,3,25.641026,107800.000000
1,1,3,25.000000,107800.000000
1,1,3,24.390244,87120.000000
1,1,3,23.809524,87120.000000
1,1,3,23.255814,86152.000000
1,1,3,22.727273,86152.000000
1,1,3,22.222222,86152.000000
1,1,3,21.739130,86152.000000
1,1,3,21.276596,86152.000000
1,1,3,20.833333,86152.000000
1,1,3,20.408163,86152.000000
1,1,3,20.000000,86152.000000
1,1,3,19.607843,86152.000000
1,1,3,19.230769,67848.000000
1,1,3,18.867925,67848.000000
1,1,3,18.518519,66176.000000
1,1,3,18.181818,66176.000000
1,1,3,17.857143,66176.000000
1,1,3,17.543860,64503.996094
1,1,3,17.241379,64503.996094
1,1,3,16.949153,64503.996094
1,1,3,16.666667,64503.996094
1,1,3,16.393443,56540.000000
1,1,3,16.129032,45232.000000
1,1,3,15.873016,45232.000000
1,1,3,15.625000,45232.000000
1,1,3,15.384615,45232.000000
1,1,3,15.151515,45232.000000
1,1,3,14.925373,45232.000000
1,1,3,14.705882,45232.000000
1,1,3,14.492754,45232.000000
1,1,3,14.285714,45232.000000
1,1,3,14.084507,45232.000000
1,1,3,13.888889,45232.000000
1,1,3,13.698630,45232.000000
1,1,3,13.513514,45232.000000
1,1,3,13.333333,45232.000000
1,1,3,13.157895,45232.000000
1,1,3,12.987013,45232.000000
1,1,3,12.820513,45232.000000
1,1,3,12.658228,45232.000000
1,1,3,12.500000,45232.000000
1,1,3,12.345679,45232.000000
1,1,3,12.195122,45232.000000
1,1,3,12.048193,45232.000000
1,1,3,11.904762,45232.000000
1,1,3,11.764706,45232.000000
1,1,3,11.627907,45232.000000
1,1,3,11.494253,45232.000000
1,1,3,11.363636,45232.000000
1,1,3,11.235955,45232.000000
1,1,3,11.111111,45232.000000
1,1,3,10.989011,45232.000000
1,1,3,10.869565,45232.000000
1,1,3,10.752688,45232.000000
1,1,3,10.638298,45232.000000
1,1,3,10.526316,43560.000000
1,1,3,10.416667,43560.000000
1,1,3,10.309278,43560.000000
1,1,3,10.204082,43560.000000
1,1,3,10.101010,43560.000000
1,1,3,10.000000,43560.000000
1,1,3,9.900990,43560.000000
1,1,3,9.803922,43560.000000
1,1,3,9.708738,43560.000000
1,1,3,9.615385,43560.000000
1,1,3,9.523810,43560.000000
1,1,3,9.433962,43560.000000
1,1,3,9.345794,43560.000000
1,1,3,9.259259,43560.000000
1,1,3,9.174312,43560.000000
1,1,3,9.090909,33924.000000
1,1,3,9.009009,33924.000000
1,1,3,8.928571,33924.000000
1,1,3,8.849558,33924.000000
1,1,3,8.771930,22616.000000
1,1,3,8.695652,22616.000000
1,1,3,8.620690,22616.000000
1,1,3,8.547009,22616.000000
1,1,3,8.474576,22616.000000
1,1,3,8.403361,22616.000000
1,1,3,8.333333,22616.000000
1,1,3,8.264463,22616.000000
1,1,3,8.196721,22616.000000
1,1,3,8.130081,22616.000000
1,1,3,8.064516,22616.000000
1,1,3,8.000000,22616.000000
1,1,3,7.936508,22616.000000
1,1,3,7.874016,22616.000000
1,1,3,7.812500,22616.000000
1,1,3,7.751938,22616.000000
1,1,3,7.692308,22616.000000
1,1,3,7.633588,22616.000000
1,1,3,7.575758,22616.000000
1,1,3,7.518797,22616.000000
1,1,3,7.462687,22616.000000
1,1,3,7.407407,22616.000000
1,1,3,7.352941,22616.000000
1,1,3,7.299270,22616.000000
1,1,3,7.246377,22616.000000
1,1,3,7.194245,22616.000000
1,1,3,7.142857,22616.000000
1,1,3,7.092199,22616.000000
1,1,3,7.042254,22616.000000
1,1,3,6.993007,22616.000000
1,1,3,6.944444,22616.000000
1,1,3,6.896552,22616.000000
1,1,3,6.849315,22616.000000
1,1,3,6.802721,22616.000000
1,1,3,6.756757,22616.000000
1,1,3,6.711409,22616.000000
1,1,3,6.666667,22616.000000
1,1,3,6.622517,22616.000000
1,1,3,6.578947,22616.000000
1,1,3,6.535948,22616.000000
1,1,3,6.493506,22616.000000
1,1,3,6.451613,22616.000000
1,1,3,6.410256,22616.000000
1,1,3,6.369427,22616.000000
1,1,3,6.329114,22616.000000
1,1,3,6.289308,22616.000000
1,1,3,6.250000,22616.000000
1,1,3,6.211180,22616.000000
1,1,3,6.172840,22616.000000
1,1,3,6.134969,22616.000000
1,1,3,6.097561,22616.000000
1,1,3,6.060606,22616.000000
1,1,3,6.024096,22616.000000
1,1,3,5.988024,22616.000000
1,1,3,5.952381,22616.000000
1,1,3,5.917160,22616.000000
1,1,3,5.882353,22616.000000
1,1,3,5.847953,22616.000000
1,1,3,5.813953,22616.000000
1,1,3,5.780347,22616.000000
1,1,3,5.747126,22616.000000
1,1,3,5.714286,22616.000000
1,1,3,5.681818,22616.000000
1,1,3,5.649718,22616.000000
1,1,3,5.617978,22616.000000
1,1,3,5.586592,22616.000000
1,1,3,5.555556,22616.000000
1,1,3,5.524862,22616.000000
1,1,3,5.494505,22616.000000
1,1,3,5.464481,22616.000000
1,1,3,5.434783,22616.000000
1,1,3,5.405405,22616.000000
1,1,3,5.376344,22616.000000
1,1,3,5.347594,22616.000000
