EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
32,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
32,3,2,0.001000,0.700000,125926.648438,124623.882812,700000.000000,700000.000000,490000.000000,700000.000000
32,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
32,4,2,0.001000,0.700000,46957.070312,46256.468750,420000.000000,420000.000000,294000.000000,420000.000000
32,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
32,5,2,0.001000,0.400000,36835.632812,56419.027344,430000.000000,430000.000000,172000.000000,430000.000000
33,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
33,1,2,0.001000,0.600000,26932.687500,31198.457031,220000.000000,220000.000000,132000.000000,220000.000000
33,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
33,2,2,0.001000,0.500000,10592.263672,18716.779297,160000.000000,160000.000000,80000.000000,160000.000000
33,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
33,3,2,0.001000,0.400000,66780.414062,99194.289062,700000.000000,700000.000000,280000.000000,700000.000000
33,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
33,4,2,0.001000,0.600000,43888.425781,50574.425781,420000.000000,420000.000000,252000.000000,420000.000000
33,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
33,5,2,0.001000,0.500000,28983.259766,50982.000000,430000.000000,430000.000000,215000.000000,430000.000000
34,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
34,1,2,0.001000,0.500000,25561.728516,38097.019531,220000.000000,220000.000000,110000.000000,220000.000000
34,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
34,2,2,0.001000,0.700000,12362.181641,15394.958984,160000.000000,160000.000000,112000.000000,160000.000000
34,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
34,3,2,0.001000,0.600000,47944.378906,73381.781250,700000.000000,700000.000000,420000.000000,700000.000000
34,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
34,4,2,0.001000,0.600000,24385.837891,24100.759766,420000.000000,420000.000000,252000.000000,420000.000000
34,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
34,5,2,0.001000,0.500000,51947.734375,87535.023438,430000.000000,430000.000000,215000.000000,430000.000000
36,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
36,1,2,0.001000,0.400000,28499.722656,39589.679688,220000.000000,220000.000000,88000.000000,220000.000000
36,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
36,2,2,0.001000,0.400000,12417.372070,24653.341797,160000.000000,160000.000000,64000.000000,160000.000000
36,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
36,3,2,0.001000,0.600000,28590.066406,49190.187500,700000.000000,700000.000000,420000.000000,700000.000000
36,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
36,4,2,0.001000,0.600000,33135.773438,34135.609375,420000.000000,420000.000000,252000.000000,420000.000000
36,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
36,5,2,0.001000,0.400000,52812.011719,82096.554688,430000.000000,430000.000000,172000.000000,430000.000000
37,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
37,1,2,0.001000,0.500000,11862.099609,20751.279297,220000.000000,220000.000000,110000.000000,220000.000000
37,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
37,2,2,0.001000,0.600000,13837.408203,17955.068359,160000.000000,160000.000000,96000.000000,160000.000000
37,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
37,3,2,0.001000,0.600000,69155.132812,134964.718750,700000.000000,700000.000000,420000.000000,700000.000000
37,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
37,4,2,0.001000,0.600000,24591.683594,37342.074219,420000.000000,420000.000000,252000.000000,420000.000000
37,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
37,5,2,0.001000,0.500000,32640.738281,43729.429688,430000.000000,430000.000000,215000.000000,430000.000000
38,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
38,1,2,0.001000,0.300000,19450.056641,49784.304688,220000.000000,220000.000000,66000.000000,220000.000000
38,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
38,2,2,0.001000,0.600000,20674.562500,24575.775391,160000.000000,160000.000000,96000.000000,160000.000000
38,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
38,3,2,0.001000,0.600000,57223.925781,84750.875000,700000.000000,700000.000000,420000.000000,700000.000000
38,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
38,4,2,0.001000,0.500000,46635.046875,79652.945312,420000.000000,420000.000000,210000.000000,420000.000000
38,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
38,5,2,0.001000,0.600000,27790.660156,36867.726562,430000.000000,430000.000000,258000.000000,430000.000000
41,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
41,1,2,0.001000,0.500000,24983.082031,31694.585938,220000.000000,220000.000000,110000.000000,220000.000000
41,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
41,2,2,0.001000,0.600000,15651.734375,19218.839844,160000.000000,160000.000000,96000.000000,160000.000000
41,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
41,3,2,0.001000,0.500000,65187.761719,98102.796875,700000.000000,700000.000000,350000.000000,700000.000000
41,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
41,4,2,0.001000,0.600000,44533.601562,53843.636719,420000.000000,420000.000000,252000.000000,420000.000000
41,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
41,5,2,0.001000,0.600000,50011.949219,55999.339844,430000.000000,430000.000000,258000.000000,430000.000000
43,1,1,0.001000,0.000000,220000.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
43,1,2,0.001000,1.000000,220000.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
43,2,1,0.001000,0.000000,160000.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
43,2,2,0.001000,1.000000,160000.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
43,3,1,0.001000,0.000000,700000.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
43,3,2,0.001000,1.000000,700000.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
43,4,1,0.001000,0.000000,420000.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
43,4,2,0.001000,1.000000,420000.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
43,5,1,0.001000,0.000000,430000.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
43,5,2,0.001000,1.000000,430000.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
44,1,1,0.001000,0.000000,86152.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
44,1,2,0.001000,1.000000,78958.632812,43115.429688,220000.000000,220000.000000,220000.000000,220000.000000
44,2,1,0.001000,0.000000,62656.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
44,2,2,0.001000,1.000000,61318.636719,37893.847656,160000.000000,160000.000000,160000.000000,160000.000000
44,3,1,0.001000,0.000000,274120.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
44,3,2,0.001000,1.000000,247330.796875,156625.281250,700000.000000,700000.000000,700000.000000,700000.000000
44,4,1,0.001000,0.000000,164472.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
44,4,2,0.001000,1.000000,174177.859375,132519.921875,420000.000000,420000.000000,420000.000000,420000.000000
44,5,1,0.001000,0.000000,168388.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
44,5,2,0.001000,1.000000,168586.968750,125901.257812,430000.000000,430000.000000,430000.000000,430000.000000
46,1,1,0.001000,0.000000,11308.000000,0.000000,110000.000000,220000.000000,220000.000000,220000.000000
46,1,2,0.001000,0.400000,7948.829590,12539.841797,110000.000000,220000.000000,88000.000000,220000.000000
46,2,1,0.001000,0.000000,8224.000000,0.000000,80000.000000,160000.000000,160000.000000,160000.000000
46,2,2,0.001000,0.300000,9253.446289,17743.832031,80000.000000,160000.000000,48000.000000,160000.000000
46,3,1,0.001000,0.000000,35980.000000,0.000000,350000.000000,700000.000000,700000.000000,700000.000000
46,3,2,0.001000,0.300000,30707.843750,62089.722656,350000.000000,700000.000000,210000.000000,700000.000000
46,4,1,0.001000,0.000000,21588.000000,0.000000,210000.000000,420000.000000,420000.000000,420000.000000
46,4,2,0.001000,0.300000,10118.626953,22945.386719,210000.000000,420000.000000,126000.000000,420000.000000
46,5,1,0.001000,0.000000,22102.000000,0.000000,215000.000000,430000.000000,430000.000000,430000.000000
46,5,2,0.001000,0.500000,9822.098633,10492.320312,215000.000000,430000.000000,215000.000000,430000.000000
48,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
48,1,2,0.001000,0.700000,28398.035156,31588.107422,220000.000000,220000.000000,154000.000000,220000.000000
48,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
48,2,2,0.001000,0.700000,23967.156250,23493.500000,160000.000000,160000.000000,112000.000000,160000.000000
48,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
48,3,2,0.001000,0.500000,66032.203125,86791.101562,700000.000000,700000.000000,350000.000000,700000.000000
48,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
48,4,2,0.001000,0.500000,60760.300781,72748.554688,420000.000000,420000.000000,210000.000000,420000.000000
48,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
48,5,2,0.001000,0.700000,64455.476562,69643.234375,430000.000000,430000.000000,301000.000000,430000.000000
51,1,1,0.001000,0.000000,107800.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
51,1,2,0.001000,1.000000,104848.546875,61338.730469,220000.000000,220000.000000,220000.000000,220000.000000
51,2,1,0.001000,0.000000,78400.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
51,2,2,0.001000,1.000000,84586.039062,49512.539062,160000.000000,160000.000000,160000.000000,160000.000000
51,3,1,0.001000,0.000000,343000.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
51,3,2,0.001000,1.000000,351203.781250,177170.203125,700000.000000,700000.000000,700000.000000,700000.000000
51,4,1,0.001000,0.000000,205800.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
51,4,2,0.001000,1.000000,207907.171875,109617.898438,420000.000000,420000.000000,420000.000000,420000.000000
51,5,1,0.001000,0.000000,210700.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
51,5,2,0.001000,1.000000,204949.109375,108990.210938,430000.000000,430000.000000,430000.000000,430000.000000
64,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
64,1,2,0.001000,0.700000,24912.556641,36771.847656,220000.000000,220000.000000,154000.000000,220000.000000
64,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
64,2,2,0.001000,0.600000,17620.666016,31310.033203,160000.000000,160000.000000,96000.000000,160000.000000
64,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
64,3,2,0.001000,0.600000,91273.703125,131844.031250,700000.000000,700000.000000,420000.000000,700000.000000
64,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
64,4,2,0.001000,0.500000,34323.726562,49544.156250,420000.000000,420000.000000,210000.000000,420000.000000
64,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
64,5,2,0.001000,0.500000,51555.738281,70869.835938,430000.000000,430000.000000,215000.000000,430000.000000
66,1,1,0.001000,0.000000,129800.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
66,1,2,0.001000,1.000000,132976.515625,47362.593750,220000.000000,220000.000000,220000.000000,220000.000000
66,2,1,0.001000,0.000000,94400.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
66,2,2,0.001000,1.000000,96956.171875,36788.750000,160000.000000,160000.000000,160000.000000,160000.000000
66,3,1,0.001000,0.000000,413000.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
66,3,2,0.001000,1.000000,421036.062500,170719.656250,700000.000000,700000.000000,700000.000000,700000.000000
66,4,1,0.001000,0.000000,247800.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
66,4,2,0.001000,1.000000,256121.703125,91108.312500,420000.000000,420000.000000,420000.000000,420000.000000
66,5,1,0.001000,0.000000,253700.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
66,5,2,0.001000,1.000000,250548.218750,90920.054688,430000.000000,430000.000000,430000.000000,430000.000000
72,1,1,0.001000,0.000000,43560.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
72,1,2,0.001000,0.700000,41384.527344,46117.101562,220000.000000,220000.000000,154000.000000,220000.000000
72,2,1,0.001000,0.000000,31679.998047,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
72,2,2,0.001000,0.600000,27895.912109,27310.902344,160000.000000,160000.000000,96000.000000,160000.000000
72,3,1,0.001000,0.000000,138600.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
72,3,2,0.001000,1.000000,124773.796875,97760.507812,700000.000000,700000.000000,700000.000000,700000.000000
72,4,1,0.001000,0.000000,83160.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
72,4,2,0.001000,0.800000,70140.539062,76504.289062,420000.000000,420000.000000,336000.000000,420000.000000
72,5,1,0.001000,0.000000,85140.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
72,5,2,0.001000,1.000000,74516.187500,90779.320312,430000.000000,430000.000000,430000.000000,430000.000000
74,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
74,1,2,0.001000,0.400000,20479.896484,33163.531250,220000.000000,220000.000000,88000.000000,220000.000000
74,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
74,2,2,0.001000,0.800000,8100.018066,10073.901367,160000.000000,160000.000000,128000.000000,160000.000000
74,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
74,3,2,0.001000,0.600000,85137.046875,108896.953125,700000.000000,700000.000000,420000.000000,700000.000000
74,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
74,4,2,0.001000,0.600000,60000.355469,62386.039062,420000.000000,420000.000000,252000.000000,420000.000000
74,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
74,5,2,0.001000,0.700000,48692.468750,57539.523438,430000.000000,430000.000000,301000.000000,430000.000000
75,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
75,1,2,0.001000,0.400000,23126.816406,32860.582031,220000.000000,220000.000000,88000.000000,220000.000000
75,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
75,2,2,0.001000,0.800000,19563.556641,22802.253906,160000.000000,160000.000000,128000.000000,160000.000000
75,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
75,3,2,0.001000,0.600000,86535.359375,119763.414062,700000.000000,700000.000000,420000.000000,700000.000000
75,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
75,4,2,0.001000,0.500000,51906.230469,67470.250000,420000.000000,420000.000000,210000.000000,420000.000000
75,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
75,5,2,0.001000,0.600000,51234.632812,86977.882812,430000.000000,430000.000000,258000.000000,430000.000000
76,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
76,1,2,0.001000,0.600000,23934.847656,28021.736328,220000.000000,220000.000000,132000.000000,220000.000000
76,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
76,2,2,0.001000,0.700000,20514.175781,25214.906250,160000.000000,160000.000000,112000.000000,160000.000000
76,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
76,3,2,0.001000,0.700000,91247.515625,80773.054688,700000.000000,700000.000000,490000.000000,700000.000000
76,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
76,4,2,0.001000,0.600000,47208.312500,65832.281250,420000.000000,420000.000000,252000.000000,420000.000000
76,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
76,5,2,0.001000,0.600000,44685.539062,61533.355469,430000.000000,430000.000000,258000.000000,430000.000000
78,1,1,0.001000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
78,1,2,0.001000,0.400000,22745.742188,43977.308594,220000.000000,220000.000000,88000.000000,220000.000000
78,2,1,0.001000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
78,2,2,0.001000,0.500000,10683.143555,13389.079102,160000.000000,160000.000000,80000.000000,160000.000000
78,3,1,0.001000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
78,3,2,0.001000,0.500000,80215.289062,162914.390625,700000.000000,700000.000000,350000.000000,700000.000000
78,4,1,0.001000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
78,4,2,0.001000,0.500000,48732.859375,66958.304688,420000.000000,420000.000000,210000.000000,420000.000000
78,5,1,0.001000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
78,5,2,0.001000,0.500000,45587.210938,71081.835938,430000.000000,430000.000000,215000.000000,430000.000000
79,1,1,0.001000,0.000000,43560.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
79,1,2,0.001000,0.800000,50388.214844,39619.988281,220000.000000,220000.000000,176000.000000,220000.000000
79,2,1,0.001000,0.000000,31679.998047,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
79,2,2,0.001000,0.800000,31391.146484,19936.621094,160000.000000,160000.000000,128000.000000,160000.000000
79,3,1,0.001000,0.000000,138600.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
79,3,2,0.001000,0.900000,136921.750000,84205.445312,700000.000000,700000.000000,630000.000000,700000.000000
79,4,1,0.001000,0.000000,83160.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
79,4,2,0.001000,0.900000,91861.359375,75794.554688,420000.000000,420000.000000,378000.000000,420000.000000
