,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
101,62,434,1,635,0,0.24014406
104,63,543,1,778,0,0.55205095
105,64,875,1,1268,0,0.36699414
106,64,875,1,1269,0,0.5072817
107,66,402,1,565,0,0.3334378
108,67,881,1,1276,0,0.28272167
109,68,450,1,649,0,0.2818303
111,69,833,1,1222,0,0.48181367
112,70,548,1,784,0,0.8833429
114,70,548,1,786,0,0.027383722
115,70,548,1,787,0,0.91775227
116,71,597,1,846,0,0.12152453
119,72,447,1,646,0,0.1679298
120,74,440,1,640,0,0.33146322
121,75,970,1,1406,0,0.37815663
123,76,358,1,503,0,0.5162557
124,78,768,1,1115,0,0.008994027
125,78,768,1,1116,0,0.4226782
128,80,213,1,306,0,0.4840848
130,81,608,1,871,0,0.7825715
131,81,608,1,872,0,0.96455956
132,82,673,1,969,0,0.70709646
133,83,826,1,1211,0,0.27373672
134,83,826,1,1212,0,0.6701133
135,84,600,1,856,0,0.3475348
136,84,600,1,857,0,0.76812786
137,84,600,1,858,0,0.6757714
139,86,995,1,1441,0,0.86670977
141,87,962,1,1393,0,0.2903237
142,89,340,1,481,0,0.8623911
143,89,340,1,482,0,0.60084784
146,92,872,1,1263,0,0.7628727
147,92,872,1,1264,0,0.0015187877
149,93,929,1,1344,0,0.99350417
150,94,728,1,1051,0,0.7760131
151,94,728,1,1052,0,0.8682709
152,95,143,1,199,0,0.47715825
153,96,281,1,395,0,0.16884863
154,96,281,1,396,0,0.5339773
155,97,407,1,575,0,0.42583188
156,97,407,1,576,0,0.1630296
157,97,407,1,577,0,0.16587757
159,100,382,1,540,0,0.9430916
160,102,4,1,4,0,0.9868069
161,104,731,1,1055,0,0.7036664
163,105,383,1,541,0,0.7324978
164,105,383,1,542,0,0.5173955
169,108,758,1,1099,0,0.9334288
170,108,758,1,1100,0,0.9799982
171,109,846,1,1232,0,0.5034758
172,109,846,1,1233,0,0.7575695
174,111,371,1,518,0,0.11488907
175,111,371,1,519,0,0.31598848
176,112,794,1,1157,0,0.0677339
177,112,794,1,1158,0,0.88687116
178,112,794,1,1159,0,0.022070399
179,113,925,1,1336,0,0.5372867
180,113,925,1,1337,0,0.17761211
181,114,909,1,1315,0,0.1469949
182,115,610,1,873,0,0.16584449
183,117,578,1,831,0,0.87695396
184,117,578,1,832,0,0.49447012
185,118,428,1,623,0,0.34090048
186,122,587,1,838,0,0.9992098
188,124,926,1,1338,0,0.30333114
189,124,926,1,1339,0,0.3706517
190,124,926,1,1340,0,0.6958669
191,125,537,1,765,0,0.12024657
192,126,583,1,835,0,0.7582212
195,128,894,1,1300,0,0.4373047
199,132,429,1,624,0,0.4139833
200,132,429,1,625,0,0.619931
201,132,429,1,626,0,0.04377948
204,135,706,1,1018,0,0.9811735
205,135,706,1,1019,0,0.044549882
206,136,465,1,672,0,0.2153185
207,136,465,1,673,0,0.031399235
209,139,295,1,409,0,0.6531704
210,141,989,1,1430,0,0.3455215
211,141,989,1,1431,0,0.036354523
212,142,823,1,1204,0,0.43501043
213,143,265,1,371,0,0.17132863
214,145,302,1,415,0,0.42672423
215,146,869,1,1260,0,0.37281024
216,146,869,1,1261,0,0.22108634
218,148,86,1,126,0,0.69261503
219,149,267,1,374,0,0.4706452
222,151,638,1,912,0,0.60303855
223,152,457,1,656,0,0.50415194
224,152,457,1,657,0,0.9053811
225,153,831,1,1219,0,0.9689099
226,156,171,1,251,0,0.8095953
227,157,71,1,107,0,0.86669624
228,158,589,1,839,0,0.49578974
230,160,392,1,550,0,0.4789902
233,161,743,1,1076,0,0.15100636
235,161,743,1,1078,0,0.90598977
237,162,240,1,334,0,0.28786325
238,163,801,1,1170,0,0.8422146
239,163,801,1,1171,0,0.65186787
240,164,455,1,653,0,0.96546495
241,164,455,1,654,0,0.64208376
242,165,296,1,410,0,0.9493329
244,170,114,1,160,0,0.674668
245,171,339,1,480,0,0.18998775
246,172,883,1,1281,0,0.2135332
247,172,883,1,1282,0,0.8630297
248,172,883,1,1283,0,0.33392394
250,174,89,1,131,0,0.43537572
252,178,984,1,1425,0,0.01057504
253,178,984,1,1426,0,0.8223224
254,179,212,1,305,0,0.31144947
255,180,691,1,996,0,0.33713344
256,182,30,1,47,0,0.071601905
257,183,841,1,1228,0,0.62462705
259,184,425,1,613,0,0.5110413
261,184,425,1,615,0,0.7721071
262,184,425,1,616,0,0.096723005
263,184,425,1,617,0,0.54091835
264,185,733,1,1057,0,0.74888366
265,185,733,1,1058,0,0.3663077
267,187,852,1,1238,0,0.45681518
269,188,405,1,568,0,0.9768903
270,188,405,1,569,0,0.45590073
271,188,405,1,570,0,0.75278914
272,188,405,1,571,0,0.0782532
273,188,405,1,572,0,0.80884045
274,191,451,1,650,0,0.15200032
275,193,829,1,1218,0,0.12495629
276,194,864,1,1254,0,0.2764363
278,194,864,1,1256,0,0.48528567
279,197,675,1,971,0,0.4282925
280,198,48,1,71,0,0.03453953
282,199,158,1,232,0,0.7419593
283,200,569,1,814,0,0.97875386
284,200,569,1,815,0,0.55415994
285,200,569,1,816,0,0.9318685
286,200,569,1,817,0,0.9519661
287,201,272,1,381,0,0.21239536
288,201,272,1,382,0,0.06637992
289,202,506,1,719,0,0.1696619
290,204,658,1,945,0,0.7444334
294,208,129,1,174,0,0.6835894
296,210,356,1,501,0,0.32950976
297,211,156,1,230,0,0.19225828
298,212,153,1,226,0,0.13678877
299,213,819,1,1198,0,0.9433777
300,215,306,1,422,0,0.1641652
302,216,14,1,21,0,0.2116831
303,216,14,1,22,0,0.86291933
304,216,14,1,23,0,0.056674577
305,217,137,1,186,0,0.38141742
307,217,137,1,188,0,0.9762421
309,218,635,1,908,0,0.38445184
310,219,378,1,529,0,0.42468283
311,219,378,1,530,0,0.7151454
312,220,161,1,235,0,0.64011437
313,220,161,1,236,0,0.8941525
315,220,161,1,238,0,0.5153119
316,220,161,1,239,0,0.90068424
317,221,119,1,167,0,0.3309923
318,222,777,1,1125,0,0.36744648
319,222,777,1,1126,0,0.35143247
321,223,560,1,803,0,0.034729425
322,223,560,1,804,0,0.45290676
324,224,682,1,984,0,0.24318504
325,224,682,1,985,0,0.24742694
326,224,682,1,986,0,0.7975441
327,224,682,1,987,0,0.38559106
328,225,598,1,849,0,0.9807439
329,225,598,1,850,0,0.41275185
331,225,598,1,852,0,0.3053727
336,231,705,1,1014,0,0.12935613
337,231,705,1,1015,0,0.7505955
338,231,705,1,1016,0,0.43151575
339,231,705,1,1017,0,0.12594521
340,232,59,1,88,0,0.5362137
341,234,315,1,434,0,0.48832223
343,236,757,1,1096,0,0.7124996
345,238,433,1,632,0,0.49194202
346,238,433,1,633,0,0.05160447
347,238,433,1,634,0,0.9760919
349,239,458,1,659,0,0.16918527
350,239,458,1,660,0,0.9195634
351,242,526,1,744,0,0.17498897
353,244,325,1,455,0,0.04748799
354,246,389,1,547,0,0.37126446
355,247,45,1,70,0,0.73140895
356,248,567,1,812,0,0.121870175
357,249,495,1,707,0,0.7769846
358,251,173,1,252,0,0.42708218
359,251,173,1,253,0,0.80232793
361,251,173,1,255,0,0.90234673
364,253,504,1,715,0,0.47924843
365,253,504,1,716,0,0.06553107
366,253,504,1,717,0,0.72245973
367,254,972,1,1410,0,0.36326164
368,254,972,1,1411,0,0.7741538
369,255,190,1,279,0,0.8825343
370,257,35,1,58,0,0.1763649
371,258,762,1,1103,0,0.8103754
373,259,512,1,727,0,0.38227996
374,259,512,1,728,0,0.654324
375,259,512,1,729,0,0.9741268
376,260,565,1,811,0,0.68248785
378,261,574,1,826,0,0.00043708683
379,261,574,1,827,0,0.11139377
381,263,973,1,1412,0,0.06893042
382,265,646,1,924,0,0.0663074
383,268,933,1,1351,0,0.94634223
384,268,933,1,1352,0,0.15167087
385,268,933,1,1353,0,0.33392397
387,272,284,1,399,0,0.5336973
388,273,945,1,1371,0,0.6926838
389,274,649,1,930,0,0.28759667
391,276,950,1,1378,0,0.16305621
393,277,736,1,1062,0,0.9066116
394,281,825,1,1206,0,0.7295521
395,281,825,1,1207,0,0.46222326
396,281,825,1,1208,0,0.45788968
397,281,825,1,1209,0,0.7422896
399,283,715,1,1028,0,0.4325007
400,283,715,1,1029,0,0.56771046
402,284,262,1,368,0,0.46043783
403,285,6,1,6,0,0.6044958
404,285,6,1,7,0,0.14986554
405,285,6,1,8,0,0.7389066
406,286,324,1,454,0,0.1625543
407,287,712,1,1026,0,0.80859405
409,288,408,1,578,0,0.93582
410,289,147,1,212,0,0.41735616
411,293,27,1,45,0,0.65837026
413,294,764,1,1109,0,0.3034303
414,294,764,1,1110,0,0.16221139
415,294,764,1,1111,0,0.66848814
417,298,58,1,86,0,0.49848896
419,300,738,1,1065,0,0.16783583
421,300,738,1,1067,0,0.24382244
422,301,398,1,559,0,0.07987232
425,303,878,1,1273,0,0.71401876
427,304,55,1,81,0,0.9489408
428,304,55,1,82,0,0.85134226
429,305,227,1,319,0,0.3061041
431,306,971,1,1408,0,0.25298938
432,306,971,1,1409,0,0.8534509
433,307,95,1,135,0,0.14500134
434,308,520,1,738,0,0.9286261
435,309,260,1,365,0,0.56444705
436,310,987,1,1429,0,0.4574603
437,311,525,1,741,0,0.40294617
438,311,525,1,742,0,0.3774722
439,311,525,1,743,0,0.15723164
440,312,413,1,587,0,0.63120496
441,312,413,1,588,0,0.35585532
442,312,413,1,589,0,0.88043517
444,314,327,1,457,0,0.46798137
446,316,280,1,392,0,0.72897285
447,316,280,1,393,0,0.6552194
449,317,687,1,992,0,0.7315392
450,318,803,1,1172,0,0.7099946
451,318,803,1,1173,0,0.38157725
452,318,803,1,1174,0,0.4280146
453,319,771,1,1119,0,0.35450524
455,319,771,1,1121,0,0.14298017
456,320,304,1,418,0,0.81551844
457,321,884,1,1284,0,0.588125
459,321,884,1,1286,0,0.9424117
460,321,884,1,1287,0,0.9578117
461,322,85,1,124,0,0.96860516
462,326,152,1,219,0,0.10090176
463,326,152,1,220,0,0.4905615
466,326,152,1,223,0,0.2999616
467,326,152,1,224,0,0.45950586
468,326,152,1,225,0,0.2780447
470,327,73,1,110,0,0.5362087
472,328,263,1,370,0,0.2395272
473,329,904,1,1310,0,0.75607866
474,332,56,1,83,0,0.49350995
477,335,796,1,1162,0,0.020561941
478,335,796,1,1163,0,0.39956108
479,337,344,1,486,0,0.2550497
480,339,427,1,622,0,0.48804575
482,343,19,1,31,0,0.5792385
486,345,964,1,1394,0,0.46275422
488,346,278,1,390,0,0.9127954
489,347,795,1,1160,0,0.34128156
491,348,288,1,403,0,0.035322167
492,349,581,1,833,0,0.06242567
494,350,571,1,820,0,0.58981705
495,350,571,1,821,0,0.28337446
496,350,571,1,822,0,0.742661
497,350,571,1,823,0,0.320884
498,351,289,1,404,0,0.27020982
501,354,231,1,324,0,0.976186
502,354,231,1,325,0,0.13274479
503,354,231,1,326,0,0.09635759
504,355,745,1,1080,0,0.8317351
507,355,745,1,1083,0,0.57160217
508,356,335,1,471,0,0.6017196
509,356,335,1,472,0,0.0047058132
510,356,335,1,473,0,0.5663815
511,359,279,1,391,0,0.870499
512,360,489,1,700,0,0.99381787
513,362,557,1,799,0,0.3806002
514,363,531,1,752,0,0.1679683
515,363,531,1,753,0,0.90381116
516,364,616,1,879,0,0.41437873
518,365,380,1,536,0,0.46916616
519,365,380,1,537,0,0.54743546
520,367,255,1,353,0,0.0606386
521,367,255,1,354,0,0.015222748
524,370,849,1,1234,0,0.3941572
525,371,332,1,465,0,0.6545333
526,371,332,1,466,0,0.71279454
528,372,558,1,801,0,0.3919754
529,375,236,1,329,0,0.24740781
530,375,236,1,330,0,0.13811995
531,376,37,1,60,0,0.59180313
532,377,746,1,1084,0,0.7376534
535,377,746,1,1087,0,0.64141405
536,378,824,1,1205,0,0.41105786
537,379,366,1,509,0,0.44654223
539,379,366,1,511,0,0.779036
541,381,938,1,1359,0,0.29160345
542,381,938,1,1360,0,0.36185756
543,382,322,1,450,0,0.4914904
544,382,322,1,451,0,0.3977906
545,382,322,1,452,0,0.36941242
546,383,584,1,836,0,0.7459662
547,384,955,1,1386,0,0.65356416
548,384,955,1,1387,0,0.32085302
549,385,858,1,1247,0,0.63457143
550,386,807,1,1179,0,0.68352336
551,386,807,1,1180,0,0.44007266
552,387,187,1,276,0,0.26075715
553,388,998,1,1444,0,0.8629051
554,389,394,1,553,0,0.005742813
555,390,517,1,734,0,0.7193024
556,390,517,1,735,0,0.8089681
557,391,912,1,1318,0,0.21094728
558,391,912,1,1319,0,0.57000107
559,391,912,1,1320,0,0.9820898
560,392,197,1,288,0,0.30158603
561,393,145,1,205,0,0.6151807
562,393,145,1,206,0,0.41371435
563,393,145,1,207,0,0.44102085
564,394,25,1,39,0,0.75271165
565,394,25,1,40,0,0.54515094
567,394,25,1,42,0,0.7414181
569,396,612,1,875,0,0.30792725
570,397,112,1,154,0,0.59706706
571,397,112,1,155,0,0.7422365
572,397,112,1,156,0,0.06401298
573,397,112,1,157,0,0.1654382
574,398,287,1,401,0,0.35264692
575,399,421,1,601,0,0.24924818
576,399,421,1,602,0,0.5663787
577,401,990,1,1432,0,0.04907262
579,402,542,1,775,0,0.7354234
580,403,349,1,491,0,0.41957873
581,403,349,1,492,0,0.15190886
583,406,352,1,495,0,0.73920125
584,406,352,1,496,0,0.5665049
585,407,653,1,936,0,0.41505697
586,409,643,1,921,0,0.31391928
587,410,703,1,1012,0,0.054170106
589,411,683,1,989,0,0.21081428
591,414,770,1,1118,0,0.2328795
592,415,337,1,475,0,0.56637406
593,415,337,1,476,0,0.29036936
595,416,888,1,1291,0,0.87274456
596,417,538,1,766,0,0.17330755
599,419,441,1,641,0,0.45917755
601,420,128,1,173,0,0.89473367
602,421,100,1,141,0,0.560829
603,421,100,1,142,0,0.16388984
605,424,247,1,342,0,0.6637189
606,427,99,1,140,0,0.2972254
607,429,615,1,878,0,0.5128439
609,432,463,1,669,0,0.5611161
611,433,893,1,1298,0,0.6224503
612,433,893,1,1299,0,0.28706676
614,436,889,1,1292,0,0.59809303
616,438,948,1,1375,0,0.755266
617,438,948,1,1376,0,0.0018603686
618,440,436,1,637,0,0.1520145
619,440,436,1,638,0,0.6150048
620,442,224,1,313,0,0.57450867
621,442,224,1,314,0,0.702513
622,443,816,1,1192,0,0.8939393
624,443,816,1,1194,0,0.61064833
625,444,920,1,1331,0,0.9941345
626,445,42,1,68,0,0.3367575
627,445,42,1,69,0,0.24086799
628,447,940,1,1364,0,0.26858222
629,448,554,1,795,0,0.6282663
630,449,953,1,1383,0,0.11951067
632,449,953,1,1385,0,0.34432185
633,451,522,1,739,0,0.11924734
634,452,919,1,1326,0,0.8290389
635,452,919,1,1327,0,0.8338824
636,452,919,1,1328,0,0.25139558
637,452,919,1,1329,0,0.0891399
640,453,41,1,65,0,0.58350873
642,453,41,1,67,0,0.8606889
643,454,812,1,1187,0,0.31175315
645,455,252,1,348,0,0.08207867
648,456,669,1,959,0,0.14536694
649,456,669,1,960,0,0.7528631
650,456,669,1,961,0,0.45036373
652,456,669,1,963,0,0.89451563
653,456,669,1,964,0,0.9012529
655,457,225,1,315,0,0.9937968
656,457,225,1,316,0,0.28444412
658,457,225,1,318,0,0.61621535
660,460,481,1,689,0,0.520686
661,460,481,1,690,0,0.30706492
662,460,481,1,691,0,0.433369
663,461,177,1,259,0,0.5464466
664,461,177,1,260,0,0.026586877
666,462,34,1,56,0,0.038602315
667,462,34,1,57,0,0.83895355
668,463,186,1,274,0,0.619905
669,463,186,1,275,0,0.3132864
671,465,239,1,332,0,0.8772733
672,466,860,1,1250,0,0.099606924
673,466,860,1,1251,0,0.19630373
674,466,860,1,1252,0,0.32982397
676,467,462,1,667,0,0.35804412
677,467,462,1,668,0,0.84844685
679,469,130,1,176,0,0.07642888
684,471,564,1,810,0,0.9961555
687,475,534,1,756,0,0.95923036
689,475,534,1,758,0,0.16106753
692,477,546,1,781,0,0.124721654
693,478,341,1,483,0,0.47515172
694,478,341,1,484,0,0.9700183
696,479,318,1,443,0,0.5962264
699,479,318,1,446,0,0.08068997
700,480,887,1,1289,0,0.65450263
702,481,684,1,991,0,0.6455686
703,483,617,1,881,0,0.25941664
704,483,617,1,882,0,0.73274136
706,484,148,1,214,0,0.9670211
707,485,814,1,1190,0,0.12844484
708,485,814,1,1191,0,0.5254871
709,486,799,1,1168,0,0.85286266
711,487,958,1,1390,0,0.7719404
712,489,74,1,111,0,0.9345638
713,489,74,1,112,0,0.7379477
716,494,369,1,515,0,0.9283432
717,495,438,1,639,0,0.082339466
718,496,87,1,127,0,0.36573806
719,497,393,1,552,0,0.05574174
721,500,645,1,923,0,0.7368498
723,504,749,1,1088,0,0.23397873
724,504,749,1,1089,0,0.63091296
725,504,749,1,1090,0,0.7384378
726,505,220,1,311,0,0.25364357
727,506,639,1,913,0,0.3282547
728,506,639,1,914,0,0.20634621
729,506,639,1,915,0,0.45334092
730,507,648,1,928,0,0.058872204
732,509,75,1,113,0,0.08449851
733,509,75,1,114,0,0.26056063
735,511,419,1,597,0,0.069338895
739,517,193,1,284,0,0.113522634
740,517,193,1,285,0,0.9278086
741,518,126,1,172,0,0.721765
742,524,947,1,1372,0,0.89860517
744,524,947,1,1374,0,0.5877005
745,525,431,1,627,0,0.053026255
746,527,487,1,697,0,0.9035095
748,527,487,1,699,0,0.16946514
749,528,741,1,1072,0,0.9529304
750,528,741,1,1073,0,0.16388528
751,528,741,1,1074,0,0.19552143
752,529,809,1,1181,0,0.6053852
753,529,809,1,1182,0,0.73777103
754,529,809,1,1183,0,0.13202968
755,530,678,1,976,0,0.3940714
756,530,678,1,977,0,0.44869068
758,531,82,1,121,0,0.47903895
760,533,692,1,998,0,0.01749849
761,534,810,1,1184,0,0.9347637
762,534,810,1,1185,0,0.5774553
763,535,530,1,748,0,0.70607674
765,535,530,1,750,0,0.9567854
766,535,530,1,751,0,0.55369246
767,536,936,1,1356,0,0.35263848
768,537,725,1,1045,0,0.7528376
769,537,725,1,1046,0,0.1819924
772,539,637,1,911,0,0.56933
773,541,857,1,1245,0,0.8411074
774,541,857,1,1246,0,0.14339796
775,543,406,1,573,0,0.814499
776,543,406,1,574,0,0.9425911
777,546,788,1,1146,0,0.84972405
778,546,788,1,1147,0,0.38059562
779,550,269,1,379,0,0.15303537
780,551,856,1,1244,0,0.59641105
781,552,890,1,1293,0,0.2598812
783,552,890,1,1295,0,0.31563568
784,554,299,1,413,0,0.7192973
787,556,943,1,1369,0,0.9107496
788,557,625,1,894,0,0.39809707
789,557,625,1,895,0,0.052681442
790,558,927,1,1341,0,0.96193355
793,560,92,1,133,0,0.76508605
795,561,765,1,1113,0,0.7579987
797,562,98,1,139,0,0.669441
798,563,693,1,999,0,0.33625963
800,565,999,1,1445,0,0.9552473
802,566,850,1,1235,0,0.6389216
803,567,737,1,1063,0,0.34871307
804,567,737,1,1064,0,0.09997022
807,569,629,1,899,0,0.7348955
808,570,10,1,18,0,0.25837407
809,570,10,1,19,0,0.25816128
810,570,10,1,20,0,0.5275611
811,572,828,1,1215,0,0.76920044
812,572,828,1,1216,0,0.9815338
815,574,484,1,694,0,0.6458996
817,574,484,1,696,0,0.14903858
818,575,309,1,428,0,0.6291277
821,576,461,1,665,0,0.14757088
823,578,536,1,763,0,0.053968348
824,578,536,1,764,0,0.68723696
825,579,257,1,355,0,0.19750068
826,579,257,1,356,0,0.65517986
827,579,257,1,357,0,0.8397611
828,579,257,1,358,0,0.025802536
831,581,640,1,916,0,0.26970217
832,582,144,1,200,0,0.34963837
833,582,144,1,201,0,0.9710357
834,582,144,1,202,0,0.36441305
835,582,144,1,203,0,0.69048995
836,582,144,1,204,0,0.27072266
837,583,895,1,1301,0,0.24741477
838,583,895,1,1302,0,0.39273745
839,584,165,1,242,0,0.6150547
840,585,549,1,788,0,0.58957577
841,585,549,1,789,0,0.39998767
842,586,563,1,807,0,0.18220021
843,587,191,1,280,0,0.8328133
844,587,191,1,281,0,0.5582611
845,588,654,1,937,0,0.5936829
846,588,654,1,938,0,0.7287928
847,588,654,1,939,0,0.21155079
848,588,654,1,940,0,0.95104146
849,589,9,1,13,0,0.7913353
850,589,9,1,14,0,0.7955227
851,589,9,1,15,0,0.74791116
852,589,9,1,16,0,0.20495221
854,590,613,1,876,0,0.2434984
855,591,303,1,416,0,0.5291743
856,591,303,1,417,0,0.89114386
857,592,981,1,1420,0,0.53381705
858,592,981,1,1421,0,0.06621769
859,592,981,1,1422,0,0.744608
860,592,981,1,1423,0,0.9747364
861,594,124,1,169,0,0.7810154
862,594,124,1,170,0,0.66458434
863,595,651,1,933,0,0.0757772
866,597,631,1,903,0,0.40857473
867,598,586,1,837,0,0.63655233
868,599,163,1,240,0,0.8205615
870,601,511,1,725,0,0.3723424
871,601,511,1,726,0,0.19628055
872,603,154,1,227,0,0.05106945
874,604,361,1,507,0,0.43694508
876,607,698,1,1002,0,0.7008521
877,610,135,1,184,0,0.40006986
878,611,541,1,772,0,0.84984976
879,611,541,1,773,0,0.48067927
880,613,291,1,406,0,0.5391976
881,613,291,1,407,0,0.8157055
882,614,644,1,922,0,0.29943648
883,615,261,1,366,0,0.731817
884,616,258,1,361,0,0.27135175
886,616,258,1,363,0,0.61293876
888,618,676,1,972,0,0.47383496
889,618,676,1,973,0,0.7272809
891,619,785,1,1141,0,0.7157378
892,620,181,1,265,0,0.54121774
893,620,181,1,266,0,0.23083284
894,620,181,1,267,0,0.80153126
895,620,181,1,268,0,0.19708641
896,621,151,1,217,0,0.5043378
898,622,568,1,813,0,0.08878304
899,623,207,1,299,0,0.5668944
900,625,867,1,1259,0,0.114244625
901,626,966,1,1397,0,0.9119728
906,627,142,1,197,0,0.011118619
907,627,142,1,198,0,0.381596
909,632,820,1,1199,0,0.54123527
910,632,820,1,1200,0,0.9627535
911,632,820,1,1201,0,0.094435446
912,632,820,1,1202,0,0.11466696
913,633,905,1,1311,0,0.38039073
914,633,905,1,1312,0,0.4361649
915,634,782,1,1136,0,0.8163164
917,636,907,1,1313,0,0.022900857
918,636,907,1,1314,0,0.70072424
919,637,188,1,277,0,0.4463795
920,638,69,1,104,0,0.040869582
923,640,113,1,158,0,0.47734022
924,640,113,1,159,0,0.36096478
927,642,717,1,1032,0,0.21060455
928,643,702,1,1009,0,0.86047816
929,643,702,1,1010,0,0.52190644
931,645,726,1,1047,0,0.13605596
932,645,726,1,1048,0,0.6003863
933,645,726,1,1049,0,0.06069654
934,647,931,1,1346,0,0.3462136
935,647,931,1,1347,0,0.6818843
937,647,931,1,1349,0,0.65803725
939,649,647,1,925,0,0.019220218
940,649,647,1,926,0,0.6482619
941,649,647,1,927,0,0.3795115
942,651,886,1,1288,0,0.55152875
945,654,444,1,643,0,0.16489382
946,654,444,1,644,0,0.7123152
948,655,359,1,504,0,0.21185169
950,657,798,1,1167,0,0.3733152
951,659,346,1,488,0,0.8098358
952,660,38,1,61,0,0.501683
953,660,38,1,62,0,0.5764275
954,660,38,1,63,0,0.3572866
955,661,509,1,721,0,0.47002873
956,661,509,1,722,0,0.40354306
960,665,49,1,73,0,0.5808624
961,666,238,1,331,0,0.629588
962,667,956,1,1388,0,0.016748313
965,670,62,1,93,0,0.97646374
966,671,370,1,516,0,0.7415715
967,673,623,1,892,0,0.9116201
968,674,33,1,53,0,0.5569717
969,674,33,1,54,0,0.8693175
970,674,33,1,55,0,0.46525106
971,675,242,1,337,0,0.90653026
972,676,641,1,917,0,0.9920549
974,677,422,1,604,0,0.48110864
975,678,432,1,628,0,0.7110596
976,678,432,1,629,0,0.95112455
977,678,432,1,630,0,0.4636823
979,679,832,1,1220,0,0.047400944
981,681,533,1,755,0,0.30395448
982,682,492,1,703,0,0.7661672
984,682,492,1,705,0,0.60161304
985,684,674,1,970,0,0.49827164
986,686,182,1,269,0,0.9973899
987,686,182,1,270,0,0.8714543
989,687,68,1,103,0,0.9132189
991,689,622,1,891,0,0.11141145
992,690,221,1,312,0,0.74750084
994,692,700,1,1004,0,0.30018905
996,692,700,1,1006,0,0.1527243
997,692,700,1,1007,0,0.36867827
998,694,466,1,675,0,0.4928767
1001,696,372,1,520,0,0.98205423
1004,698,328,1,459,0,0.2990414
1005,699,500,1,712,0,0.24859752
1006,700,813,1,1189,0,0.060251407
1007,701,730,1,1053,0,0.4027832
1008,701,730,1,1054,0,0.23971136
1009,702,934,1,1354,0,0.33286572
1010,702,934,1,1355,0,0.10750705
1011,703,16,1,25,0,0.8647309
1012,703,16,1,26,0,0.78604186
1014,703,16,1,28,0,0.03174591
1015,705,994,1,1439,0,0.6662003
1017,706,661,1,949,0,0.35547668
1018,707,179,1,263,0,0.48513514
1019,707,179,1,264,0,0.9451055
1020,708,821,1,1203,0,0.120313
1022,710,620,1,887,0,0.7624806
1023,710,620,1,888,0,0.58898044
