,GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
14623,89,340,1,482,1,0.06776012
14626,92,872,1,1263,1,0.799365
14627,92,872,1,1264,1,0.13648072
14629,93,929,1,1344,1,0.38455117
14630,94,728,1,1051,1,0.17430735
14631,94,728,1,1052,1,0.6654026
14632,95,143,1,199,1,0.8068731
14633,96,281,1,395,1,0.892275
14634,96,281,1,396,1,0.59072155
14635,97,407,1,575,1,0.8431938
14636,97,407,1,576,1,0.20379886
14637,97,407,1,577,1,0.9064866
14639,100,382,1,540,1,0.018668268
14640,102,4,1,4,1,0.15412007
14641,104,731,1,1055,1,0.914972
14643,105,383,1,541,1,0.79360527
14644,105,383,1,542,1,0.24070524
14649,108,758,1,1099,1,0.34101427
14650,108,758,1,1100,1,0.79909724
14651,109,846,1,1232,1,0.30271566
14652,109,846,1,1233,1,0.14187805
14654,111,371,1,518,1,0.29046398
14655,111,371,1,519,1,0.72382736
14656,112,794,1,1157,1,0.7177025
14657,112,794,1,1158,1,0.9932632
14658,112,794,1,1159,1,0.43585998
14659,113,925,1,1336,1,0.93687904
14660,113,925,1,1337,1,0.10223109
14661,114,909,1,1315,1,0.236337
14662,115,610,1,873,1,0.26339152
14663,117,578,1,831,1,0.08391333
14664,117,578,1,832,1,0.4633452
14665,118,428,1,623,1,0.120949626
14666,122,587,1,838,1,0.9336443
14668,124,926,1,1338,1,0.92028195
14669,124,926,1,1339,1,0.21155234
14670,124,926,1,1340,1,0.8144214
14671,125,537,1,765,1,0.44807062
14672,126,583,1,835,1,0.81272304
14675,128,894,1,1300,1,0.38831478
14679,132,429,1,624,1,0.407565
14680,132,429,1,625,1,0.06994926
14681,132,429,1,626,1,0.2796388
14684,135,706,1,1018,1,0.83419687
14685,135,706,1,1019,1,0.3046363
14686,136,465,1,672,1,0.8327412
14687,136,465,1,673,1,0.24951346
14689,139,295,1,409,1,0.38327792
14690,141,989,1,1430,1,0.30100086
14691,141,989,1,1431,1,0.090483285
14692,142,823,1,1204,1,0.099212594
14693,143,265,1,371,1,0.1665521
14694,145,302,1,415,1,0.4172757
14695,146,869,1,1260,1,0.67366564
14696,146,869,1,1261,1,0.93865365
14698,148,86,1,126,1,0.7102422
14699,149,267,1,374,1,0.6245742
14702,151,638,1,912,1,0.31030175
14703,152,457,1,656,1,0.7032815
14704,152,457,1,657,1,0.5588341
14705,153,831,1,1219,1,0.7777848
14706,156,171,1,251,1,0.025135672
14707,157,71,1,107,1,0.9696363
14708,158,589,1,839,1,0.100839816
14710,160,392,1,550,1,0.6595926
14713,161,743,1,1076,1,0.045560993
14715,161,743,1,1078,1,0.03232824
14717,162,240,1,334,1,0.15899299
14718,163,801,1,1170,1,0.26553023
14719,163,801,1,1171,1,0.4112088
14720,164,455,1,653,1,0.18668827
14721,164,455,1,654,1,0.11265836
14722,165,296,1,410,1,0.59699214
14724,170,114,1,160,1,0.024989478
14725,171,339,1,480,1,0.39351118
14726,172,883,1,1281,1,0.32619256
14727,172,883,1,1282,1,0.68583655
14728,172,883,1,1283,1,0.2401536
14730,174,89,1,131,1,0.6656012
14732,178,984,1,1425,1,0.17081217
14733,178,984,1,1426,1,0.7709164
14734,179,212,1,305,1,0.9339734
14735,180,691,1,996,1,0.40625513
14736,182,30,1,47,1,0.3503746
14737,183,841,1,1228,1,0.53440195
14739,184,425,1,613,1,0.7166037
14741,184,425,1,615,1,0.4522064
14742,184,425,1,616,1,0.594457
14743,184,425,1,617,1,0.8205603
14744,185,733,1,1057,1,0.8459857
14745,185,733,1,1058,1,0.88545364
14747,187,852,1,1238,1,0.9279346
14749,188,405,1,568,1,0.99261117
14750,188,405,1,569,1,0.8491056
14751,188,405,1,570,1,0.9400189
14752,188,405,1,571,1,0.37886927
14753,188,405,1,572,1,0.8043205
14754,191,451,1,650,1,0.38336477
14755,193,829,1,1218,1,0.0384768
14756,194,864,1,1254,1,0.20616974
14758,194,864,1,1256,1,0.07922234
14759,197,675,1,971,1,0.11674979
14760,198,48,1,71,1,0.87232506
14762,199,158,1,232,1,0.9347768
14763,200,569,1,814,1,0.04345519
14764,200,569,1,815,1,0.034258023
14765,200,569,1,816,1,0.27320495
14766,200,569,1,817,1,0.3050243
14767,201,272,1,381,1,0.49739894
14768,201,272,1,382,1,0.3217326
14769,202,506,1,719,1,0.088968344
14770,204,658,1,945,1,0.7841778
14774,208,129,1,174,1,0.9647871
14776,210,356,1,501,1,0.18046227
14777,211,156,1,230,1,0.983583
14778,212,153,1,226,1,0.65281993
14779,213,819,1,1198,1,0.708185
14780,215,306,1,422,1,0.62678254
14782,216,14,1,21,1,0.70541954
14783,216,14,1,22,1,0.037052024
14784,216,14,1,23,1,0.19925427
14785,217,137,1,186,1,0.30638686
14787,217,137,1,188,1,0.22452335
14789,218,635,1,908,1,0.710102
14790,219,378,1,529,1,0.058711343
14791,219,378,1,530,1,0.8578788
14792,220,161,1,235,1,0.055164225
14793,220,161,1,236,1,0.39384958
14795,220,161,1,238,1,0.6007431
14796,220,161,1,239,1,0.26858208
14797,221,119,1,167,1,0.8824415
14798,222,777,1,1125,1,0.24466169
14799,222,777,1,1126,1,0.58098644
14801,223,560,1,803,1,0.46643493
14802,223,560,1,804,1,0.75272524
14804,224,682,1,984,1,0.823636
14805,224,682,1,985,1,0.31177574
14806,224,682,1,986,1,0.28535998
14807,224,682,1,987,1,0.99855524
14808,225,598,1,849,1,0.19284263
14809,225,598,1,850,1,0.98671263
14811,225,598,1,852,1,0.63720036
14816,231,705,1,1014,1,0.08388154
14817,231,705,1,1015,1,0.45572984
14818,231,705,1,1016,1,0.20511572
14819,231,705,1,1017,1,0.244449
14820,232,59,1,88,1,0.33796877
14821,234,315,1,434,1,0.7902506
14823,236,757,1,1096,1,0.032566268
14825,238,433,1,632,1,0.8782023
14826,238,433,1,633,1,0.50907695
14827,238,433,1,634,1,0.30682725
14829,239,458,1,659,1,0.48100227
14830,239,458,1,660,1,0.29438823
14831,242,526,1,744,1,0.7218467
14833,244,325,1,455,1,0.6358588
14834,246,389,1,547,1,0.32468048
14835,247,45,1,70,1,0.23331864
14836,248,567,1,812,1,0.5636368
14837,249,495,1,707,1,0.64722323
14838,251,173,1,252,1,0.90474945
14839,251,173,1,253,1,0.55737704
14841,251,173,1,255,1,0.79467136
14844,253,504,1,715,1,0.09488762
14845,253,504,1,716,1,0.6164674
14846,253,504,1,717,1,0.8430617
14847,254,972,1,1410,1,0.6092447
14848,254,972,1,1411,1,0.11998761
14849,255,190,1,279,1,0.0913942
14850,257,35,1,58,1,0.606889
14851,258,762,1,1103,1,0.2601077
14853,259,512,1,727,1,0.5380135
14854,259,512,1,728,1,0.20076309
14855,259,512,1,729,1,0.28620687
14856,260,565,1,811,1,0.13185215
14858,261,574,1,826,1,0.92561203
14859,261,574,1,827,1,0.58351386
14861,263,973,1,1412,1,0.9321683
14862,265,646,1,924,1,0.0953816
14863,268,933,1,1351,1,0.43411765
14864,268,933,1,1352,1,0.9378975
14865,268,933,1,1353,1,0.76079243
14867,272,284,1,399,1,0.1634195
14868,273,945,1,1371,1,0.22608304
14869,274,649,1,930,1,0.87913644
14871,276,950,1,1378,1,0.6926072
14873,277,736,1,1062,1,0.070324354
14874,281,825,1,1206,1,0.3263443
14875,281,825,1,1207,1,0.13691917
14876,281,825,1,1208,1,0.57689553
14877,281,825,1,1209,1,0.618392
14879,283,715,1,1028,1,0.968661
14880,283,715,1,1029,1,0.74790084
14882,284,262,1,368,1,0.93450564
14883,285,6,1,6,1,0.6269606
14884,285,6,1,7,1,0.298354
14885,285,6,1,8,1,0.3243523
14886,286,324,1,454,1,0.4516316
14887,287,712,1,1026,1,0.40362662
14889,288,408,1,578,1,0.95020616
14890,289,147,1,212,1,0.9136788
14891,293,27,1,45,1,0.23654358
14893,294,764,1,1109,1,0.8780227
14894,294,764,1,1110,1,0.5602293
14895,294,764,1,1111,1,0.9722106
14897,298,58,1,86,1,0.3796159
14899,300,738,1,1065,1,0.18457764
14901,300,738,1,1067,1,0.8459671
14902,301,398,1,559,1,0.5461309
14905,303,878,1,1273,1,0.8011668
14907,304,55,1,81,1,0.29552078
14908,304,55,1,82,1,0.2848713
14909,305,227,1,319,1,0.541611
14911,306,971,1,1408,1,0.6109926
14912,306,971,1,1409,1,0.7610258
14913,307,95,1,135,1,0.88101166
14914,308,520,1,738,1,0.6512562
14915,309,260,1,365,1,0.30282634
14916,310,987,1,1429,1,0.31450972
14917,311,525,1,741,1,0.8883808
14918,311,525,1,742,1,0.402419
14919,311,525,1,743,1,0.092857525
14920,312,413,1,587,1,0.43071014
14921,312,413,1,588,1,0.90220463
14922,312,413,1,589,1,0.70992243
14924,314,327,1,457,1,0.6413618
14926,316,280,1,392,1,0.53117085
14927,316,280,1,393,1,0.7705598
14929,317,687,1,992,1,0.13850498
14930,318,803,1,1172,1,0.93400925
14931,318,803,1,1173,1,0.3881564
14932,318,803,1,1174,1,0.27719873
14933,319,771,1,1119,1,0.233503
14935,319,771,1,1121,1,0.55206066
14936,320,304,1,418,1,0.35251853
14937,321,884,1,1284,1,0.14036997
14939,321,884,1,1286,1,0.6038807
14940,321,884,1,1287,1,0.6826272
14941,322,85,1,124,1,0.07289122
14942,326,152,1,219,1,0.6052497
14943,326,152,1,220,1,0.777018
14946,326,152,1,223,1,0.14148363
14947,326,152,1,224,1,0.18512446
14948,326,152,1,225,1,0.74784243
14950,327,73,1,110,1,0.63589
14952,328,263,1,370,1,0.9088587
14953,329,904,1,1310,1,0.89266837
14954,332,56,1,83,1,0.44632766
14957,335,796,1,1162,1,0.43334955
14958,335,796,1,1163,1,0.05300901
14959,337,344,1,486,1,0.89533997
14960,339,427,1,622,1,0.6344091
14962,343,19,1,31,1,0.13568112
14966,345,964,1,1394,1,0.24507453
14968,346,278,1,390,1,0.386017
14969,347,795,1,1160,1,0.2048759
14971,348,288,1,403,1,0.03532939
14972,349,581,1,833,1,0.22109438
14974,350,571,1,820,1,0.529252
14975,350,571,1,821,1,0.030423049
14976,350,571,1,822,1,0.42631027
14977,350,571,1,823,1,0.69727576
14978,351,289,1,404,1,0.7525179
14981,354,231,1,324,1,0.56366205
14982,354,231,1,325,1,0.056554027
14983,354,231,1,326,1,0.50575364
14984,355,745,1,1080,1,0.32670042
14987,355,745,1,1083,1,0.6801726
14988,356,335,1,471,1,0.5817209
14989,356,335,1,472,1,0.058663066
14990,356,335,1,473,1,0.8868539
14991,359,279,1,391,1,0.8050922
14992,360,489,1,700,1,0.505714
14993,362,557,1,799,1,0.4269752
14994,363,531,1,752,1,0.96870387
14995,363,531,1,753,1,0.17815855
14996,364,616,1,879,1,0.73659134
14998,365,380,1,536,1,0.9209953
14999,365,380,1,537,1,0.6093874
15000,367,255,1,353,1,0.6177888
15001,367,255,1,354,1,0.7494067
15004,370,849,1,1234,1,0.6005738
15005,371,332,1,465,1,0.079406805
15006,371,332,1,466,1,0.50839907
15008,372,558,1,801,1,0.3980859
15009,375,236,1,329,1,0.8377681
15010,375,236,1,330,1,0.76844996
15011,376,37,1,60,1,0.7050179
15012,377,746,1,1084,1,0.80433404
15015,377,746,1,1087,1,0.41538304
15016,378,824,1,1205,1,0.42172506
15017,379,366,1,509,1,0.77778155
15019,379,366,1,511,1,0.2665022
15021,381,938,1,1359,1,0.43562123
15022,381,938,1,1360,1,0.76683974
15023,382,322,1,450,1,0.28784457
15024,382,322,1,451,1,0.99940413
15025,382,322,1,452,1,0.3546384
15026,383,584,1,836,1,0.40086067
15027,384,955,1,1386,1,0.8583527
15028,384,955,1,1387,1,0.8574114
15029,385,858,1,1247,1,0.50791764
15030,386,807,1,1179,1,0.82003087
15031,386,807,1,1180,1,0.3837477
15032,387,187,1,276,1,0.61172456
15033,388,998,1,1444,1,0.9807786
15034,389,394,1,553,1,0.7782878
15035,390,517,1,734,1,0.33665994
15036,390,517,1,735,1,0.35806027
15037,391,912,1,1318,1,0.89705306
15038,391,912,1,1319,1,0.43303874
15039,391,912,1,1320,1,0.6014058
15040,392,197,1,288,1,0.41192967
15041,393,145,1,205,1,0.070052974
15042,393,145,1,206,1,0.6612361
15043,393,145,1,207,1,0.35236868
15044,394,25,1,39,1,0.37114853
15045,394,25,1,40,1,0.033191085
15047,394,25,1,42,1,0.20312469
15049,396,612,1,875,1,0.46835864
15050,397,112,1,154,1,0.23052524
15051,397,112,1,155,1,0.46526968
15052,397,112,1,156,1,0.5975318
15053,397,112,1,157,1,0.1627959
15054,398,287,1,401,1,0.053918708
15055,399,421,1,601,1,0.9958029
15056,399,421,1,602,1,0.13715546
15057,401,990,1,1432,1,0.74243766
15059,402,542,1,775,1,0.9120043
15060,403,349,1,491,1,0.76267564
15061,403,349,1,492,1,0.04991878
15063,406,352,1,495,1,0.7221018
15064,406,352,1,496,1,0.21044992
15065,407,653,1,936,1,0.51183075
15066,409,643,1,921,1,0.3767117
15067,410,703,1,1012,1,0.5786361
15069,411,683,1,989,1,0.67570287
15071,414,770,1,1118,1,0.123979084
15072,415,337,1,475,1,0.24855758
15073,415,337,1,476,1,0.5149941
15075,416,888,1,1291,1,0.96624434
15076,417,538,1,766,1,0.770454
15079,419,441,1,641,1,0.19096918
15081,420,128,1,173,1,0.40617794
15082,421,100,1,141,1,0.8462317
15083,421,100,1,142,1,0.47687376
15085,424,247,1,342,1,0.05626294
15086,427,99,1,140,1,0.35402834
15087,429,615,1,878,1,0.20781934
15089,432,463,1,669,1,0.5366288
15091,433,893,1,1298,1,0.37908524
15092,433,893,1,1299,1,0.862964
15094,436,889,1,1292,1,0.45455238
15096,438,948,1,1375,1,0.39267647
15097,438,948,1,1376,1,0.47743508
15098,440,436,1,637,1,0.9276068
15099,440,436,1,638,1,0.15426163
15100,442,224,1,313,1,0.8867713
15101,442,224,1,314,1,0.2713449
15102,443,816,1,1192,1,0.6345269
15104,443,816,1,1194,1,0.3839215
15105,444,920,1,1331,1,0.640301
15106,445,42,1,68,1,0.019203436
15107,445,42,1,69,1,0.0022278
15108,447,940,1,1364,1,0.6235818
15109,448,554,1,795,1,0.8654429
15110,449,953,1,1383,1,0.46577492
15112,449,953,1,1385,1,0.86432916
15113,451,522,1,739,1,0.9414613
15114,452,919,1,1326,1,0.5190064
15115,452,919,1,1327,1,0.8689009
15116,452,919,1,1328,1,0.85742044
15117,452,919,1,1329,1,0.6134533
15120,453,41,1,65,1,0.2911758
15122,453,41,1,67,1,0.3866052
15123,454,812,1,1187,1,0.8270255
15125,455,252,1,348,1,0.043613337
15128,456,669,1,959,1,0.06431989
15129,456,669,1,960,1,0.41317052
15130,456,669,1,961,1,0.14805627
15132,456,669,1,963,1,0.39646435
15133,456,669,1,964,1,0.47654527
15135,457,225,1,315,1,0.82972413
15136,457,225,1,316,1,0.64772767
15138,457,225,1,318,1,0.40686905
15140,460,481,1,689,1,0.44747123
15141,460,481,1,690,1,0.040910576
15142,460,481,1,691,1,0.6896472
15143,461,177,1,259,1,0.1331637
15144,461,177,1,260,1,0.13979699
15146,462,34,1,56,1,0.18379752
15147,462,34,1,57,1,0.8353293
15148,463,186,1,274,1,0.17725167
15149,463,186,1,275,1,0.588696
15151,465,239,1,332,1,0.16844185
15152,466,860,1,1250,1,0.55610526
15153,466,860,1,1251,1,0.84761447
15154,466,860,1,1252,1,0.72959214
15156,467,462,1,667,1,0.2307262
15157,467,462,1,668,1,0.6691043
15159,469,130,1,176,1,0.11039116
15164,471,564,1,810,1,0.99521464
15167,475,534,1,756,1,0.084497824
15169,475,534,1,758,1,0.5026302
15172,477,546,1,781,1,0.236033
15173,478,341,1,483,1,0.56988716
15174,478,341,1,484,1,0.55851144
15176,479,318,1,443,1,0.7319405
15179,479,318,1,446,1,0.9522392
15180,480,887,1,1289,1,0.32630098
15182,481,684,1,991,1,0.543952
15183,483,617,1,881,1,0.40234256
15184,483,617,1,882,1,0.9432037
15186,484,148,1,214,1,0.81250876
15187,485,814,1,1190,1,0.27646494
15188,485,814,1,1191,1,0.8824281
15189,486,799,1,1168,1,0.8371839
15191,487,958,1,1390,1,0.059893847
15192,489,74,1,111,1,0.17891152
15193,489,74,1,112,1,0.44212064
15196,494,369,1,515,1,0.51026726
15197,495,438,1,639,1,0.553612
15198,496,87,1,127,1,0.58769524
15199,497,393,1,552,1,0.5539353
15201,500,645,1,923,1,0.6668082
15203,504,749,1,1088,1,0.64615023
15204,504,749,1,1089,1,0.6621131
15205,504,749,1,1090,1,0.058952127
15206,505,220,1,311,1,0.5347952
15207,506,639,1,913,1,0.05467127
15208,506,639,1,914,1,0.9642268
15209,506,639,1,915,1,0.35153785
15210,507,648,1,928,1,0.24223046
15212,509,75,1,113,1,0.26351252
15213,509,75,1,114,1,0.0661475
15215,511,419,1,597,1,0.76051134
15219,517,193,1,284,1,0.9961074
15220,517,193,1,285,1,0.6757467
15221,518,126,1,172,1,0.8389492
15222,524,947,1,1372,1,0.59260863
15224,524,947,1,1374,1,0.20819016
15225,525,431,1,627,1,0.8426469
15226,527,487,1,697,1,0.47044206
15228,527,487,1,699,1,0.11971515
15229,528,741,1,1072,1,0.41980258
15230,528,741,1,1073,1,0.29702854
15231,528,741,1,1074,1,0.65767825
15232,529,809,1,1181,1,0.8606849
15233,529,809,1,1182,1,0.9390051
15234,529,809,1,1183,1,0.48132733
15235,530,678,1,976,1,0.73211914
15236,530,678,1,977,1,0.11969556
15238,531,82,1,121,1,0.2399776
15240,533,692,1,998,1,0.62593085
15241,534,810,1,1184,1,0.35672602
15242,534,810,1,1185,1,0.3657252
15243,535,530,1,748,1,0.9130826
15245,535,530,1,750,1,0.6237987
15246,535,530,1,751,1,0.72895527
15247,536,936,1,1356,1,0.09836251
15248,537,725,1,1045,1,0.50860065
15249,537,725,1,1046,1,0.88018775
15252,539,637,1,911,1,0.60633826
15253,541,857,1,1245,1,0.7041261
15254,541,857,1,1246,1,0.7754118
15255,543,406,1,573,1,0.15225041
15256,543,406,1,574,1,0.101284795
15257,546,788,1,1146,1,0.23511602
15258,546,788,1,1147,1,0.9521739
15259,550,269,1,379,1,0.8893109
15260,551,856,1,1244,1,0.46692806
15261,552,890,1,1293,1,0.26485443
15263,552,890,1,1295,1,0.77437013
15264,554,299,1,413,1,0.9164989
15267,556,943,1,1369,1,0.4212835
15268,557,625,1,894,1,0.62225056
15269,557,625,1,895,1,0.47024006
15270,558,927,1,1341,1,0.90487313
15273,560,92,1,133,1,0.8214414
15275,561,765,1,1113,1,0.20047192
15277,562,98,1,139,1,0.029908746
15278,563,693,1,999,1,0.24763578
15280,565,999,1,1445,1,0.67101467
15282,566,850,1,1235,1,0.07555969
15283,567,737,1,1063,1,0.20777465
15284,567,737,1,1064,1,0.52244264
15287,569,629,1,899,1,0.83898914
15288,570,10,1,18,1,0.4265412
15289,570,10,1,19,1,0.37346688
15290,570,10,1,20,1,0.73448116
15291,572,828,1,1215,1,0.15739602
15292,572,828,1,1216,1,0.6509722
15295,574,484,1,694,1,0.456256
15297,574,484,1,696,1,0.65504384
15298,575,309,1,428,1,0.20896415
15301,576,461,1,665,1,0.51059014
15303,578,536,1,763,1,0.23868598
15304,578,536,1,764,1,0.20620659
15305,579,257,1,355,1,0.012939066
15306,579,257,1,356,1,0.12969136
15307,579,257,1,357,1,0.6050824
15308,579,257,1,358,1,0.37607956
15311,581,640,1,916,1,0.1903443
15312,582,144,1,200,1,0.13465142
15313,582,144,1,201,1,0.8127126
15314,582,144,1,202,1,0.946189
15315,582,144,1,203,1,0.80496705
15316,582,144,1,204,1,0.62214315
15317,583,895,1,1301,1,0.5417979
15318,583,895,1,1302,1,0.26480877
15319,584,165,1,242,1,0.6904747
15320,585,549,1,788,1,0.36288753
15321,585,549,1,789,1,0.023842547
15322,586,563,1,807,1,0.079537466
15323,587,191,1,280,1,0.38160068
15324,587,191,1,281,1,0.45400962
15325,588,654,1,937,1,0.5128259
15326,588,654,1,938,1,0.81045926
15327,588,654,1,939,1,0.33670866
15328,588,654,1,940,1,0.79099715
15329,589,9,1,13,1,0.08174506
15330,589,9,1,14,1,0.6681367
15331,589,9,1,15,1,0.5019811
15332,589,9,1,16,1,0.28866625
15334,590,613,1,876,1,0.90631956
15335,591,303,1,416,1,0.8050199
15336,591,303,1,417,1,0.90728295
15337,592,981,1,1420,1,0.84896845
15338,592,981,1,1421,1,0.888879
15339,592,981,1,1422,1,0.5686611
15340,592,981,1,1423,1,0.6692924
15341,594,124,1,169,1,0.917625
15342,594,124,1,170,1,0.056401283
15343,595,651,1,933,1,0.9786343
15346,597,631,1,903,1,0.3969114
15347,598,586,1,837,1,0.6591274
15348,599,163,1,240,1,0.45070732
15350,601,511,1,725,1,0.27809367
15351,601,511,1,726,1,0.33985972
15352,603,154,1,227,1,0.7495406
15354,604,361,1,507,1,0.80307204
15356,607,698,1,1002,1,0.46577382
15357,610,135,1,184,1,0.22868615
15358,611,541,1,772,1,0.37686995
15359,611,541,1,773,1,0.16249543
15360,613,291,1,406,1,0.21613601
15361,613,291,1,407,1,0.12410071
15362,614,644,1,922,1,0.8000807
15363,615,261,1,366,1,0.3357243
15364,616,258,1,361,1,0.41804674
15366,616,258,1,363,1,0.81234646
15368,618,676,1,972,1,0.22674821
15369,618,676,1,973,1,0.23546153
15371,619,785,1,1141,1,0.23187207
15372,620,181,1,265,1,0.35029745
15373,620,181,1,266,1,0.25975963
15374,620,181,1,267,1,0.50805795
15375,620,181,1,268,1,0.014281708
15376,621,151,1,217,1,0.47834542
15378,622,568,1,813,1,0.5413534
15379,623,207,1,299,1,0.8911645
15380,625,867,1,1259,1,0.72933215
15381,626,966,1,1397,1,0.4700244
15386,627,142,1,197,1,0.93811893
15387,627,142,1,198,1,0.68045187
15389,632,820,1,1199,1,0.6000033
15390,632,820,1,1200,1,0.9847133
15391,632,820,1,1201,1,0.32442096
15392,632,820,1,1202,1,0.081184864
15393,633,905,1,1311,1,0.03847667
15394,633,905,1,1312,1,0.76321995
15395,634,782,1,1136,1,0.1388556
15397,636,907,1,1313,1,0.84725004
15398,636,907,1,1314,1,0.6857247
15399,637,188,1,277,1,0.3372806
15400,638,69,1,104,1,0.44468552
15403,640,113,1,158,1,0.6611067
15404,640,113,1,159,1,0.33184746
15407,642,717,1,1032,1,0.037516505
15408,643,702,1,1009,1,0.49585572
15409,643,702,1,1010,1,0.6940601
15411,645,726,1,1047,1,0.066835895
15412,645,726,1,1048,1,0.6742172
15413,645,726,1,1049,1,0.4758599
15414,647,931,1,1346,1,0.106923394
15415,647,931,1,1347,1,0.841747
15417,647,931,1,1349,1,0.105791025
15419,649,647,1,925,1,0.5391724
15420,649,647,1,926,1,0.48168555
15421,649,647,1,927,1,0.34682912
15422,651,886,1,1288,1,0.47961155
15425,654,444,1,643,1,0.029620972
15426,654,444,1,644,1,0.9666046
15428,655,359,1,504,1,0.25757843
15430,657,798,1,1167,1,0.68931806
15431,659,346,1,488,1,0.0045868014
15432,660,38,1,61,1,0.13112897
15433,660,38,1,62,1,0.40224507
15434,660,38,1,63,1,0.81574845
15435,661,509,1,721,1,0.033226795
15436,661,509,1,722,1,0.9594215
15440,665,49,1,73,1,0.85003525
15441,666,238,1,331,1,0.57311183
15442,667,956,1,1388,1,0.32476643
15445,670,62,1,93,1,0.44078422
15446,671,370,1,516,1,0.34248763
15447,673,623,1,892,1,0.5198175
15448,674,33,1,53,1,0.9769442
15449,674,33,1,54,1,0.70402133
15450,674,33,1,55,1,0.049528867
