EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
3,2,2,0.001000,1.000000,30000.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
3,3,1,0.001000,0.000000,250000.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
3,3,2,0.001000,1.000000,250000.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
3,4,1,0.001000,0.000000,90000.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
3,4,2,0.001000,1.000000,90000.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
3,5,1,0.001000,0.000000,310000.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
3,5,2,0.001000,1.000000,310000.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
5,1,1,0.001000,0.000000,309364.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
5,1,2,0.001000,1.000000,322453.406250,190506.265625,790000.000000,790000.000000,790000.000000,790000.000000
5,2,1,0.001000,0.000000,11748.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
5,2,2,0.001000,1.000000,13008.880859,8222.491211,30000.000000,30000.000000,30000.000000,30000.000000
5,3,1,0.001000,0.000000,97900.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
5,3,2,0.001000,1.000000,101900.710938,58407.230469,250000.000000,250000.000000,250000.000000,250000.000000
5,4,1,0.001000,0.000000,35244.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
5,4,2,0.001000,1.000000,35322.183594,17855.302734,90000.000000,90000.000000,90000.000000,90000.000000
5,5,1,0.001000,0.000000,121396.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
5,5,2,0.001000,1.000000,127153.937500,68819.085938,310000.000000,310000.000000,310000.000000,310000.000000
12,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
12,1,2,0.001000,0.600000,59740.800781,88908.046875,790000.000000,790000.000000,474000.000000,790000.000000
12,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
12,2,2,0.001000,0.600000,3093.513184,3921.970459,30000.000000,30000.000000,18000.000000,30000.000000
12,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
12,3,2,0.001000,0.500000,27249.718750,38088.824219,250000.000000,250000.000000,125000.000000,250000.000000
12,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
12,4,2,0.001000,0.500000,9219.556641,15122.432617,90000.000000,90000.000000,45000.000000,90000.000000
12,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
12,5,2,0.001000,0.700000,33744.695312,49149.332031,310000.000000,310000.000000,217000.000000,310000.000000
17,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
17,1,2,0.001000,0.600000,61853.886719,111512.328125,790000.000000,790000.000000,474000.000000,790000.000000
17,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
17,2,2,0.001000,0.500000,3270.153564,4976.956543,30000.000000,30000.000000,15000.000000,30000.000000
17,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
17,3,2,0.001000,0.600000,27988.833984,31269.466797,250000.000000,250000.000000,150000.000000,250000.000000
17,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
17,4,2,0.001000,0.600000,10120.819336,12656.326172,90000.000000,90000.000000,54000.000000,90000.000000
17,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
17,5,2,0.001000,0.400000,28503.505859,45154.593750,310000.000000,310000.000000,124000.000000,310000.000000
27,1,1,0.001000,0.000000,545100.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
27,1,2,0.001000,1.000000,542873.562500,204121.546875,790000.000000,790000.000000,790000.000000,790000.000000
27,2,1,0.001000,0.000000,20700.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
27,2,2,0.001000,1.000000,20403.585938,7478.502930,30000.000000,30000.000000,30000.000000,30000.000000
27,3,1,0.001000,0.000000,172500.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
27,3,2,0.001000,1.000000,163447.453125,67066.382812,250000.000000,250000.000000,250000.000000,250000.000000
27,4,1,0.001000,0.000000,62100.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
27,4,2,0.001000,1.000000,64194.699219,23068.664062,90000.000000,90000.000000,90000.000000,90000.000000
27,5,1,0.001000,0.000000,213900.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
27,5,2,0.001000,1.000000,208116.281250,69608.882812,310000.000000,310000.000000,310000.000000,310000.000000
32,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
32,1,2,0.001000,0.500000,81637.742188,122475.765625,790000.000000,790000.000000,395000.000000,790000.000000
32,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
32,2,2,0.001000,0.800000,2236.415527,1824.135620,30000.000000,30000.000000,24000.000000,30000.000000
32,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
32,3,2,0.001000,0.700000,27063.568359,29468.328125,250000.000000,250000.000000,175000.000000,250000.000000
32,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
32,4,2,0.001000,0.700000,12649.485352,13279.598633,90000.000000,90000.000000,63000.000000,90000.000000
32,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
32,5,2,0.001000,0.600000,42174.320312,42669.464844,310000.000000,310000.000000,186000.000000,310000.000000
33,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
33,1,2,0.001000,0.600000,58769.757812,85992.421875,790000.000000,790000.000000,474000.000000,790000.000000
33,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
33,2,2,0.001000,0.600000,2623.345947,3124.752197,30000.000000,30000.000000,18000.000000,30000.000000
33,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
33,3,2,0.001000,0.600000,24654.578125,36633.710938,250000.000000,250000.000000,150000.000000,250000.000000
33,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
33,4,2,0.001000,0.700000,5711.554688,6137.196289,90000.000000,90000.000000,63000.000000,90000.000000
33,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
33,5,2,0.001000,0.500000,35072.425781,47615.101562,310000.000000,310000.000000,155000.000000,310000.000000
34,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
34,1,2,0.001000,0.600000,100848.890625,114409.273438,790000.000000,790000.000000,474000.000000,790000.000000
34,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
34,2,2,0.001000,0.600000,2239.289551,3253.168701,30000.000000,30000.000000,18000.000000,30000.000000
34,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
34,3,2,0.001000,0.600000,28977.062500,30692.673828,250000.000000,250000.000000,150000.000000,250000.000000
34,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
34,4,2,0.001000,0.600000,5976.772949,6875.314453,90000.000000,90000.000000,54000.000000,90000.000000
34,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
34,5,2,0.001000,0.500000,33132.484375,50486.117188,310000.000000,310000.000000,155000.000000,310000.000000
36,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
36,1,2,0.001000,0.500000,86080.718750,171326.328125,790000.000000,790000.000000,395000.000000,790000.000000
36,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
36,2,2,0.001000,0.500000,2287.943848,2787.328857,30000.000000,30000.000000,15000.000000,30000.000000
36,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
36,3,2,0.001000,0.400000,12919.270508,23174.222656,250000.000000,250000.000000,100000.000000,250000.000000
36,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
36,4,2,0.001000,0.800000,7833.532715,6366.824219,90000.000000,90000.000000,72000.000000,90000.000000
36,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
36,5,2,0.001000,0.400000,39360.992188,59934.371094,310000.000000,310000.000000,124000.000000,310000.000000
37,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
37,1,2,0.001000,0.500000,74770.765625,143456.421875,790000.000000,790000.000000,395000.000000,790000.000000
37,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
37,2,2,0.001000,0.800000,3345.612549,4416.605957,30000.000000,30000.000000,24000.000000,30000.000000
37,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
37,3,2,0.001000,0.500000,17873.853516,30583.376953,250000.000000,250000.000000,125000.000000,250000.000000
37,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
37,4,2,0.001000,0.500000,8139.420410,11720.518555,90000.000000,90000.000000,45000.000000,90000.000000
37,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
37,5,2,0.001000,0.600000,29592.636719,32485.869141,310000.000000,310000.000000,186000.000000,310000.000000
38,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
38,1,2,0.001000,0.500000,84060.171875,116118.812500,790000.000000,790000.000000,395000.000000,790000.000000
38,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
38,2,2,0.001000,0.500000,3708.103516,5214.762207,30000.000000,30000.000000,15000.000000,30000.000000
38,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
38,3,2,0.001000,0.500000,30793.894531,39769.570312,250000.000000,250000.000000,125000.000000,250000.000000
38,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
38,4,2,0.001000,0.600000,7659.800781,10629.653320,90000.000000,90000.000000,54000.000000,90000.000000
38,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
38,5,2,0.001000,0.400000,27451.660156,73769.976562,310000.000000,310000.000000,124000.000000,310000.000000
41,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
41,1,2,0.001000,0.400000,52038.132812,105751.453125,790000.000000,790000.000000,316000.000000,790000.000000
41,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
41,2,2,0.001000,0.600000,2914.313721,4788.922852,30000.000000,30000.000000,18000.000000,30000.000000
41,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
41,3,2,0.001000,0.600000,30300.589844,37733.699219,250000.000000,250000.000000,150000.000000,250000.000000
41,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
41,4,2,0.001000,0.600000,10486.481445,11931.245117,90000.000000,90000.000000,54000.000000,90000.000000
41,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
41,5,2,0.001000,0.400000,15402.898438,28439.414062,310000.000000,310000.000000,124000.000000,310000.000000
43,1,1,0.001000,0.000000,790000.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
43,1,2,0.001000,1.000000,790000.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
43,2,1,0.001000,0.000000,30000.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
43,2,2,0.001000,1.000000,30000.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
43,3,1,0.001000,0.000000,250000.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
43,3,2,0.001000,1.000000,250000.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
43,4,1,0.001000,0.000000,90000.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
43,4,2,0.001000,1.000000,90000.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
43,5,1,0.001000,0.000000,310000.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
43,5,2,0.001000,1.000000,310000.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
44,1,1,0.001000,0.000000,309364.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
44,1,2,0.001000,1.000000,303166.812500,176868.109375,790000.000000,790000.000000,790000.000000,790000.000000
44,2,1,0.001000,0.000000,11748.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
44,2,2,0.001000,0.900000,13093.404297,9661.598633,30000.000000,30000.000000,27000.000000,30000.000000
44,3,1,0.001000,0.000000,97900.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
44,3,2,0.001000,1.000000,98071.023438,72878.085938,250000.000000,250000.000000,250000.000000,250000.000000
44,4,1,0.001000,0.000000,35244.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
44,4,2,0.001000,0.900000,35860.761719,23939.171875,90000.000000,90000.000000,81000.000000,90000.000000
44,5,1,0.001000,0.000000,121396.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
44,5,2,0.001000,1.000000,130831.539062,79995.679688,310000.000000,310000.000000,310000.000000,310000.000000
46,1,1,0.001000,0.000000,40606.000000,0.000000,395000.000000,790000.000000,790000.000000,790000.000000
46,1,2,0.001000,0.400000,44206.019531,67650.093750,395000.000000,790000.000000,316000.000000,790000.000000
46,2,1,0.001000,0.000000,1542.000000,0.000000,15000.000000,30000.000000,30000.000000,30000.000000
46,2,2,0.001000,0.400000,1705.613037,2586.684814,15000.000000,30000.000000,12000.000000,30000.000000
46,3,1,0.001000,0.000000,12850.000000,0.000000,125000.000000,250000.000000,250000.000000,250000.000000
46,3,2,0.001000,0.400000,9613.828125,16872.144531,125000.000000,250000.000000,100000.000000,250000.000000
46,4,1,0.001000,0.000000,4626.000000,0.000000,45000.000000,90000.000000,90000.000000,90000.000000
46,4,2,0.001000,0.500000,4914.139648,8548.716797,45000.000000,90000.000000,45000.000000,90000.000000
46,5,1,0.001000,0.000000,15934.000000,0.000000,155000.000000,310000.000000,310000.000000,310000.000000
46,5,2,0.001000,0.400000,12781.632812,28492.330078,155000.000000,310000.000000,124000.000000,310000.000000
48,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
48,1,2,0.001000,0.700000,91134.398438,97366.226562,790000.000000,790000.000000,553000.000000,790000.000000
48,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
48,2,2,0.001000,0.600000,3531.768799,3692.104980,30000.000000,30000.000000,18000.000000,30000.000000
48,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
48,3,2,0.001000,0.600000,26673.347656,27421.324219,250000.000000,250000.000000,150000.000000,250000.000000
48,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
48,4,2,0.001000,0.600000,11595.316406,12025.706055,90000.000000,90000.000000,54000.000000,90000.000000
48,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
48,5,2,0.001000,0.700000,23174.767578,25292.679688,310000.000000,310000.000000,217000.000000,310000.000000
51,1,1,0.001000,0.000000,387100.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
51,1,2,0.001000,1.000000,382179.437500,152532.953125,790000.000000,790000.000000,790000.000000,790000.000000
51,2,1,0.001000,0.000000,14700.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
51,2,2,0.001000,1.000000,14488.531250,7958.802246,30000.000000,30000.000000,30000.000000,30000.000000
51,3,1,0.001000,0.000000,122500.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
51,3,2,0.001000,1.000000,117172.773438,67051.328125,250000.000000,250000.000000,250000.000000,250000.000000
51,4,1,0.001000,0.000000,44100.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
51,4,2,0.001000,1.000000,42521.265625,20551.703125,90000.000000,90000.000000,90000.000000,90000.000000
51,5,1,0.001000,0.000000,151900.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
51,5,2,0.001000,1.000000,148502.234375,84808.156250,310000.000000,310000.000000,310000.000000,310000.000000
64,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
64,1,2,0.001000,0.600000,101123.929688,135527.093750,790000.000000,790000.000000,474000.000000,790000.000000
64,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
64,2,2,0.001000,0.600000,3321.430176,7116.192871,30000.000000,30000.000000,18000.000000,30000.000000
64,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
64,3,2,0.001000,0.400000,16853.759766,26057.474609,250000.000000,250000.000000,100000.000000,250000.000000
64,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
64,4,2,0.001000,0.500000,7784.888184,11981.614258,90000.000000,90000.000000,45000.000000,90000.000000
64,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
64,5,2,0.001000,0.300000,31330.212891,71078.609375,310000.000000,310000.000000,93000.000000,310000.000000
66,1,1,0.001000,0.000000,466100.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
66,1,2,0.001000,1.000000,483831.187500,173291.734375,790000.000000,790000.000000,790000.000000,790000.000000
66,2,1,0.001000,0.000000,17700.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
66,2,2,0.001000,1.000000,18617.894531,5832.911621,30000.000000,30000.000000,30000.000000,30000.000000
66,3,1,0.001000,0.000000,147500.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
66,3,2,0.001000,1.000000,147651.656250,65746.367188,250000.000000,250000.000000,250000.000000,250000.000000
66,4,1,0.001000,0.000000,53100.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
66,4,2,0.001000,1.000000,53752.363281,22809.962891,90000.000000,90000.000000,90000.000000,90000.000000
66,5,1,0.001000,0.000000,182900.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
66,5,2,0.001000,1.000000,192493.546875,83034.070312,310000.000000,310000.000000,310000.000000,310000.000000
72,1,1,0.001000,0.000000,156420.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
72,1,2,0.001000,0.800000,135360.156250,134021.953125,790000.000000,790000.000000,632000.000000,790000.000000
72,2,1,0.001000,0.000000,5939.999512,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
72,2,2,0.001000,0.800000,7124.208496,5498.568848,30000.000000,30000.000000,24000.000000,30000.000000
72,3,1,0.001000,0.000000,49499.996094,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
72,3,2,0.001000,0.800000,46137.367188,43977.546875,250000.000000,250000.000000,200000.000000,250000.000000
72,4,1,0.001000,0.000000,17820.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
72,4,2,0.001000,0.900000,17052.990234,13461.540039,90000.000000,90000.000000,81000.000000,90000.000000
72,5,1,0.001000,0.000000,61379.996094,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
72,5,2,0.001000,0.900000,66527.242188,69373.648438,310000.000000,310000.000000,279000.000000,310000.000000
74,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
74,1,2,0.001000,0.400000,93447.148438,125859.390625,790000.000000,790000.000000,316000.000000,790000.000000
74,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
74,2,2,0.001000,0.600000,3382.672607,3582.430908,30000.000000,30000.000000,18000.000000,30000.000000
74,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
74,3,2,0.001000,0.500000,23680.300781,31512.048828,250000.000000,250000.000000,125000.000000,250000.000000
74,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
74,4,2,0.001000,0.600000,6332.116211,7942.955566,90000.000000,90000.000000,54000.000000,90000.000000
74,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
74,5,2,0.001000,0.800000,29002.996094,30674.015625,310000.000000,310000.000000,248000.000000,310000.000000
75,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
75,1,2,0.001000,0.500000,65085.445312,104058.171875,790000.000000,790000.000000,395000.000000,790000.000000
75,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
75,2,2,0.001000,0.600000,3562.376465,5375.317871,30000.000000,30000.000000,18000.000000,30000.000000
75,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
75,3,2,0.001000,0.700000,24660.812500,28467.794922,250000.000000,250000.000000,175000.000000,250000.000000
75,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
75,4,2,0.001000,0.500000,7903.842285,10599.881836,90000.000000,90000.000000,45000.000000,90000.000000
75,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
75,5,2,0.001000,0.600000,41938.492188,63300.921875,310000.000000,310000.000000,186000.000000,310000.000000
76,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
76,1,2,0.001000,0.600000,63410.367188,73941.226562,790000.000000,790000.000000,474000.000000,790000.000000
76,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
76,2,2,0.001000,0.500000,3097.603516,3650.362305,30000.000000,30000.000000,15000.000000,30000.000000
76,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
76,3,2,0.001000,0.800000,26646.144531,28102.890625,250000.000000,250000.000000,200000.000000,250000.000000
76,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
76,4,2,0.001000,0.700000,9133.007812,11411.405273,90000.000000,90000.000000,63000.000000,90000.000000
76,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
76,5,2,0.001000,0.800000,37834.898438,38781.667969,310000.000000,310000.000000,248000.000000,310000.000000
78,1,1,0.001000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
78,1,2,0.001000,0.500000,69697.945312,98755.320312,790000.000000,790000.000000,395000.000000,790000.000000
78,2,1,0.001000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
78,2,2,0.001000,0.300000,3719.083252,7843.909180,30000.000000,30000.000000,9000.000000,30000.000000
78,3,1,0.001000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
78,3,2,0.001000,0.600000,29454.181641,65666.484375,250000.000000,250000.000000,150000.000000,250000.000000
78,4,1,0.001000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
78,4,2,0.001000,0.200000,7125.827148,19795.707031,90000.000000,90000.000000,18000.000000,90000.000000
78,5,1,0.001000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
78,5,2,0.001000,0.600000,35667.332031,61543.238281,310000.000000,310000.000000,186000.000000,310000.000000
79,1,1,0.001000,0.000000,156420.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
79,1,2,0.001000,0.900000,184660.343750,136779.515625,790000.000000,790000.000000,711000.000000,790000.000000
79,2,1,0.001000,0.000000,5939.999512,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
79,2,2,0.001000,0.900000,6330.382812,4044.635498,30000.000000,30000.000000,27000.000000,30000.000000
79,3,1,0.001000,0.000000,49499.996094,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
79,3,2,0.001000,0.900000,51273.906250,31282.544922,250000.000000,250000.000000,225000.000000,250000.000000
79,4,1,0.001000,0.000000,17820.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
79,4,2,0.001000,0.800000,16564.332031,22551.177734,90000.000000,90000.000000,72000.000000,90000.000000
