Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss
5,0.001000,5,5,1,1,0,0,3,1.00,199537.58
5,0.001000,5,5,1,1,0,0,4,0.00,5342.63
5,0.001000,5,5,1,1,0,0,4,0.20,19838.85
5,0.001000,5,5,1,1,0,0,4,0.40,35760.65
5,0.001000,5,5,1,1,0,0,4,0.50,40679.26
5,0.001000,5,5,1,1,0,0,4,0.75,45613.14
5,0.001000,5,5,1,1,0,0,4,1.00,63589.18
5,0.001000,5,5,1,1,0,0,5,0.00,42764.81
5,0.001000,5,5,1,1,0,0,5,0.20,70763.48
5,0.001000,5,5,1,1,0,0,5,0.40,105097.50
5,0.001000,5,5,1,1,0,0,5,0.50,123749.20
5,0.001000,5,5,1,1,0,0,5,0.75,169010.53
5,0.001000,5,5,1,1,0,0,5,1.00,248614.77
8,0.001000,12,8,1,1,0,0,1,0.00,0.00
8,0.001000,12,8,1,1,0,0,1,0.20,0.00
8,0.001000,12,8,1,1,0,0,1,0.40,1351.72
8,0.001000,12,8,1,1,0,0,1,0.50,12739.97
8,0.001000,12,8,1,1,0,0,1,0.75,84191.79
8,0.001000,12,8,1,1,0,0,1,1.00,258392.00
8,0.001000,12,8,1,1,0,0,2,0.00,0.00
8,0.001000,12,8,1,1,0,0,2,0.20,0.00
8,0.001000,12,8,1,1,0,0,2,0.40,989.01
8,0.001000,12,8,1,1,0,0,2,0.50,2172.61
8,0.001000,12,8,1,1,0,0,2,0.75,4606.06
8,0.001000,12,8,1,1,0,0,2,1.00,12176.38
8,0.001000,12,8,1,1,0,0,3,0.00,0.00
8,0.001000,12,8,1,1,0,0,3,0.20,0.00
8,0.001000,12,8,1,1,0,0,3,0.40,0.00
8,0.001000,12,8,1,1,0,0,3,0.50,484.58
8,0.001000,12,8,1,1,0,0,3,0.75,59331.79
8,0.001000,12,8,1,1,0,0,3,1.00,100349.38
8,0.001000,12,8,1,1,0,0,4,0.00,0.00
8,0.001000,12,8,1,1,0,0,4,0.20,0.00
8,0.001000,12,8,1,1,0,0,4,0.40,0.00
8,0.001000,12,8,1,1,0,0,4,0.50,1031.41
8,0.001000,12,8,1,1,0,0,4,0.75,10494.09
8,0.001000,12,8,1,1,0,0,4,1.00,45344.09
8,0.001000,12,8,1,1,0,0,5,0.00,0.00
8,0.001000,12,8,1,1,0,0,5,0.20,0.00
8,0.001000,12,8,1,1,0,0,5,0.40,6586.22
8,0.001000,12,8,1,1,0,0,5,0.50,9050.07
8,0.001000,12,8,1,1,0,0,5,0.75,37493.07
8,0.001000,12,8,1,1,0,0,5,1.00,141805.23
9,0.001000,17,9,1,1,0,0,1,0.00,0.00
9,0.001000,17,9,1,1,0,0,1,0.20,0.00
9,0.001000,17,9,1,1,0,0,1,0.40,5098.34
9,0.001000,17,9,1,1,0,0,1,0.50,15355.13
9,0.001000,17,9,1,1,0,0,1,0.75,60055.14
9,0.001000,17,9,1,1,0,0,1,1.00,361742.12
9,0.001000,17,9,1,1,0,0,2,0.00,0.00
9,0.001000,17,9,1,1,0,0,2,0.20,0.00
9,0.001000,17,9,1,1,0,0,2,0.40,0.00
9,0.001000,17,9,1,1,0,0,2,0.50,322.26
9,0.001000,17,9,1,1,0,0,2,0.75,4807.73
9,0.001000,17,9,1,1,0,0,2,1.00,14848.25
9,0.001000,17,9,1,1,0,0,3,0.00,0.00
9,0.001000,17,9,1,1,0,0,3,0.20,0.00
9,0.001000,17,9,1,1,0,0,3,0.40,8688.58
9,0.001000,17,9,1,1,0,0,3,0.50,23394.97
9,0.001000,17,9,1,1,0,0,3,0.75,43903.84
9,0.001000,17,9,1,1,0,0,3,1.00,93392.41
9,0.001000,17,9,1,1,0,0,4,0.00,0.00
9,0.001000,17,9,1,1,0,0,4,0.20,0.00
9,0.001000,17,9,1,1,0,0,4,0.40,2102.72
9,0.001000,17,9,1,1,0,0,4,0.50,6169.92
9,0.001000,17,9,1,1,0,0,4,0.75,13774.08
9,0.001000,17,9,1,1,0,0,4,1.00,34272.06
9,0.001000,17,9,1,1,0,0,5,0.00,0.00
9,0.001000,17,9,1,1,0,0,5,0.20,0.00
9,0.001000,17,9,1,1,0,0,5,0.40,0.00
9,0.001000,17,9,1,1,0,0,5,0.50,0.00
9,0.001000,17,9,1,1,0,0,5,0.75,50709.32
9,0.001000,17,9,1,1,0,0,5,1.00,129764.95
16,0.001000,27,16,1,1,0,0,1,0.00,248258.69
16,0.001000,27,16,1,1,0,0,1,0.20,344184.53
16,0.001000,27,16,1,1,0,0,1,0.40,475314.50
16,0.001000,27,16,1,1,0,0,1,0.50,558858.94
16,0.001000,27,16,1,1,0,0,1,0.75,708977.62
16,0.001000,27,16,1,1,0,0,1,1.00,790000.00
16,0.001000,27,16,1,1,0,0,2,0.00,5615.40
16,0.001000,27,16,1,1,0,0,2,0.20,15423.63
16,0.001000,27,16,1,1,0,0,2,0.40,20369.17
16,0.001000,27,16,1,1,0,0,2,0.50,21431.07
16,0.001000,27,16,1,1,0,0,2,0.75,23940.05
16,0.001000,27,16,1,1,0,0,2,1.00,30000.00
16,0.001000,27,16,1,1,0,0,3,0.00,53495.04
16,0.001000,27,16,1,1,0,0,3,0.20,113050.54
16,0.001000,27,16,1,1,0,0,3,0.40,146195.72
16,0.001000,27,16,1,1,0,0,3,0.50,167486.91
16,0.001000,27,16,1,1,0,0,3,0.75,209724.00
16,0.001000,27,16,1,1,0,0,3,1.00,250000.00
16,0.001000,27,16,1,1,0,0,4,0.00,24963.10
16,0.001000,27,16,1,1,0,0,4,0.20,47497.12
16,0.001000,27,16,1,1,0,0,4,0.40,64367.17
16,0.001000,27,16,1,1,0,0,4,0.50,67550.51
16,0.001000,27,16,1,1,0,0,4,0.75,84553.27
16,0.001000,27,16,1,1,0,0,4,1.00,90000.00
16,0.001000,27,16,1,1,0,0,5,0.00,80856.45
16,0.001000,27,16,1,1,0,0,5,0.20,168600.02
16,0.001000,27,16,1,1,0,0,5,0.40,183126.81
16,0.001000,27,16,1,1,0,0,5,0.50,195389.00
16,0.001000,27,16,1,1,0,0,5,0.75,262786.00
16,0.001000,27,16,1,1,0,0,5,1.00,310000.00
19,0.001000,32,19,1,1,0,0,1,0.00,0.00
19,0.001000,32,19,1,1,0,0,1,0.20,0.00
19,0.001000,32,19,1,1,0,0,1,0.40,0.00
19,0.001000,32,19,1,1,0,0,1,0.50,7635.38
19,0.001000,32,19,1,1,0,0,1,0.75,108563.10
19,0.001000,32,19,1,1,0,0,1,1.00,303430.47
19,0.001000,32,19,1,1,0,0,2,0.00,0.00
19,0.001000,32,19,1,1,0,0,2,0.20,716.64
19,0.001000,32,19,1,1,0,0,2,0.40,1727.25
19,0.001000,32,19,1,1,0,0,2,0.50,2176.60
19,0.001000,32,19,1,1,0,0,2,0.75,2803.25
19,0.001000,32,19,1,1,0,0,2,1.00,5602.52
19,0.001000,32,19,1,1,0,0,3,0.00,0.00
19,0.001000,32,19,1,1,0,0,3,0.20,0.00
19,0.001000,32,19,1,1,0,0,3,0.40,19198.11
19,0.001000,32,19,1,1,0,0,3,0.50,22619.65
19,0.001000,32,19,1,1,0,0,3,0.75,37585.11
19,0.001000,32,19,1,1,0,0,3,1.00,97311.78
19,0.001000,32,19,1,1,0,0,4,0.00,0.00
19,0.001000,32,19,1,1,0,0,4,0.20,0.00
19,0.001000,32,19,1,1,0,0,4,0.40,5330.27
19,0.001000,32,19,1,1,0,0,4,0.50,9910.34
19,0.001000,32,19,1,1,0,0,4,0.75,20444.67
19,0.001000,32,19,1,1,0,0,4,1.00,38469.96
19,0.001000,32,19,1,1,0,0,5,0.00,0.00
19,0.001000,32,19,1,1,0,0,5,0.20,0.00
19,0.001000,32,19,1,1,0,0,5,0.40,16249.57
19,0.001000,32,19,1,1,0,0,5,0.50,39233.79
19,0.001000,32,19,1,1,0,0,5,0.75,77116.34
19,0.001000,32,19,1,1,0,0,5,1.00,114524.50
19,0.001000,33,19,1,1,0,0,1,0.00,0.00
19,0.001000,33,19,1,1,0,0,1,0.20,0.00
19,0.001000,33,19,1,1,0,0,1,0.40,13251.54
19,0.001000,33,19,1,1,0,0,1,0.50,25874.09
19,0.001000,33,19,1,1,0,0,1,0.75,63072.79
19,0.001000,33,19,1,1,0,0,1,1.00,259616.00
19,0.001000,33,19,1,1,0,0,2,0.00,0.00
19,0.001000,33,19,1,1,0,0,2,0.20,0.00
19,0.001000,33,19,1,1,0,0,2,0.40,417.40
19,0.001000,33,19,1,1,0,0,2,0.50,1470.38
19,0.001000,33,19,1,1,0,0,2,0.75,4582.96
19,0.001000,33,19,1,1,0,0,2,1.00,8613.51
19,0.001000,33,19,1,1,0,0,3,0.00,0.00
19,0.001000,33,19,1,1,0,0,3,0.20,0.00
19,0.001000,33,19,1,1,0,0,3,0.40,2237.53
19,0.001000,33,19,1,1,0,0,3,0.50,16237.53
19,0.001000,33,19,1,1,0,0,3,0.75,31499.39
19,0.001000,33,19,1,1,0,0,3,1.00,119807.02
19,0.001000,33,19,1,1,0,0,4,0.00,0.00
19,0.001000,33,19,1,1,0,0,4,0.20,0.00
19,0.001000,33,19,1,1,0,0,4,0.40,3548.19
19,0.001000,33,19,1,1,0,0,4,0.50,4683.42
19,0.001000,33,19,1,1,0,0,4,0.75,6297.28
19,0.001000,33,19,1,1,0,0,4,1.00,17176.13
19,0.001000,33,19,1,1,0,0,5,0.00,0.00
19,0.001000,33,19,1,1,0,0,5,0.20,0.00
19,0.001000,33,19,1,1,0,0,5,0.40,0.00
19,0.001000,33,19,1,1,0,0,5,0.50,5210.44
19,0.001000,33,19,1,1,0,0,5,0.75,69916.94
19,0.001000,33,19,1,1,0,0,5,1.00,134516.09
20,0.001000,34,20,1,1,0,0,1,0.00,0.00
20,0.001000,34,20,1,1,0,0,1,0.20,0.00
20,0.001000,34,20,1,1,0,0,1,0.40,22172.84
20,0.001000,34,20,1,1,0,0,1,0.50,49063.21
20,0.001000,34,20,1,1,0,0,1,0.75,197447.03
20,0.001000,34,20,1,1,0,0,1,1.00,292995.44
20,0.001000,34,20,1,1,0,0,2,0.00,0.00
20,0.001000,34,20,1,1,0,0,2,0.20,0.00
20,0.001000,34,20,1,1,0,0,2,0.40,750.48
20,0.001000,34,20,1,1,0,0,2,0.50,1560.43
20,0.001000,34,20,1,1,0,0,2,0.75,2955.36
20,0.001000,34,20,1,1,0,0,2,1.00,10700.10
20,0.001000,34,20,1,1,0,0,3,0.00,0.00
20,0.001000,34,20,1,1,0,0,3,0.20,0.00
20,0.001000,34,20,1,1,0,0,3,0.40,9068.47
20,0.001000,34,20,1,1,0,0,3,0.50,18590.45
20,0.001000,34,20,1,1,0,0,3,0.75,59981.76
20,0.001000,34,20,1,1,0,0,3,1.00,69813.14
20,0.001000,34,20,1,1,0,0,4,0.00,0.00
20,0.001000,34,20,1,1,0,0,4,0.20,0.00
20,0.001000,34,20,1,1,0,0,4,0.40,1170.74
20,0.001000,34,20,1,1,0,0,4,0.50,3700.76
20,0.001000,34,20,1,1,0,0,4,0.75,10453.57
20,0.001000,34,20,1,1,0,0,4,1.00,17039.14
20,0.001000,34,20,1,1,0,0,5,0.00,0.00
20,0.001000,34,20,1,1,0,0,5,0.20,0.00
20,0.001000,34,20,1,1,0,0,5,0.40,0.00
20,0.001000,34,20,1,1,0,0,5,0.50,5125.51
20,0.001000,34,20,1,1,0,0,5,0.75,38539.99
20,0.001000,34,20,1,1,0,0,5,1.00,131990.98
22,0.001000,36,22,1,1,0,0,1,0.00,0.00
22,0.001000,36,22,1,1,0,0,1,0.20,0.00
22,0.001000,36,22,1,1,0,0,1,0.40,0.00
22,0.001000,36,22,1,1,0,0,1,0.50,12489.42
22,0.001000,36,22,1,1,0,0,1,0.75,71327.42
22,0.001000,36,22,1,1,0,0,1,1.00,552801.50
22,0.001000,36,22,1,1,0,0,2,0.00,0.00
22,0.001000,36,22,1,1,0,0,2,0.20,0.00
22,0.001000,36,22,1,1,0,0,2,0.40,0.00
22,0.001000,36,22,1,1,0,0,2,0.50,951.54
22,0.001000,36,22,1,1,0,0,2,0.75,3898.39
22,0.001000,36,22,1,1,0,0,2,1.00,6712.00
22,0.001000,36,22,1,1,0,0,3,0.00,0.00
22,0.001000,36,22,1,1,0,0,3,0.20,0.00
22,0.001000,36,22,1,1,0,0,3,0.40,0.00
22,0.001000,36,22,1,1,0,0,3,0.50,0.00
22,0.001000,36,22,1,1,0,0,3,0.75,11292.83
22,0.001000,36,22,1,1,0,0,3,1.00,68226.99
22,0.001000,36,22,1,1,0,0,4,0.00,0.00
22,0.001000,36,22,1,1,0,0,4,0.20,457.86
22,0.001000,36,22,1,1,0,0,4,0.40,6825.57
22,0.001000,36,22,1,1,0,0,4,0.50,7895.56
22,0.001000,36,22,1,1,0,0,4,0.75,11779.33
22,0.001000,36,22,1,1,0,0,4,1.00,18379.47
22,0.001000,36,22,1,1,0,0,5,0.00,0.00
22,0.001000,36,22,1,1,0,0,5,0.20,0.00
22,0.001000,36,22,1,1,0,0,5,0.40,0.00
22,0.001000,36,22,1,1,0,0,5,0.50,0.00
22,0.001000,36,22,1,1,0,0,5,0.75,77097.70
22,0.001000,36,22,1,1,0,0,5,1.00,164768.64
22,0.001000,37,22,1,1,0,0,1,0.00,0.00
22,0.001000,37,22,1,1,0,0,1,0.20,0.00
22,0.001000,37,22,1,1,0,0,1,0.40,0.00
22,0.001000,37,22,1,1,0,0,1,0.50,6490.26
22,0.001000,37,22,1,1,0,0,1,0.75,99364.53
22,0.001000,37,22,1,1,0,0,1,1.00,453577.94
22,0.001000,37,22,1,1,0,0,2,0.00,0.00
22,0.001000,37,22,1,1,0,0,2,0.20,34.22
22,0.001000,37,22,1,1,0,0,2,0.40,846.10
22,0.001000,37,22,1,1,0,0,2,0.50,1643.44
22,0.001000,37,22,1,1,0,0,2,0.75,4598.13
22,0.001000,37,22,1,1,0,0,2,1.00,14097.25
22,0.001000,37,22,1,1,0,0,3,0.00,0.00
22,0.001000,37,22,1,1,0,0,3,0.20,0.00
22,0.001000,37,22,1,1,0,0,3,0.40,0.00
22,0.001000,37,22,1,1,0,0,3,0.50,2631.37
22,0.001000,37,22,1,1,0,0,3,0.75,23504.43
22,0.001000,37,22,1,1,0,0,3,1.00,95591.66
22,0.001000,37,22,1,1,0,0,4,0.00,0.00
22,0.001000,37,22,1,1,0,0,4,0.20,0.00
22,0.001000,37,22,1,1,0,0,4,0.40,0.00
22,0.001000,37,22,1,1,0,0,4,0.50,2922.41
22,0.001000,37,22,1,1,0,0,4,0.75,11459.35
22,0.001000,37,22,1,1,0,0,4,1.00,34463.76
22,0.001000,37,22,1,1,0,0,5,0.00,0.00
22,0.001000,37,22,1,1,0,0,5,0.20,0.00
22,0.001000,37,22,1,1,0,0,5,0.40,13227.03
22,0.001000,37,22,1,1,0,0,5,0.50,24248.05
22,0.001000,37,22,1,1,0,0,5,0.75,50207.12
22,0.001000,37,22,1,1,0,0,5,1.00,96100.38
23,0.001000,38,23,1,1,0,0,1,0.00,0.00
23,0.001000,38,23,1,1,0,0,1,0.20,0.00
23,0.001000,38,23,1,1,0,0,1,0.40,0.00
23,0.001000,38,23,1,1,0,0,1,0.50,34703.90
23,0.001000,38,23,1,1,0,0,1,0.75,124565.61
23,0.001000,38,23,1,1,0,0,1,1.00,337397.28
23,0.001000,38,23,1,1,0,0,2,0.00,0.00
23,0.001000,38,23,1,1,0,0,2,0.20,0.00
23,0.001000,38,23,1,1,0,0,2,0.40,0.00
23,0.001000,38,23,1,1,0,0,2,0.50,1411.72
23,0.001000,38,23,1,1,0,0,2,0.75,4817.68
23,0.001000,38,23,1,1,0,0,2,1.00,12967.06
23,0.001000,38,23,1,1,0,0,3,0.00,0.00
23,0.001000,38,23,1,1,0,0,3,0.20,0.00
23,0.001000,38,23,1,1,0,0,3,0.40,0.00
23,0.001000,38,23,1,1,0,0,3,0.50,11582.56
23,0.001000,38,23,1,1,0,0,3,0.75,58535.00
23,0.001000,38,23,1,1,0,0,3,1.00,97454.27
23,0.001000,38,23,1,1,0,0,4,0.00,0.00
23,0.001000,38,23,1,1,0,0,4,0.20,0.00
23,0.001000,38,23,1,1,0,0,4,0.40,1681.99
23,0.001000,38,23,1,1,0,0,4,0.50,5306.27
23,0.001000,38,23,1,1,0,0,4,0.75,8858.25
23,0.001000,38,23,1,1,0,0,4,1.00,34384.47
23,0.001000,38,23,1,1,0,0,5,0.00,0.00
23,0.001000,38,23,1,1,0,0,5,0.20,0.00
23,0.001000,38,23,1,1,0,0,5,0.40,0.00
23,0.001000,38,23,1,1,0,0,5,0.50,0.00
23,0.001000,38,23,1,1,0,0,5,0.75,8428.67
23,0.001000,38,23,1,1,0,0,5,1.00,236474.03
25,0.001000,41,25,1,1,0,0,1,0.00,0.00
25,0.001000,41,25,1,1,0,0,1,0.20,0.00
25,0.001000,41,25,1,1,0,0,1,0.40,0.00
25,0.001000,41,25,1,1,0,0,1,0.50,0.00
25,0.001000,41,25,1,1,0,0,1,0.75,14655.54
25,0.001000,41,25,1,1,0,0,1,1.00,293623.88
25,0.001000,41,25,1,1,0,0,2,0.00,0.00
25,0.001000,41,25,1,1,0,0,2,0.20,0.00
25,0.001000,41,25,1,1,0,0,2,0.40,227.39
25,0.001000,41,25,1,1,0,0,2,0.50,814.54
25,0.001000,41,25,1,1,0,0,2,0.75,2029.07
25,0.001000,41,25,1,1,0,0,2,1.00,11968.40
25,0.001000,41,25,1,1,0,0,3,0.00,0.00
25,0.001000,41,25,1,1,0,0,3,0.20,0.00
25,0.001000,41,25,1,1,0,0,3,0.40,6618.29
25,0.001000,41,25,1,1,0,0,3,0.50,11293.63
25,0.001000,41,25,1,1,0,0,3,0.75,67934.69
25,0.001000,41,25,1,1,0,0,3,1.00,87319.37
25,0.001000,41,25,1,1,0,0,4,0.00,0.00
25,0.001000,41,25,1,1,0,0,4,0.20,0.00
25,0.001000,41,25,1,1,0,0,4,0.40,1703.11
25,0.001000,41,25,1,1,0,0,4,0.50,6134.76
25,0.001000,41,25,1,1,0,0,4,0.75,18452.75
25,0.001000,41,25,1,1,0,0,4,1.00,32221.37
25,0.001000,41,25,1,1,0,0,5,0.00,0.00
25,0.001000,41,25,1,1,0,0,5,0.20,0.00
25,0.001000,41,25,1,1,0,0,5,0.40,0.00
25,0.001000,41,25,1,1,0,0,5,0.50,0.00
25,0.001000,41,25,1,1,0,0,5,0.75,23831.78
25,0.001000,41,25,1,1,0,0,5,1.00,86303.61
25,0.001000,43,25,1,1,0,0,1,0.00,790000.00
25,0.001000,43,25,1,1,0,0,1,0.20,790000.00
25,0.001000,43,25,1,1,0,0,1,0.40,790000.00
25,0.001000,43,25,1,1,0,0,1,0.50,790000.00
25,0.001000,43,25,1,1,0,0,1,0.75,790000.00
25,0.001000,43,25,1,1,0,0,1,1.00,790000.00
25,0.001000,43,25,1,1,0,0,2,0.00,30000.00
25,0.001000,43,25,1,1,0,0,2,0.20,30000.00
25,0.001000,43,25,1,1,0,0,2,0.40,30000.00
25,0.001000,43,25,1,1,0,0,2,0.50,30000.00
25,0.001000,43,25,1,1,0,0,2,0.75,30000.00
25,0.001000,43,25,1,1,0,0,2,1.00,30000.00
25,0.001000,43,25,1,1,0,0,3,0.00,250000.00
25,0.001000,43,25,1,1,0,0,3,0.20,250000.00
25,0.001000,43,25,1,1,0,0,3,0.40,250000.00
25,0.001000,43,25,1,1,0,0,3,0.50,250000.00
25,0.001000,43,25,1,1,0,0,3,0.75,250000.00
25,0.001000,43,25,1,1,0,0,3,1.00,250000.00
25,0.001000,43,25,1,1,0,0,4,0.00,90000.00
25,0.001000,43,25,1,1,0,0,4,0.20,90000.00
25,0.001000,43,25,1,1,0,0,4,0.40,90000.00
25,0.001000,43,25,1,1,0,0,4,0.50,90000.00
25,0.001000,43,25,1,1,0,0,4,0.75,90000.00
25,0.001000,43,25,1,1,0,0,4,1.00,90000.00
25,0.001000,43,25,1,1,0,0,5,0.00,310000.00
25,0.001000,43,25,1,1,0,0,5,0.20,310000.00
25,0.001000,43,25,1,1,0,0,5,0.40,310000.00
25,0.001000,43,25,1,1,0,0,5,0.50,310000.00
25,0.001000,43,25,1,1,0,0,5,0.75,310000.00
25,0.001000,43,25,1,1,0,0,5,1.00,310000.00
26,0.001000,44,26,1,1,0,0,1,0.00,32292.60
26,0.001000,44,26,1,1,0,0,1,0.20,165050.97
26,0.001000,44,26,1,1,0,0,1,0.40,257610.95
26,0.001000,44,26,1,1,0,0,1,0.50,321228.16
26,0.001000,44,26,1,1,0,0,1,0.75,387068.81
26,0.001000,44,26,1,1,0,0,1,1.00,631368.25
26,0.001000,44,26,1,1,0,0,2,0.00,0.00
26,0.001000,44,26,1,1,0,0,2,0.20,4030.28
26,0.001000,44,26,1,1,0,0,2,0.40,10959.75
26,0.001000,44,26,1,1,0,0,2,0.50,12200.60
26,0.001000,44,26,1,1,0,0,2,0.75,19290.42
26,0.001000,44,26,1,1,0,0,2,1.00,30000.00
26,0.001000,44,26,1,1,0,0,3,0.00,21156.98
26,0.001000,44,26,1,1,0,0,3,0.20,44510.63
26,0.001000,44,26,1,1,0,0,3,0.40,63383.82
26,0.001000,44,26,1,1,0,0,3,0.50,69911.83
26,0.001000,44,26,1,1,0,0,3,0.75,127928.72
26,0.001000,44,26,1,1,0,0,3,1.00,245669.88
