Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
2,0.001000,3,2,1,1,0,0,5,2,1.0000,310000.00,0.00,310000.00,310000.00,310000.00,310000.00
5,0.001000,5,5,1,1,0,0,1,1,0.0000,309364.00,0.00,790000.00,790000.00,790000.00,790000.00
5,0.001000,5,5,1,1,0,0,1,2,1.0000,322453.41,190506.27,790000.00,790000.00,790000.00,790000.00
5,0.001000,5,5,1,1,0,0,2,1,0.0000,11748.00,0.00,30000.00,30000.00,30000.00,30000.00
5,0.001000,5,5,1,1,0,0,2,2,1.0000,13008.88,8222.49,30000.00,30000.00,30000.00,30000.00
5,0.001000,5,5,1,1,0,0,3,1,0.0000,97900.00,0.00,250000.00,250000.00,250000.00,250000.00
5,0.001000,5,5,1,1,0,0,3,2,1.0000,101900.71,58407.23,250000.00,250000.00,250000.00,250000.00
5,0.001000,5,5,1,1,0,0,4,1,0.0000,35244.00,0.00,90000.00,90000.00,90000.00,90000.00
5,0.001000,5,5,1,1,0,0,4,2,1.0000,35322.18,17855.30,90000.00,90000.00,90000.00,90000.00
5,0.001000,5,5,1,1,0,0,5,1,0.0000,121396.00,0.00,310000.00,310000.00,310000.00,310000.00
5,0.001000,5,5,1,1,0,0,5,2,1.0000,127153.94,68819.09,310000.00,310000.00,310000.00,310000.00
8,0.001000,12,8,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
8,0.001000,12,8,1,1,0,0,1,2,0.6000,59740.80,88908.05,790000.00,790000.00,474000.00,790000.00
8,0.001000,12,8,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
8,0.001000,12,8,1,1,0,0,2,2,0.6000,3093.51,3921.97,30000.00,30000.00,18000.00,30000.00
8,0.001000,12,8,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
8,0.001000,12,8,1,1,0,0,3,2,0.5000,27249.72,38088.82,250000.00,250000.00,125000.00,250000.00
8,0.001000,12,8,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
8,0.001000,12,8,1,1,0,0,4,2,0.5000,9219.56,15122.43,90000.00,90000.00,45000.00,90000.00
8,0.001000,12,8,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
8,0.001000,12,8,1,1,0,0,5,2,0.7000,33744.70,49149.33,310000.00,310000.00,217000.00,310000.00
9,0.001000,17,9,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
9,0.001000,17,9,1,1,0,0,1,2,0.6000,61853.89,111512.33,790000.00,790000.00,474000.00,790000.00
9,0.001000,17,9,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
9,0.001000,17,9,1,1,0,0,2,2,0.5000,3270.15,4976.96,30000.00,30000.00,15000.00,30000.00
9,0.001000,17,9,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
9,0.001000,17,9,1,1,0,0,3,2,0.6000,27988.83,31269.47,250000.00,250000.00,150000.00,250000.00
9,0.001000,17,9,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
9,0.001000,17,9,1,1,0,0,4,2,0.6000,10120.82,12656.33,90000.00,90000.00,54000.00,90000.00
9,0.001000,17,9,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
9,0.001000,17,9,1,1,0,0,5,2,0.4000,28503.51,45154.59,310000.00,310000.00,124000.00,310000.00
16,0.001000,27,16,1,1,0,0,1,1,0.0000,545100.00,0.00,790000.00,790000.00,790000.00,790000.00
16,0.001000,27,16,1,1,0,0,1,2,1.0000,542873.56,204121.55,790000.00,790000.00,790000.00,790000.00
16,0.001000,27,16,1,1,0,0,2,1,0.0000,20700.00,0.00,30000.00,30000.00,30000.00,30000.00
16,0.001000,27,16,1,1,0,0,2,2,1.0000,20403.59,7478.50,30000.00,30000.00,30000.00,30000.00
16,0.001000,27,16,1,1,0,0,3,1,0.0000,172500.00,0.00,250000.00,250000.00,250000.00,250000.00
16,0.001000,27,16,1,1,0,0,3,2,1.0000,163447.45,67066.38,250000.00,250000.00,250000.00,250000.00
16,0.001000,27,16,1,1,0,0,4,1,0.0000,62100.00,0.00,90000.00,90000.00,90000.00,90000.00
16,0.001000,27,16,1,1,0,0,4,2,1.0000,64194.70,23068.66,90000.00,90000.00,90000.00,90000.00
16,0.001000,27,16,1,1,0,0,5,1,0.0000,213900.00,0.00,310000.00,310000.00,310000.00,310000.00
16,0.001000,27,16,1,1,0,0,5,2,1.0000,208116.28,69608.88,310000.00,310000.00,310000.00,310000.00
19,0.001000,32,19,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
19,0.001000,32,19,1,1,0,0,1,2,0.5000,81637.74,122475.77,790000.00,790000.00,395000.00,790000.00
19,0.001000,32,19,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
19,0.001000,32,19,1,1,0,0,2,2,0.8000,2236.42,1824.14,30000.00,30000.00,24000.00,30000.00
19,0.001000,32,19,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
19,0.001000,32,19,1,1,0,0,3,2,0.7000,27063.57,29468.33,250000.00,250000.00,175000.00,250000.00
19,0.001000,32,19,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
19,0.001000,32,19,1,1,0,0,4,2,0.7000,12649.49,13279.60,90000.00,90000.00,63000.00,90000.00
19,0.001000,32,19,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
19,0.001000,32,19,1,1,0,0,5,2,0.6000,42174.32,42669.46,310000.00,310000.00,186000.00,310000.00
19,0.001000,33,19,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
19,0.001000,33,19,1,1,0,0,1,2,0.6000,58769.76,85992.42,790000.00,790000.00,474000.00,790000.00
19,0.001000,33,19,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
19,0.001000,33,19,1,1,0,0,2,2,0.6000,2623.35,3124.75,30000.00,30000.00,18000.00,30000.00
19,0.001000,33,19,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
19,0.001000,33,19,1,1,0,0,3,2,0.6000,24654.58,36633.71,250000.00,250000.00,150000.00,250000.00
19,0.001000,33,19,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
19,0.001000,33,19,1,1,0,0,4,2,0.7000,5711.55,6137.20,90000.00,90000.00,63000.00,90000.00
19,0.001000,33,19,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
19,0.001000,33,19,1,1,0,0,5,2,0.5000,35072.43,47615.10,310000.00,310000.00,155000.00,310000.00
20,0.001000,34,20,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
20,0.001000,34,20,1,1,0,0,1,2,0.6000,100848.89,114409.27,790000.00,790000.00,474000.00,790000.00
20,0.001000,34,20,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
20,0.001000,34,20,1,1,0,0,2,2,0.6000,2239.29,3253.17,30000.00,30000.00,18000.00,30000.00
20,0.001000,34,20,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
20,0.001000,34,20,1,1,0,0,3,2,0.6000,28977.06,30692.67,250000.00,250000.00,150000.00,250000.00
20,0.001000,34,20,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
20,0.001000,34,20,1,1,0,0,4,2,0.6000,5976.77,6875.31,90000.00,90000.00,54000.00,90000.00
20,0.001000,34,20,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
20,0.001000,34,20,1,1,0,0,5,2,0.5000,33132.48,50486.12,310000.00,310000.00,155000.00,310000.00
22,0.001000,36,22,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
22,0.001000,36,22,1,1,0,0,1,2,0.5000,86080.72,171326.33,790000.00,790000.00,395000.00,790000.00
22,0.001000,36,22,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
22,0.001000,36,22,1,1,0,0,2,2,0.5000,2287.94,2787.33,30000.00,30000.00,15000.00,30000.00
22,0.001000,36,22,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
22,0.001000,36,22,1,1,0,0,3,2,0.4000,12919.27,23174.22,250000.00,250000.00,100000.00,250000.00
22,0.001000,36,22,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
22,0.001000,36,22,1,1,0,0,4,2,0.8000,7833.53,6366.82,90000.00,90000.00,72000.00,90000.00
22,0.001000,36,22,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
22,0.001000,36,22,1,1,0,0,5,2,0.4000,39360.99,59934.37,310000.00,310000.00,124000.00,310000.00
22,0.001000,37,22,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
22,0.001000,37,22,1,1,0,0,1,2,0.5000,74770.77,143456.42,790000.00,790000.00,395000.00,790000.00
22,0.001000,37,22,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
22,0.001000,37,22,1,1,0,0,2,2,0.8000,3345.61,4416.61,30000.00,30000.00,24000.00,30000.00
22,0.001000,37,22,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
22,0.001000,37,22,1,1,0,0,3,2,0.5000,17873.85,30583.38,250000.00,250000.00,125000.00,250000.00
22,0.001000,37,22,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
22,0.001000,37,22,1,1,0,0,4,2,0.5000,8139.42,11720.52,90000.00,90000.00,45000.00,90000.00
22,0.001000,37,22,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
22,0.001000,37,22,1,1,0,0,5,2,0.6000,29592.64,32485.87,310000.00,310000.00,186000.00,310000.00
23,0.001000,38,23,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
23,0.001000,38,23,1,1,0,0,1,2,0.5000,84060.17,116118.81,790000.00,790000.00,395000.00,790000.00
23,0.001000,38,23,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
23,0.001000,38,23,1,1,0,0,2,2,0.5000,3708.10,5214.76,30000.00,30000.00,15000.00,30000.00
23,0.001000,38,23,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
23,0.001000,38,23,1,1,0,0,3,2,0.5000,30793.89,39769.57,250000.00,250000.00,125000.00,250000.00
23,0.001000,38,23,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
23,0.001000,38,23,1,1,0,0,4,2,0.6000,7659.80,10629.65,90000.00,90000.00,54000.00,90000.00
23,0.001000,38,23,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
23,0.001000,38,23,1,1,0,0,5,2,0.4000,27451.66,73769.98,310000.00,310000.00,124000.00,310000.00
25,0.001000,41,25,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
25,0.001000,41,25,1,1,0,0,1,2,0.4000,52038.13,105751.45,790000.00,790000.00,316000.00,790000.00
25,0.001000,41,25,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
25,0.001000,41,25,1,1,0,0,2,2,0.6000,2914.31,4788.92,30000.00,30000.00,18000.00,30000.00
25,0.001000,41,25,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
25,0.001000,41,25,1,1,0,0,3,2,0.6000,30300.59,37733.70,250000.00,250000.00,150000.00,250000.00
25,0.001000,41,25,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
25,0.001000,41,25,1,1,0,0,4,2,0.6000,10486.48,11931.25,90000.00,90000.00,54000.00,90000.00
25,0.001000,41,25,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
25,0.001000,41,25,1,1,0,0,5,2,0.4000,15402.90,28439.41,310000.00,310000.00,124000.00,310000.00
25,0.001000,43,25,1,1,0,0,1,1,0.0000,790000.00,0.00,790000.00,790000.00,790000.00,790000.00
25,0.001000,43,25,1,1,0,0,1,2,1.0000,790000.00,0.00,790000.00,790000.00,790000.00,790000.00
25,0.001000,43,25,1,1,0,0,2,1,0.0000,30000.00,0.00,30000.00,30000.00,30000.00,30000.00
25,0.001000,43,25,1,1,0,0,2,2,1.0000,30000.00,0.00,30000.00,30000.00,30000.00,30000.00
25,0.001000,43,25,1,1,0,0,3,1,0.0000,250000.00,0.00,250000.00,250000.00,250000.00,250000.00
25,0.001000,43,25,1,1,0,0,3,2,1.0000,250000.00,0.00,250000.00,250000.00,250000.00,250000.00
25,0.001000,43,25,1,1,0,0,4,1,0.0000,90000.00,0.00,90000.00,90000.00,90000.00,90000.00
25,0.001000,43,25,1,1,0,0,4,2,1.0000,90000.00,0.00,90000.00,90000.00,90000.00,90000.00
25,0.001000,43,25,1,1,0,0,5,1,0.0000,310000.00,0.00,310000.00,310000.00,310000.00,310000.00
25,0.001000,43,25,1,1,0,0,5,2,1.0000,310000.00,0.00,310000.00,310000.00,310000.00,310000.00
26,0.001000,44,26,1,1,0,0,1,1,0.0000,309364.00,0.00,790000.00,790000.00,790000.00,790000.00
26,0.001000,44,26,1,1,0,0,1,2,1.0000,303166.81,176868.11,790000.00,790000.00,790000.00,790000.00
26,0.001000,44,26,1,1,0,0,2,1,0.0000,11748.00,0.00,30000.00,30000.00,30000.00,30000.00
26,0.001000,44,26,1,1,0,0,2,2,0.9000,13093.40,9661.60,30000.00,30000.00,27000.00,30000.00
26,0.001000,44,26,1,1,0,0,3,1,0.0000,97900.00,0.00,250000.00,250000.00,250000.00,250000.00
26,0.001000,44,26,1,1,0,0,3,2,1.0000,98071.02,72878.09,250000.00,250000.00,250000.00,250000.00
26,0.001000,44,26,1,1,0,0,4,1,0.0000,35244.00,0.00,90000.00,90000.00,90000.00,90000.00
26,0.001000,44,26,1,1,0,0,4,2,0.9000,35860.76,23939.17,90000.00,90000.00,81000.00,90000.00
26,0.001000,44,26,1,1,0,0,5,1,0.0000,121396.00,0.00,310000.00,310000.00,310000.00,310000.00
26,0.001000,44,26,1,1,0,0,5,2,1.0000,130831.54,79995.68,310000.00,310000.00,310000.00,310000.00
27,0.001000,46,27,1,1,0,0,1,1,0.0000,40606.00,0.00,395000.00,790000.00,790000.00,790000.00
27,0.001000,46,27,1,1,0,0,1,2,0.4000,44206.02,67650.09,395000.00,790000.00,316000.00,790000.00
27,0.001000,46,27,1,1,0,0,2,1,0.0000,1542.00,0.00,15000.00,30000.00,30000.00,30000.00
27,0.001000,46,27,1,1,0,0,2,2,0.4000,1705.61,2586.68,15000.00,30000.00,12000.00,30000.00
27,0.001000,46,27,1,1,0,0,3,1,0.0000,12850.00,0.00,125000.00,250000.00,250000.00,250000.00
27,0.001000,46,27,1,1,0,0,3,2,0.4000,9613.83,16872.14,125000.00,250000.00,100000.00,250000.00
27,0.001000,46,27,1,1,0,0,4,1,0.0000,4626.00,0.00,45000.00,90000.00,90000.00,90000.00
27,0.001000,46,27,1,1,0,0,4,2,0.5000,4914.14,8548.72,45000.00,90000.00,45000.00,90000.00
27,0.001000,46,27,1,1,0,0,5,1,0.0000,15934.00,0.00,155000.00,310000.00,310000.00,310000.00
27,0.001000,46,27,1,1,0,0,5,2,0.4000,12781.63,28492.33,155000.00,310000.00,124000.00,310000.00
31,0.001000,48,31,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
31,0.001000,48,31,1,1,0,0,1,2,0.7000,91134.40,97366.23,790000.00,790000.00,553000.00,790000.00
31,0.001000,48,31,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
31,0.001000,48,31,1,1,0,0,2,2,0.6000,3531.77,3692.10,30000.00,30000.00,18000.00,30000.00
31,0.001000,48,31,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
31,0.001000,48,31,1,1,0,0,3,2,0.6000,26673.35,27421.32,250000.00,250000.00,150000.00,250000.00
31,0.001000,48,31,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
31,0.001000,48,31,1,1,0,0,4,2,0.6000,11595.32,12025.71,90000.00,90000.00,54000.00,90000.00
31,0.001000,48,31,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
31,0.001000,48,31,1,1,0,0,5,2,0.7000,23174.77,25292.68,310000.00,310000.00,217000.00,310000.00
32,0.001000,51,32,1,1,0,0,1,1,0.0000,387100.00,0.00,790000.00,790000.00,790000.00,790000.00
32,0.001000,51,32,1,1,0,0,1,2,1.0000,382179.44,152532.95,790000.00,790000.00,790000.00,790000.00
32,0.001000,51,32,1,1,0,0,2,1,0.0000,14700.00,0.00,30000.00,30000.00,30000.00,30000.00
32,0.001000,51,32,1,1,0,0,2,2,1.0000,14488.53,7958.80,30000.00,30000.00,30000.00,30000.00
32,0.001000,51,32,1,1,0,0,3,1,0.0000,122500.00,0.00,250000.00,250000.00,250000.00,250000.00
32,0.001000,51,32,1,1,0,0,3,2,1.0000,117172.77,67051.33,250000.00,250000.00,250000.00,250000.00
32,0.001000,51,32,1,1,0,0,4,1,0.0000,44100.00,0.00,90000.00,90000.00,90000.00,90000.00
32,0.001000,51,32,1,1,0,0,4,2,1.0000,42521.27,20551.70,90000.00,90000.00,90000.00,90000.00
32,0.001000,51,32,1,1,0,0,5,1,0.0000,151900.00,0.00,310000.00,310000.00,310000.00,310000.00
32,0.001000,51,32,1,1,0,0,5,2,1.0000,148502.23,84808.16,310000.00,310000.00,310000.00,310000.00
41,0.001000,64,41,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
41,0.001000,64,41,1,1,0,0,1,2,0.6000,101123.93,135527.09,790000.00,790000.00,474000.00,790000.00
41,0.001000,64,41,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
41,0.001000,64,41,1,1,0,0,2,2,0.6000,3321.43,7116.19,30000.00,30000.00,18000.00,30000.00
41,0.001000,64,41,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
41,0.001000,64,41,1,1,0,0,3,2,0.4000,16853.76,26057.47,250000.00,250000.00,100000.00,250000.00
41,0.001000,64,41,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
41,0.001000,64,41,1,1,0,0,4,2,0.5000,7784.89,11981.61,90000.00,90000.00,45000.00,90000.00
41,0.001000,64,41,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
41,0.001000,64,41,1,1,0,0,5,2,0.3000,31330.21,71078.61,310000.00,310000.00,93000.00,310000.00
41,0.001000,66,41,1,1,0,0,1,1,0.0000,466100.00,0.00,790000.00,790000.00,790000.00,790000.00
41,0.001000,66,41,1,1,0,0,1,2,1.0000,483831.19,173291.73,790000.00,790000.00,790000.00,790000.00
41,0.001000,66,41,1,1,0,0,2,1,0.0000,17700.00,0.00,30000.00,30000.00,30000.00,30000.00
41,0.001000,66,41,1,1,0,0,2,2,1.0000,18617.89,5832.91,30000.00,30000.00,30000.00,30000.00
41,0.001000,66,41,1,1,0,0,3,1,0.0000,147500.00,0.00,250000.00,250000.00,250000.00,250000.00
41,0.001000,66,41,1,1,0,0,3,2,1.0000,147651.66,65746.37,250000.00,250000.00,250000.00,250000.00
41,0.001000,66,41,1,1,0,0,4,1,0.0000,53100.00,0.00,90000.00,90000.00,90000.00,90000.00
41,0.001000,66,41,1,1,0,0,4,2,1.0000,53752.36,22809.96,90000.00,90000.00,90000.00,90000.00
41,0.001000,66,41,1,1,0,0,5,1,0.0000,182900.00,0.00,310000.00,310000.00,310000.00,310000.00
41,0.001000,66,41,1,1,0,0,5,2,1.0000,192493.55,83034.07,310000.00,310000.00,310000.00,310000.00
49,0.001000,72,49,1,1,0,0,1,1,0.0000,156420.00,0.00,790000.00,790000.00,790000.00,790000.00
49,0.001000,72,49,1,1,0,0,1,2,0.8000,135360.16,134021.95,790000.00,790000.00,632000.00,790000.00
49,0.001000,72,49,1,1,0,0,2,1,0.0000,5940.00,0.00,30000.00,30000.00,30000.00,30000.00
49,0.001000,72,49,1,1,0,0,2,2,0.8000,7124.21,5498.57,30000.00,30000.00,24000.00,30000.00
49,0.001000,72,49,1,1,0,0,3,1,0.0000,49500.00,0.00,250000.00,250000.00,250000.00,250000.00
49,0.001000,72,49,1,1,0,0,3,2,0.8000,46137.37,43977.55,250000.00,250000.00,200000.00,250000.00
49,0.001000,72,49,1,1,0,0,4,1,0.0000,17820.00,0.00,90000.00,90000.00,90000.00,90000.00
49,0.001000,72,49,1,1,0,0,4,2,0.9000,17052.99,13461.54,90000.00,90000.00,81000.00,90000.00
49,0.001000,72,49,1,1,0,0,5,1,0.0000,61380.00,0.00,310000.00,310000.00,310000.00,310000.00
49,0.001000,72,49,1,1,0,0,5,2,0.9000,66527.24,69373.65,310000.00,310000.00,279000.00,310000.00
50,0.001000,74,50,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
50,0.001000,74,50,1,1,0,0,1,2,0.4000,93447.15,125859.39,790000.00,790000.00,316000.00,790000.00
50,0.001000,74,50,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
50,0.001000,74,50,1,1,0,0,2,2,0.6000,3382.67,3582.43,30000.00,30000.00,18000.00,30000.00
50,0.001000,74,50,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
50,0.001000,74,50,1,1,0,0,3,2,0.5000,23680.30,31512.05,250000.00,250000.00,125000.00,250000.00
50,0.001000,74,50,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
50,0.001000,74,50,1,1,0,0,4,2,0.6000,6332.12,7942.96,90000.00,90000.00,54000.00,90000.00
50,0.001000,74,50,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
50,0.001000,74,50,1,1,0,0,5,2,0.8000,29003.00,30674.02,310000.00,310000.00,248000.00,310000.00
51,0.001000,75,51,1,1,0,0,1,1,0.0000,81212.00,0.00,790000.00,790000.00,790000.00,790000.00
51,0.001000,75,51,1,1,0,0,1,2,0.5000,65085.45,104058.17,790000.00,790000.00,395000.00,790000.00
51,0.001000,75,51,1,1,0,0,2,1,0.0000,3084.00,0.00,30000.00,30000.00,30000.00,30000.00
51,0.001000,75,51,1,1,0,0,2,2,0.6000,3562.38,5375.32,30000.00,30000.00,18000.00,30000.00
51,0.001000,75,51,1,1,0,0,3,1,0.0000,25700.00,0.00,250000.00,250000.00,250000.00,250000.00
51,0.001000,75,51,1,1,0,0,3,2,0.7000,24660.81,28467.79,250000.00,250000.00,175000.00,250000.00
51,0.001000,75,51,1,1,0,0,4,1,0.0000,9252.00,0.00,90000.00,90000.00,90000.00,90000.00
51,0.001000,75,51,1,1,0,0,4,2,0.5000,7903.84,10599.88,90000.00,90000.00,45000.00,90000.00
51,0.001000,75,51,1,1,0,0,5,1,0.0000,31868.00,0.00,310000.00,310000.00,310000.00,310000.00
51,0.001000,75,51,1,1,0,0,5,2,0.6000,41938.49,63300.92,310000.00,310000.00,186000.00,310000.00
